id,condition,seed,repetition,mode,status,arity,batch_id,commit_count,distribution,fvs_size,k,key_count,n,peak_rss_kib,record_status,runner_peak_rss_kib,stats.build_ms,stats.certificate_ms,stats.count_ms,stats.degree_queries,stats.directed_edges,stats.graph_bytes,stats.graph_probe_hits,stats.heavy_updates,stats.index_payload_bytes,stats.initial_core_size,stats.light_scans,stats.normalize_ms,stats.select_ms,stats.sort_ms,stats.switch_ms,stats.switches,stats.tree_updates,stats.trim_ms,stats.write_posting_count,suite,total_ms,trace,validator_commits_per_second,zipf
main-l2-n40-uniform-k1-s71-r3-paper,main-l2-n40-uniform-k1,71,3,paper,ok,2,55646018,40,uniform,0,1,8192,40,2016,ok,4428,0.018357,0.001922,0,0,0,2440,80,0,0,0,0,0.0092,0.000865,0,0,0,0,0,80,main,0.036905,l2-n40-uniform-s71.tsv,1083863.9750711285,0.99
main-l2-n40-uniform-k1-s71-r3-profile,main-l2-n40-uniform-k1,71,3,profile,ok,2,55646018,40,uniform,0,1,8192,40,1952,ok,4432,0,0.00276,0,0,,0,0,0,0,0,0,0.031224,0,0,0,0,0,0.003587,0,main,0.049176,l2-n40-uniform-s71.tsv,813404.9129656743,0.99
main-l2-n40-zipf-k1-s101-r1-accept_id,main-l2-n40-zipf-k1,101,1,accept_id,ok,2,4135293994,21,zipf,19,1,8192,40,2004,ok,4188,0,0.00143,0,0,,0,0,0,0,0,0,0.025414,0.002356,0.000138,0,0,0,0,0,main,0.043175,l2-n40-zipf-s101.tsv,486392.5883034163,0.99
main-l2-n40-zipf-k1-s101-r1-accept_static_degree,main-l2-n40-zipf-k1,101,1,accept_static_degree,ok,2,4135293994,22,zipf,18,1,8192,40,2012,ok,4408,0,0.001253,0.005738,0,,0,0,0,1112,0,0,0.026055,0.003105,0.002588,0,0,0,0,0,main,0.049496,l2-n40-zipf-s101.tsv,444480.36204945855,0.99
main-l2-n40-zipf-k1-s101-r1-adaptive,main-l2-n40-zipf-k1,101,1,adaptive,ok,2,4135293994,22,zipf,18,1,8192,40,2076,ok,4384,0.032799,0.005116,0,100,,0,0,0,8888,25,0,0.026956,0.01061,0,0,0,0,0.002949,0,main,0.091064,l2-n40-zipf-s101.tsv,241588.3334797505,0.99
main-l2-n40-zipf-k1-s101-r1-graph,main-l2-n40-zipf-k1,101,1,graph,ok,2,4135293994,22,zipf,18,1,8192,40,2056,ok,4344,0.017684,0.001503,0,0,,200,0,0,0,25,0,0.025584,0.021992,0,0,0,196,0.00357,0,main,0.082937,l2-n40-zipf-s101.tsv,265261.58409395086,0.99
main-l2-n40-zipf-k1-s101-r1-lazy,main-l2-n40-zipf-k1,101,1,lazy,ok,2,4135293994,22,zipf,18,1,8192,40,1996,ok,4108,0.029236,0.004988,0,100,,0,0,0,8888,25,0,0.028466,0.010817,0,0,0,0,0.002918,0,main,0.089254,l2-n40-zipf-s101.tsv,246487.5523786049,0.99
main-l2-n40-zipf-k1-s101-r1-paper,main-l2-n40-zipf-k1,101,1,paper,ok,2,4135293994,22,zipf,18,1,8192,40,1964,ok,4300,0.034265,0.001371,0,0,146,4136,226,0,0,25,0,0.01003,0.019216,0,0,0,0,0,80,main,0.070768,l2-n40-zipf-s101.tsv,310874.97173863894,0.99
main-l2-n40-zipf-k1-s101-r1-profile,main-l2-n40-zipf-k1,101,1,profile,ok,2,4135293994,22,zipf,18,1,8192,40,2016,ok,4656,0.049211,0.005221,0,0,,0,0,32,8920,25,75,0.02519,0.01405,0,0,0,160,0.004587,0,main,0.110789,l2-n40-zipf-s101.tsv,198575.6708698517,0.99
main-l2-n40-zipf-k1-s101-r2-accept_id,main-l2-n40-zipf-k1,101,2,accept_id,ok,2,4135293994,21,zipf,19,1,8192,40,2020,ok,4420,0,0.00138,0,0,,0,0,0,0,0,0,0.025225,0.00226,0.000139,0,0,0,0,0,main,0.042652,l2-n40-zipf-s101.tsv,492356.7476319985,0.99
main-l2-n40-zipf-k1-s101-r2-accept_static_degree,main-l2-n40-zipf-k1,101,2,accept_static_degree,ok,2,4135293994,22,zipf,18,1,8192,40,1992,ok,4228,0,0.001345,0.005642,0,,0,0,0,1112,0,0,0.025701,0.003224,0.00252,0,0,0,0,0,main,0.051847,l2-n40-zipf-s101.tsv,424325.4190213513,0.99
main-l2-n40-zipf-k1-s101-r2-adaptive,main-l2-n40-zipf-k1,101,2,adaptive,ok,2,4135293994,22,zipf,18,1,8192,40,2012,ok,4440,0.036835,0.006302,0,100,,0,0,0,8888,25,0,0.02556,0.012464,0,0,0,0,0.003056,0,main,0.097021,l2-n40-zipf-s101.tsv,226755.0324156626,0.99
main-l2-n40-zipf-k1-s101-r2-graph,main-l2-n40-zipf-k1,101,2,graph,ok,2,4135293994,22,zipf,18,1,8192,40,2008,ok,4248,0.017704,0.001507,0,0,,200,0,0,0,25,0,0.025174,0.023057,0,0,0,196,0.003559,0,main,0.085601,l2-n40-zipf-s101.tsv,257006.34338383898,0.99
main-l2-n40-zipf-k1-s101-r2-lazy,main-l2-n40-zipf-k1,101,2,lazy,ok,2,4135293994,22,zipf,18,1,8192,40,2016,ok,4436,0.031863,0.004945,0,100,,0,0,0,8888,25,0,0.026161,0.010785,0,0,0,0,0.002905,0,main,0.091742,l2-n40-zipf-s101.tsv,239802.92559569224,0.99
main-l2-n40-zipf-k1-s101-r2-paper,main-l2-n40-zipf-k1,101,2,paper,ok,2,4135293994,22,zipf,18,1,8192,40,1996,ok,4240,0.032363,0.001405,0,0,146,4136,226,0,0,25,0,0.009229,0.020496,0,0,0,0,0,80,main,0.069572,l2-n40-zipf-s101.tsv,316219.1686310585,0.99
main-l2-n40-zipf-k1-s101-r2-profile,main-l2-n40-zipf-k1,101,2,profile,ok,2,4135293994,22,zipf,18,1,8192,40,2072,ok,4596,0.049405,0.005009,0,0,,0,0,32,8920,25,75,0.026694,0.015444,0,0,0,160,0.004898,0,main,0.116806,l2-n40-zipf-s101.tsv,188346.48905022003,0.99
main-l2-n40-zipf-k1-s101-r3-accept_id,main-l2-n40-zipf-k1,101,3,accept_id,ok,2,4135293994,21,zipf,19,1,8192,40,1984,ok,4232,0,0.001477,0,0,,0,0,0,0,0,0,0.026051,0.003545,0.00018,0,0,0,0,0,main,0.044101,l2-n40-zipf-s101.tsv,476179.6784653409,0.99
main-l2-n40-zipf-k1-s101-r3-accept_static_degree,main-l2-n40-zipf-k1,101,3,accept_static_degree,ok,2,4135293994,22,zipf,18,1,8192,40,2072,ok,4372,0,0.001317,0.005762,0,,0,0,0,1112,0,0,0.026415,0.00332,0.002492,0,0,0,0,0,main,0.05289,l2-n40-zipf-s101.tsv,415957.6479485725,0.99
main-l2-n40-zipf-k1-s101-r3-adaptive,main-l2-n40-zipf-k1,101,3,adaptive,ok,2,4135293994,22,zipf,18,1,8192,40,2016,ok,4444,0.034089,0.006323,0,100,,0,0,0,8888,25,0,0.025467,0.013925,0,0,0,0,0.003004,0,main,0.097825,l2-n40-zipf-s101.tsv,224891.38768208536,0.99
main-l2-n40-zipf-k1-s101-r3-graph,main-l2-n40-zipf-k1,101,3,graph,ok,2,4135293994,22,zipf,18,1,8192,40,1976,ok,4228,0.01804,0.001584,0,0,,200,0,0,0,25,0,0.025759,0.022696,0,0,0,196,0.003785,0,main,0.08714,l2-n40-zipf-s101.tsv,252467.29400963968,0.99
main-l2-n40-zipf-k1-s101-r3-lazy,main-l2-n40-zipf-k1,101,3,lazy,ok,2,4135293994,22,zipf,18,1,8192,40,1984,ok,4232,0.030814,0.004943,0,100,,0,0,0,8888,25,0,0.026774,0.01102,0,0,0,0,0.002905,0,main,0.090677,l2-n40-zipf-s101.tsv,242619.4073469568,0.99
main-l2-n40-zipf-k1-s101-r3-paper,main-l2-n40-zipf-k1,101,3,paper,ok,2,4135293994,22,zipf,18,1,8192,40,2016,ok,4436,0.033591,0.001423,0,0,146,4136,226,0,0,25,0,0.009165,0.018324,0,0,0,0,0,80,main,0.068807,l2-n40-zipf-s101.tsv,319734.91069222614,0.99
main-l2-n40-zipf-k1-s101-r3-profile,main-l2-n40-zipf-k1,101,3,profile,ok,2,4135293994,22,zipf,18,1,8192,40,2008,ok,4468,0.053768,0.005266,0,0,,0,0,32,8920,25,75,0.025672,0.016706,0,0,0,160,0.004868,0,main,0.121636,l2-n40-zipf-s101.tsv,180867.50633036272,0.99
main-l2-n40-zipf-k1-s11-r1-accept_id,main-l2-n40-zipf-k1,11,1,accept_id,ok,2,4135293994,26,zipf,14,1,8192,40,2032,ok,4312,0,0.001394,0,0,,0,0,0,0,0,0,0.030012,0.002273,0.000131,0,0,0,0,0,main,0.044316,l2-n40-zipf-s11.tsv,586695.5501399043,0.99
main-l2-n40-zipf-k1-s11-r1-accept_static_degree,main-l2-n40-zipf-k1,11,1,accept_static_degree,ok,2,4135293994,26,zipf,14,1,8192,40,2056,ok,4348,0,0.001303,0.005523,0,,0,0,0,1136,0,0,0.029786,0.003408,0.003614,0,0,0,0,0,main,0.054379,l2-n40-zipf-s11.tsv,478125.74707147985,0.99
main-l2-n40-zipf-k1-s11-r1-adaptive,main-l2-n40-zipf-k1,11,1,adaptive,ok,2,4135293994,26,zipf,14,1,8192,40,2040,ok,4328,0.027571,0.004569,0,67,,0,0,0,8600,20,0,0.030007,0.007298,0,0,0,0,0.004239,0,main,0.087545,l2-n40-zipf-s11.tsv,296990.1193671826,0.99
main-l2-n40-zipf-k1-s11-r1-graph,main-l2-n40-zipf-k1,11,1,graph,ok,2,4135293994,26,zipf,14,1,8192,40,2032,ok,4292,0.014354,0.001508,0,0,,160,0,0,0,20,0,0.029029,0.014831,0,0,0,120,0.004746,0,main,0.078651,l2-n40-zipf-s11.tsv,330574.30929040955,0.99
main-l2-n40-zipf-k1-s11-r1-lazy,main-l2-n40-zipf-k1,11,1,lazy,ok,2,4135293994,26,zipf,14,1,8192,40,2004,ok,4260,0.028483,0.004361,0,67,,0,0,0,8600,20,0,0.029593,0.00734,0,0,0,0,0.004114,0,main,0.086746,l2-n40-zipf-s11.tsv,299725.6357641851,0.99
main-l2-n40-zipf-k1-s11-r1-paper,main-l2-n40-zipf-k1,11,1,paper,ok,2,4135293994,26,zipf,14,1,8192,40,1980,ok,4232,0.029212,0.001335,0,0,80,3328,162,0,0,20,0,0.008879,0.012317,0,0,0,0,0,80,main,0.057772,l2-n40-zipf-s11.tsv,450045.00450045004,0.99
main-l2-n40-zipf-k1-s11-r1-profile,main-l2-n40-zipf-k1,11,1,profile,ok,2,4135293994,26,zipf,14,1,8192,40,1996,ok,4436,0.044165,0.004623,0,0,,0,0,13,8616,20,59,0.029771,0.011047,0,0,0,126,0.006826,0,main,0.107233,l2-n40-zipf-s11.tsv,242462.67473632185,0.99
main-l2-n40-zipf-k1-s11-r2-accept_id,main-l2-n40-zipf-k1,11,2,accept_id,ok,2,4135293994,26,zipf,14,1,8192,40,2012,ok,4428,0,0.001407,0,0,,0,0,0,0,0,0,0.02839,0.002375,0.000146,0,0,0,0,0,main,0.044345,l2-n40-zipf-s11.tsv,586311.8728154245,0.99
main-l2-n40-zipf-k1-s11-r2-accept_static_degree,main-l2-n40-zipf-k1,11,2,accept_static_degree,ok,2,4135293994,26,zipf,14,1,8192,40,1988,ok,4224,0,0.001511,0.005542,0,,0,0,0,1136,0,0,0.029903,0.003211,0.003679,0,0,0,0,0,main,0.055705,l2-n40-zipf-s11.tsv,466744.4574095683,0.99
main-l2-n40-zipf-k1-s11-r2-adaptive,main-l2-n40-zipf-k1,11,2,adaptive,ok,2,4135293994,26,zipf,14,1,8192,40,2072,ok,4384,0.026813,0.004621,0,67,,0,0,0,8600,20,0,0.031045,0.007062,0,0,0,0,0.004088,0,main,0.086893,l2-n40-zipf-s11.tsv,299218.5791720852,0.99
main-l2-n40-zipf-k1-s11-r2-graph,main-l2-n40-zipf-k1,11,2,graph,ok,2,4135293994,26,zipf,14,1,8192,40,2016,ok,4420,0.014487,0.00147,0,0,,160,0,0,0,20,0,0.029448,0.017324,0,0,0,120,0.00455,0,main,0.078494,l2-n40-zipf-s11.tsv,331235.50844650547,0.99
main-l2-n40-zipf-k1-s11-r2-lazy,main-l2-n40-zipf-k1,11,2,lazy,ok,2,4135293994,26,zipf,14,1,8192,40,1984,ok,4180,0.030211,0.004362,0,67,,0,0,0,8600,20,0,0.029709,0.007787,0,0,0,0,0.00401,0,main,0.089772,l2-n40-zipf-s11.tsv,289622.59947422356,0.99
main-l2-n40-zipf-k1-s11-r2-paper,main-l2-n40-zipf-k1,11,2,paper,ok,2,4135293994,26,zipf,14,1,8192,40,1976,ok,4248,0.030607,0.00126,0,0,80,3328,162,0,0,20,0,0.0092,0.012923,0,0,0,0,0,80,main,0.06016,l2-n40-zipf-s11.tsv,432180.8510638298,0.99
main-l2-n40-zipf-k1-s11-r2-profile,main-l2-n40-zipf-k1,11,2,profile,ok,2,4135293994,26,zipf,14,1,8192,40,2016,ok,4724,0.043999,0.004592,0,0,,0,0,13,8616,20,59,0.029305,0.010736,0,0,0,126,0.005757,0,main,0.106959,l2-n40-zipf-s11.tsv,243083.79846483233,0.99
main-l2-n40-zipf-k1-s11-r3-accept_id,main-l2-n40-zipf-k1,11,3,accept_id,ok,2,4135293994,26,zipf,14,1,8192,40,1956,ok,4428,0,0.001366,0,0,,0,0,0,0,0,0,0.029823,0.002627,0.000136,0,0,0,0,0,main,0.045989,l2-n40-zipf-s11.tsv,565352.5843136401,0.99
main-l2-n40-zipf-k1-s11-r3-accept_static_degree,main-l2-n40-zipf-k1,11,3,accept_static_degree,ok,2,4135293994,26,zipf,14,1,8192,40,1968,ok,4292,0,0.001278,0.005508,0,,0,0,0,1136,0,0,0.029656,0.002964,0.003916,0,0,0,0,0,main,0.056235,l2-n40-zipf-s11.tsv,462345.5143593847,0.99
main-l2-n40-zipf-k1-s11-r3-adaptive,main-l2-n40-zipf-k1,11,3,adaptive,ok,2,4135293994,26,zipf,14,1,8192,40,2036,ok,4320,0.028042,0.004381,0,67,,0,0,0,8600,20,0,0.029303,0.00837,0,0,0,0,0.00409,0,main,0.087129,l2-n40-zipf-s11.tsv,298408.10751873656,0.99
main-l2-n40-zipf-k1-s11-r3-graph,main-l2-n40-zipf-k1,11,3,graph,ok,2,4135293994,26,zipf,14,1,8192,40,1984,ok,4228,0.013817,0.001509,0,0,,160,0,0,0,20,0,0.031567,0.014685,0,0,0,120,0.004607,0,main,0.07727,l2-n40-zipf-s11.tsv,336482.46408696775,0.99
main-l2-n40-zipf-k1-s11-r3-lazy,main-l2-n40-zipf-k1,11,3,lazy,ok,2,4135293994,26,zipf,14,1,8192,40,2012,ok,4468,0.026422,0.005629,0,67,,0,0,0,8600,20,0,0.029487,0.007186,0,0,0,0,0.005226,0,main,0.086789,l2-n40-zipf-s11.tsv,299577.1353512542,0.99
main-l2-n40-zipf-k1-s11-r3-paper,main-l2-n40-zipf-k1,11,3,paper,ok,2,4135293994,26,zipf,14,1,8192,40,1964,ok,4296,0.030309,0.001337,0,0,80,3328,162,0,0,20,0,0.009091,0.012497,0,0,0,0,0,80,main,0.059329,l2-n40-zipf-s11.tsv,438234.253063426,0.99
main-l2-n40-zipf-k1-s11-r3-profile,main-l2-n40-zipf-k1,11,3,profile,ok,2,4135293994,26,zipf,14,1,8192,40,2000,ok,4308,0.041322,0.004462,0,0,,0,0,13,8616,20,59,0.029746,0.011063,0,0,0,126,0.006815,0,main,0.106896,l2-n40-zipf-s11.tsv,243227.06181709323,0.99
main-l2-n40-zipf-k1-s29-r1-accept_id,main-l2-n40-zipf-k1,29,1,accept_id,ok,2,4135293994,25,zipf,15,1,8192,40,2016,ok,4432,0,0.001383,0,0,,0,0,0,0,0,0,0.030076,0.002304,0.00013,0,0,0,0,0,main,0.046706,l2-n40-zipf-s29.tsv,535263.1353573417,0.99
main-l2-n40-zipf-k1-s29-r1-accept_static_degree,main-l2-n40-zipf-k1,29,1,accept_static_degree,ok,2,4135293994,26,zipf,14,1,8192,40,2012,ok,4408,0,0.001149,0.005597,0,,0,0,0,1160,0,0,0.029294,0.004059,0.002603,0,0,0,0,0,main,0.054521,l2-n40-zipf-s29.tsv,476880.46807652095,0.99
main-l2-n40-zipf-k1-s29-r1-adaptive,main-l2-n40-zipf-k1,29,1,adaptive,ok,2,4135293994,26,zipf,14,1,8192,40,2076,ok,4384,0.028668,0.004613,0,60,,0,0,0,8576,19,0,0.029973,0.006449,0,0,0,0,0.004415,0,main,0.088579,l2-n40-zipf-s29.tsv,293523.295589248,0.99
main-l2-n40-zipf-k1-s29-r1-graph,main-l2-n40-zipf-k1,29,1,graph,ok,2,4135293994,26,zipf,14,1,8192,40,2016,ok,4428,0.013707,0.001503,0,0,,152,0,0,0,19,0,0.031181,0.013638,0,0,0,108,0.004911,0,main,0.076228,l2-n40-zipf-s29.tsv,341082.017106575,0.99
main-l2-n40-zipf-k1-s29-r1-lazy,main-l2-n40-zipf-k1,29,1,lazy,ok,2,4135293994,26,zipf,14,1,8192,40,1980,ok,4240,0.026765,0.004421,0,60,,0,0,0,8576,19,0,0.030036,0.006709,0,0,0,0,0.00408,0,main,0.084913,l2-n40-zipf-s29.tsv,306195.7533004369,0.99
main-l2-n40-zipf-k1-s29-r1-paper,main-l2-n40-zipf-k1,29,1,paper,ok,2,4135293994,26,zipf,14,1,8192,40,1992,ok,4236,0.02894,0.001394,0,0,70,3144,150,0,0,19,0,0.009221,0.012592,0,0,0,0,0,80,main,0.058396,l2-n40-zipf-s29.tsv,445235.97506678535,0.99
main-l2-n40-zipf-k1-s29-r1-profile,main-l2-n40-zipf-k1,29,1,profile,ok,2,4135293994,26,zipf,14,1,8192,40,2004,ok,4464,0.043832,0.004628,0,0,,0,0,11,8592,19,66,0.03051,0.011529,0,0,0,134,0.00552,0,main,0.107771,l2-n40-zipf-s29.tsv,241252.28493750637,0.99
main-l2-n40-zipf-k1-s29-r2-accept_id,main-l2-n40-zipf-k1,29,2,accept_id,ok,2,4135293994,25,zipf,15,1,8192,40,1964,ok,4288,0,0.001221,0,0,,0,0,0,0,0,0,0.030833,0.002145,0.000142,0,0,0,0,0,main,0.046673,l2-n40-zipf-s29.tsv,535641.5914982967,0.99
main-l2-n40-zipf-k1-s29-r2-accept_static_degree,main-l2-n40-zipf-k1,29,2,accept_static_degree,ok,2,4135293994,26,zipf,14,1,8192,40,1984,ok,4228,0,0.001273,0.005568,0,,0,0,0,1160,0,0,0.029639,0.003097,0.003739,0,0,0,0,0,main,0.056206,l2-n40-zipf-s29.tsv,462584.06575810415,0.99
main-l2-n40-zipf-k1-s29-r2-adaptive,main-l2-n40-zipf-k1,29,2,adaptive,ok,2,4135293994,26,zipf,14,1,8192,40,1976,ok,4240,0.029007,0.004435,0,60,,0,0,0,8576,19,0,0.030378,0.006501,0,0,0,0,0.004066,0,main,0.086986,l2-n40-zipf-s29.tsv,298898.67334973445,0.99
main-l2-n40-zipf-k1-s29-r2-graph,main-l2-n40-zipf-k1,29,2,graph,ok,2,4135293994,26,zipf,14,1,8192,40,2000,ok,4224,0.013681,0.001394,0,0,,152,0,0,0,19,0,0.029983,0.014368,0,0,0,108,0.004386,0,main,0.076446,l2-n40-zipf-s29.tsv,340109.3582398033,0.99
main-l2-n40-zipf-k1-s29-r2-lazy,main-l2-n40-zipf-k1,29,2,lazy,ok,2,4135293994,26,zipf,14,1,8192,40,2004,ok,4256,0.029989,0.004484,0,60,,0,0,0,8576,19,0,0.029754,0.007406,0,0,0,0,0.004089,0,main,0.089652,l2-n40-zipf-s29.tsv,290010.26190157497,0.99
main-l2-n40-zipf-k1-s29-r2-paper,main-l2-n40-zipf-k1,29,2,paper,ok,2,4135293994,26,zipf,14,1,8192,40,1976,ok,4240,0.029145,0.00138,0,0,70,3144,150,0,0,19,0,0.010369,0.013151,0,0,0,0,0,80,main,0.061306,l2-n40-zipf-s29.tsv,424102.0454767886,0.99
main-l2-n40-zipf-k1-s29-r2-profile,main-l2-n40-zipf-k1,29,2,profile,ok,2,4135293994,26,zipf,14,1,8192,40,1976,ok,4428,0.039777,0.004822,0,0,,0,0,11,8592,19,66,0.034297,0.012055,0,0,0,134,0.006541,0,main,0.110315,l2-n40-zipf-s29.tsv,235688.70960431494,0.99
main-l2-n40-zipf-k1-s29-r3-accept_id,main-l2-n40-zipf-k1,29,3,accept_id,ok,2,4135293994,25,zipf,15,1,8192,40,1980,ok,4164,0,0.001331,0,0,,0,0,0,0,0,0,0.029463,0.002416,0.00014,0,0,0,0,0,main,0.046171,l2-n40-zipf-s29.tsv,541465.42201815,0.99
main-l2-n40-zipf-k1-s29-r3-accept_static_degree,main-l2-n40-zipf-k1,29,3,accept_static_degree,ok,2,4135293994,26,zipf,14,1,8192,40,2020,ok,4424,0,0.001308,0.005669,0,,0,0,0,1160,0,0,0.030328,0.004144,0.002738,0,0,0,0,0,main,0.056841,l2-n40-zipf-s29.tsv,457416.3016132721,0.99
main-l2-n40-zipf-k1-s29-r3-adaptive,main-l2-n40-zipf-k1,29,3,adaptive,ok,2,4135293994,26,zipf,14,1,8192,40,2016,ok,4444,0.028947,0.004718,0,60,,0,0,0,8576,19,0,0.030244,0.006485,0,0,0,0,0.004519,0,main,0.088559,l2-n40-zipf-s29.tsv,293589.58434490004,0.99
main-l2-n40-zipf-k1-s29-r3-graph,main-l2-n40-zipf-k1,29,3,graph,ok,2,4135293994,26,zipf,14,1,8192,40,2056,ok,4348,0.013549,0.001439,0,0,,152,0,0,0,19,0,0.029425,0.01349,0,0,0,108,0.005616,0,main,0.076117,l2-n40-zipf-s29.tsv,341579.4106441399,0.99
main-l2-n40-zipf-k1-s29-r3-lazy,main-l2-n40-zipf-k1,29,3,lazy,ok,2,4135293994,26,zipf,14,1,8192,40,2012,ok,4416,0.026156,0.004565,0,60,,0,0,0,8576,19,0,0.029569,0.006603,0,0,0,0,0.004173,0,main,0.083625,l2-n40-zipf-s29.tsv,310911.80866965617,0.99
main-l2-n40-zipf-k1-s29-r3-paper,main-l2-n40-zipf-k1,29,3,paper,ok,2,4135293994,26,zipf,14,1,8192,40,1988,ok,4232,0.028463,0.001386,0,0,70,3144,150,0,0,19,0,0.009066,0.012976,0,0,0,0,0,80,main,0.057881,l2-n40-zipf-s29.tsv,449197.49140477873,0.99
main-l2-n40-zipf-k1-s29-r3-profile,main-l2-n40-zipf-k1,29,3,profile,ok,2,4135293994,26,zipf,14,1,8192,40,1952,ok,4724,0.045962,0.00457,0,0,,0,0,11,8592,19,66,0.030526,0.012407,0,0,0,134,0.005558,0,main,0.110164,l2-n40-zipf-s29.tsv,236011.76427871175,0.99
main-l2-n40-zipf-k1-s47-r1-accept_id,main-l2-n40-zipf-k1,47,1,accept_id,ok,2,4135293994,23,zipf,17,1,8192,40,2076,ok,4372,0,0.001432,0,0,,0,0,0,0,0,0,0.028225,0.002329,0.00015,0,0,0,0,0,main,0.044472,l2-n40-zipf-s47.tsv,517179.3488037417,0.99
main-l2-n40-zipf-k1-s47-r1-accept_static_degree,main-l2-n40-zipf-k1,47,1,accept_static_degree,ok,2,4135293994,23,zipf,17,1,8192,40,2036,ok,4304,0,0.001338,0.005538,0,,0,0,0,1104,0,0,0.029376,0.002948,0.003642,0,0,0,0,0,main,0.05614,l2-n40-zipf-s47.tsv,409690.0605628785,0.99
main-l2-n40-zipf-k1-s47-r1-adaptive,main-l2-n40-zipf-k1,47,1,adaptive,ok,2,4135293994,23,zipf,17,1,8192,40,2016,ok,4432,0.027539,0.00474,0,81,,0,0,0,8704,22,0,0.028258,0.008255,0,0,0,0,0.003929,0,main,0.084295,l2-n40-zipf-s47.tsv,272851.29604365624,0.99
main-l2-n40-zipf-k1-s47-r1-graph,main-l2-n40-zipf-k1,47,1,graph,ok,2,4135293994,23,zipf,17,1,8192,40,2000,ok,4224,0.016265,0.00145,0,0,,176,0,0,0,22,0,0.031004,0.018429,0,0,0,154,0.004393,0,main,0.083213,l2-n40-zipf-s47.tsv,276399.1203297562,0.99
main-l2-n40-zipf-k1-s47-r1-lazy,main-l2-n40-zipf-k1,47,1,lazy,ok,2,4135293994,23,zipf,17,1,8192,40,2016,ok,4428,0.031716,0.004827,0,81,,0,0,0,8704,22,0,0.027936,0.009686,0,0,0,0,0.00419,0,main,0.093142,l2-n40-zipf-s47.tsv,246934.7877434455,0.99
main-l2-n40-zipf-k1-s47-r1-paper,main-l2-n40-zipf-k1,47,1,paper,ok,2,4135293994,23,zipf,17,1,8192,40,2036,ok,4324,0.033153,0.001361,0,0,110,3624,192,0,0,22,0,0.009609,0.018585,0,0,0,0,0,80,main,0.068945,l2-n40-zipf-s47.tsv,333599.24577561824,0.99
main-l2-n40-zipf-k1-s47-r1-profile,main-l2-n40-zipf-k1,47,1,profile,ok,2,4135293994,23,zipf,17,1,8192,40,1952,ok,4724,0.055689,0.004791,0,0,,0,0,14,8720,22,80,0.028328,0.015853,0,0,0,168,0.005321,0,main,0.124124,l2-n40-zipf-s47.tsv,185298.5723953466,0.99
main-l2-n40-zipf-k1-s47-r2-accept_id,main-l2-n40-zipf-k1,47,2,accept_id,ok,2,4135293994,23,zipf,17,1,8192,40,1996,ok,4228,0,0.001271,0,0,,0,0,0,0,0,0,0.02778,0.003208,0.000138,0,0,0,0,0,main,0.043427,l2-n40-zipf-s47.tsv,529624.4271996684,0.99
main-l2-n40-zipf-k1-s47-r2-accept_static_degree,main-l2-n40-zipf-k1,47,2,accept_static_degree,ok,2,4135293994,23,zipf,17,1,8192,40,2020,ok,4424,0,0.001284,0.005751,0,,0,0,0,1104,0,0,0.028536,0.004116,0.002505,0,0,0,0,0,main,0.054281,l2-n40-zipf-s47.tsv,423721.00735063833,0.99
main-l2-n40-zipf-k1-s47-r2-adaptive,main-l2-n40-zipf-k1,47,2,adaptive,ok,2,4135293994,23,zipf,17,1,8192,40,2040,ok,4328,0.027321,0.00468,0,81,,0,0,0,8704,22,0,0.02945,0.008195,0,0,0,0,0.004201,0,main,0.085375,l2-n40-zipf-s47.tsv,269399.7071742313,0.99
main-l2-n40-zipf-k1-s47-r2-graph,main-l2-n40-zipf-k1,47,2,graph,ok,2,4135293994,23,zipf,17,1,8192,40,2076,ok,4376,0.015527,0.001477,0,0,,176,0,0,0,22,0,0.028362,0.017709,0,0,0,154,0.004517,0,main,0.080906,l2-n40-zipf-s47.tsv,284280.52307616244,0.99
main-l2-n40-zipf-k1-s47-r2-lazy,main-l2-n40-zipf-k1,47,2,lazy,ok,2,4135293994,23,zipf,17,1,8192,40,1956,ok,4468,0.031082,0.004789,0,81,,0,0,0,8704,22,0,0.028056,0.009487,0,0,0,0,0.003957,0,main,0.089223,l2-n40-zipf-s47.tsv,257781.06542035125,0.99
main-l2-n40-zipf-k1-s47-r2-paper,main-l2-n40-zipf-k1,47,2,paper,ok,2,4135293994,23,zipf,17,1,8192,40,2012,ok,4444,0.033078,0.001346,0,0,110,3624,192,0,0,22,0,0.008911,0.017087,0,0,0,0,0,80,main,0.066431,l2-n40-zipf-s47.tsv,346223.9014917734,0.99
main-l2-n40-zipf-k1-s47-r2-profile,main-l2-n40-zipf-k1,47,2,profile,ok,2,4135293994,23,zipf,17,1,8192,40,2016,ok,4724,0.048055,0.004793,0,0,,0,0,14,8720,22,80,0.029237,0.015499,0,0,0,168,0.00547,0,main,0.115802,l2-n40-zipf-s47.tsv,198614.87711783906,0.99
main-l2-n40-zipf-k1-s47-r3-accept_id,main-l2-n40-zipf-k1,47,3,accept_id,ok,2,4135293994,23,zipf,17,1,8192,40,1976,ok,4224,0,0.001361,0,0,,0,0,0,0,0,0,0.028818,0.002286,0.000148,0,0,0,0,0,main,0.043839,l2-n40-zipf-s47.tsv,524647.0038093934,0.99
