condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,baseline,seed,repetition,commit_delta,batch_delta_ms,extra_cost_us,eas_rate,baseline_rate,rate_ratio
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,3,-1,0.14691800000000005,10,32009.598137278495,35712.52327807199,0.8963129792884967
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,3,-1,0.14691800000000005,100,4088.742676796855,4211.307805559478,0.9708961836983702
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,11,3,-1,0.14691800000000005,1000,420.5378407970519,428.8162124588169,0.9806948258455596
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,3,-3,0.11798600000000004,0,132680.08864995552,197226.3743564192,0.6727299484306376
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,3,-3,0.11798600000000004,0.1,128634.52074112541,188861.79292795423,0.6811039901024135
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,3,-3,0.11798600000000004,1,100935.71142853939,136688.0251697809,0.7384385816033746
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,3,-3,0.11798600000000004,10,32009.598137278495,36328.686660616135,0.8811107991960536
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,3,-3,0.11798600000000004,100,4088.742676796855,4354.7990802664335,0.938905010640973
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,11,3,-3,0.11798600000000004,1000,420.5378407970519,444.30930512768487,0.946497937233609
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,1,2,0.140988,0,152682.65894387927,226344.2016274148,0.6745596213470059
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,1,2,0.140988,0.1,148016.9312270365,215918.21018198307,0.685523148336043
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,1,2,0.140988,1,116089.43380187279,152639.5188802365,0.7605463817856927
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,1,2,0.140988,10,36771.879713250506,38832.86528943753,0.9469267703831372
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,1,2,0.140988,100,4694.81043983483,4592.393328079124,1.0223014677618094
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,1,2,0.140988,1000,482.8432138539618,467.78124331779367,1.0321987483494193
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,1,0,0.10708100000000004,0,152682.65894387927,207364.79480919096,0.7362998096392009
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,1,0,0.10708100000000004,0.1,148016.9312270365,198851.79126976494,0.7443580481818983
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,1,0,0.10708100000000004,1,116089.43380187279,145202.46375793344,0.7995004409526074
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,1,0,0.10708100000000004,10,36771.879713250506,39265.60649529129,0.9364908120713777
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,1,0,0.10708100000000004,100,4694.81043983483,4733.189352766893,0.9918915323111619
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,1,0,0.10708100000000004,1000,482.8432138539618,483.2462048220333,0.9991660752551178
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,1,2,0.156194,0,147171.57594646752,226344.2016274148,0.6502113811102909
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,1,2,0.156194,0.1,142831.8017310293,215918.21018198307,0.6615088260070602
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,1,2,0.156194,1,112875.65290372616,152639.5188802365,0.7394916711725898
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,1,2,0.156194,10,36443.212951212525,38832.86528943753,0.9384631466049717
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,1,2,0.156194,100,4689.410864018657,4592.393328079124,1.0211257026584246
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,1,2,0.156194,1000,482.7860417553705,467.78124331779367,1.0320765286165676
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,1,0,0.12228700000000003,0,147171.57594646752,207364.79480919096,0.70972305632636
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,1,0,0.12228700000000003,0.1,142831.8017310293,198851.79126976494,0.7182827009954454
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,1,0,0.12228700000000003,1,112875.65290372616,145202.46375793344,0.7773673392477748
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,1,0,0.12228700000000003,10,36443.212951212525,39265.60649529129,0.9281204648037914
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,1,0,0.12228700000000003,100,4689.410864018657,4733.189352766893,0.9907507421559959
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,1,0,0.12228700000000003,1000,482.7860417553705,483.2462048220333,0.9990477668276107
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,2,2,0.161518,0,144535.62103692652,224347.7090359779,0.6442482593559616
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,2,2,0.161518,0.1,140347.70010865628,214100.67013509752,0.655522002897501
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,2,2,0.161518,1,111318.58661304222,151728.95140121685,0.7336674087905775
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,2,2,0.161518,10,36279.37459039416,38773.6664766757,0.9356704662484786
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,2,2,0.161518,100,4686.687388880154,4591.564286261993,1.020716927105381
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,2,2,0.161518,1000,482.75716006732443,467.77264023087014,1.0320337671503375
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,2,0,0.14091199999999998,0,144535.62103692652,215241.90412708992,0.671503170458784
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,2,0,0.14091199999999998,0.1,140347.70010865628,206084.13551029091,0.6810213690691778
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,2,0,0.14091199999999998,1,111318.58661304222,149021.26677691034,0.7469979890835967
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,2,0,0.14091199999999998,10,36279.37459039416,39539.6059304307,0.9175451736728772
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,2,0,0.14091199999999998,100,4686.687388880154,4737.1464407832245,0.9893482178493245
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,2,0,0.14091199999999998,1000,482.75716006732443,483.2874220675647,0.9989028019848484
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,2,2,0.14276,0,151145.04561167426,224347.7090359779,0.6737088881412898
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,2,2,0.14276,0.1,146571.41100987702,214100.67013509752,0.6845910894038326
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,2,2,0.14276,1,115198.38276334906,151728.95140121685,0.7592379812784047
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,2,2,0.14276,10,36682.00605608087,38773.6664766757,0.9460546135905649
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,2,2,0.14276,100,4693.342312252303,4591.564286261993,1.0221663075250476
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,2,2,0.14276,1000,482.82768062307076,467.77264023087014,1.0321845253385709
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,0,0.12215399999999998,0,151145.04561167426,215241.90412708992,0.7022101306185734
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,0,0.12215399999999998,0.1,146571.41100987702,206084.13551029091,0.7112212235403143
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,0,0.12215399999999998,1,115198.38276334906,149021.26677691034,0.7730331734181589
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,0,0.12215399999999998,10,36682.00605608087,39539.6059304307,0.9277281650358952
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,0,0.12215399999999998,100,4693.342312252303,4737.1464407832245,0.9907530558578891
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,0,0.12215399999999998,1000,482.82768062307076,483.2874220675647,0.9990487204435673
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,2,0.15872000000000003,0,147612.7213595608,229622.88268566926,0.6428484810968419
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,2,0.15872000000000003,0.1,143247.27714651424,218899.80955716572,0.654396536188421
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,2,0.15872000000000003,1,113134.97001923295,154123.5762834641,0.734053625975789
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,2,0.15872000000000003,10,36470.20208021327,38928.22802598849,0.9368574920971424
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,2,0.15872000000000003,100,4689.857457077592,4593.724145946291,1.020927097073544
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,2,0.15872000000000003,1000,482.79077487748054,467.795047575458,1.0320561908035242
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.12517899999999998,0,147612.7213595608,210284.25683169457,0.7019675347247024
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.12517899999999998,0.1,143247.27714651424,201534.91592418388,0.7107814370012338
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.12517899999999998,1,113134.97001923295,146627.91275166196,0.7715786707735879
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.12517899999999998,10,36470.20208021327,39369.10376235285,0.9263660737709837
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.12517899999999998,100,4689.857457077592,4734.6897506720015,0.9905311021512979
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.12517899999999998,1000,482.79077487748054,483.26184033014766,0.9990252376385743
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,2,0.15429500000000002,0,149184.41840935723,229622.88268566926,0.6496931693588036
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,2,0.15429500000000002,0.1,144726.921308238,218899.80955716572,0.6611559946124236
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,2,0.15429500000000002,1,114055.92051406107,154123.5762834641,0.7400290290713823
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,2,0.15429500000000002,10,36565.378602058394,38928.22802598849,0.9393024151432566
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,2,0.15429500000000002,100,4691.427770210538,4593.724145946291,1.0212689358699227
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,2,0.15429500000000002,1000,482.80741109064536,467.795047575458,1.0320917538417629
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,0,0.12075399999999997,0,149184.41840935723,210284.25683169457,0.7094416893451045
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,0,0.12075399999999997,0.1,144726.921308238,201534.91592418388,0.718123312005565
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,0,0.12075399999999997,1,114055.92051406107,146627.91275166196,0.7778595382942755
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,0,0.12075399999999997,10,36565.378602058394,39369.10376235285,0.9287836172949523
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,0,0.12075399999999997,100,4691.427770210538,4734.6897506720015,0.9908627634038063
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,0,0.12075399999999997,1000,482.80741109064536,483.26184033014766,0.9990596624819542
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-3,0.160787,0,153111.64622858178,255299.31069186114,0.5997338802586235
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-3,0.160787,0.1,148696.20464202517,243755.10031052283,0.6100229470177203
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-3,0.160787,1,118055.72945919742,173248.8682329369,0.68142280329629
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-3,0.160787,10,38572.625825658746,44508.347250254956,0.8666380175560842
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-3,0.160787,100,4988.263221278298,5279.156032801462,0.9448978568324685
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-3,0.160787,1000,513.8943883807295,537.9266720345512,0.9553242385938467
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-4,0.13964,0,153111.64622858178,240204.79174244555,0.6374212817234407
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-4,0.13964,0.1,148696.20464202517,230098.15329796396,0.6462294569112517
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-4,0.13964,1,118055.72945919742,166897.93952572375,0.7073528276902523
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-4,0.13964,10,38572.625825658746,44545.754216892004,0.8659102647100716
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-4,0.13964,100,4988.263221278298,5347.014357039092,0.9329062703397243
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-4,0.13964,1000,513.8943883807295,545.6327561988597,0.9418319969658073
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,1,0.15068700000000002,0,166287.37308710132,255299.31069186114,0.6513428204583183
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,1,0.15068700000000002,0.1,161380.30883580245,243755.10031052283,0.6620592087312961
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,1,0.15068700000000002,1,127514.3089270946,173248.8682329369,0.7360181352275781
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,1,0.15068700000000002,10,41153.27950484374,44508.347250254956,0.9246193590036755
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,1,0.15068700000000002,100,5294.623884290381,5279.156032801462,1.0029299856630134
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,1,0.15068700000000002,1000,545.0823688762702,537.9266720345512,1.0133023648272628
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.12954,0,166287.37308710132,240204.79174244555,0.6922733384328128
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.12954,0.1,161380.30883580245,230098.15329796396,0.7013542113344308
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.12954,1,127514.3089270946,166897.93952572375,0.7640256631654879
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.12954,10,41153.27950484374,44545.754216892004,0.923842916756322
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.12954,100,5294.623884290381,5347.014357039092,0.9902019203147003
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.12954,1000,545.0823688762702,545.6327561988597,0.9989912861419394
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,1,0.13826700000000003,0,170867.15079026058,254229.79425809116,0.6720972704591744
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,1,0.13826700000000003,0.1,165690.27753121487,242779.93582165177,0.6824710492259639
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,1,0.13826700000000003,1,130190.17064211651,172755.678404038,0.7536086329829923
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,1,0.13826700000000003,10,41428.085282672706,44475.72785495499,0.93147627438001
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,1,0.13826700000000003,100,5299.1462696849085,5278.696832047473,1.0038739556917315
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,1,0.13826700000000003,1000,545.1302637437561,537.9219038431386,1.0134003836785934
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.11423500000000003,0,170867.15079026058,236934.7414026537,0.7211570147067797
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.11423500000000003,0.1,165690.27753121487,227095.7695302362,0.729605302088881
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.11423500000000003,1,130190.17064211651,165312.67712072548,0.7875389408099689
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.11423500000000003,10,41428.085282672706,44432.03168638603,0.932392323967627
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.11423500000000003,100,5299.1462696849085,5345.372129535166,0.991352171798322
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.11423500000000003,1000,545.1302637437561,545.6156508758222,0.9991103863474463
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-3,0.132693,0,163325.50525734902,254229.79425809116,0.642432590302704
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-3,0.132693,0.1,158310.96591277068,242779.93582165177,0.652075985509228
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-3,0.132693,1,124036.60207366648,172755.678404038,0.7179885675512896
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-3,0.132693,10,39190.04857784657,44475.72785495499,0.8811558678849245
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-3,0.132693,100,4998.447073375158,5278.696832047473,0.9469092907607627
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-3,0.132693,1000,514.0022747404306,537.9219038431386,0.955533268060259
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-4,0.10866100000000001,0,163325.50525734902,236934.7414026537,0.6893269610461599
