condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,repetition,baseline,status,commit_delta,batch_delta_ms,selector_delta_ms,batch_speedup,selector_speedup,rate_ratio,baseline_commits,commits,baseline_batch_ms,batch_ms,quality_cost
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,1,native,ok,7,0.16146100000000002,0.163508,0.4578916797330101,0.0,0.5095891274443473,62,69,0.136378,0.297839,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,1,accept_id,ok,2,0.02717900000000001,0.028832999999999998,0.9087460003558969,0.8236600044034542,0.9358727466343675,67,69,0.27066,0.297839,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,2,native,ok,5,0.13538699999999998,0.135927,0.500332159702385,0.0,0.5406815274213244,62,67,0.135567,0.270954,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,2,accept_static_degree,ok,-2,-0.029205000000000036,-0.029311000000000004,1.1077858234239024,1.2156378055868224,1.0756760894115964,69,67,0.300159,0.270954,tradeoff_or_tie
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,2,native,ok,7,0.344258,0.345391,0.28253425728130044,0.0,0.3144332863305008,62,69,0.135567,0.479825,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,2,accept_id,ok,2,0.20887100000000003,0.209464,0.5646933777939873,0.3935452863566219,0.5815498965354511,67,69,0.270954,0.479825,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,2,accept_static_degree,ok,0,0.179666,0.180153,0.625559318501537,0.4784085283056015,0.6255593185029724,69,69,0.300159,0.479825,baseline_dominates
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,2,accept_id,ok,-5,-0.13538699999999998,-0.135927,1.9986722432450374,,1.8495175982233125,67,62,0.270954,0.135567,tradeoff_or_tie
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,2,accept_static_degree,ok,-7,-0.16459200000000002,-0.165238,2.214100776737702,,1.9894818573547808,69,62,0.300159,0.135567,tradeoff_or_tie
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,2,native,ok,7,0.16459200000000002,0.165238,0.45165062516866056,0.0,0.5026434376886463,62,69,0.135567,0.300159,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,2,accept_id,ok,2,0.029205000000000036,0.029311000000000004,0.9027015681688704,0.8226134424284971,0.9296478836366142,67,69,0.270954,0.300159,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,101,2,native,ok,6,0.280599,0.276616,0.3257522238722048,0.0,0.3572766326352604,62,68,0.135567,0.416166,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,101,2,accept_id,ok,1,0.145212,0.14068899999999998,0.6510719280287193,0.49139239957196984,0.6607894194928795,67,68,0.270954,0.416166,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,101,2,accept_static_degree,ok,-1,0.11600699999999997,0.11137799999999998,0.7212482518994825,0.5973551782977123,0.7107953786846595,69,68,0.300159,0.416166,baseline_dominates
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,3,accept_id,ok,-5,-0.13396899999999998,-0.133859,1.9772909645321777,,1.8297319373289818,67,62,0.271051,0.137082,tradeoff_or_tie
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,101,3,accept_static_degree,ok,-7,-0.161446,-0.161504,2.177733035701259,,1.9568035972990747,69,62,0.298528,0.137082,tradeoff_or_tie
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,3,native,ok,7,0.161446,0.161504,0.459193107514203,0.0,0.511037490620047,62,69,0.137082,0.298528,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,3,accept_id,ok,2,0.02747700000000003,0.027645000000000003,0.9079583824632864,0.8288277689716663,0.9350616177599598,67,69,0.271051,0.298528,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,3,native,ok,7,0.27433699999999994,0.27916,0.3331931680355064,0.0,0.3708117515227531,62,69,0.137082,0.411419,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,3,accept_id,ok,2,0.140368,0.145301,0.6588198406004584,0.47950637627167214,0.67848610449808,67,69,0.271051,0.411419,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,3,accept_static_degree,ok,0,0.11289099999999996,0.11765600000000001,0.7256057693008832,0.5785356068204613,0.7256057693004939,69,69,0.298528,0.411419,baseline_dominates
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,3,native,ok,5,0.13396899999999998,0.133859,0.5057424617507407,0.0,0.5465281441497855,62,67,0.137082,0.271051,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,101,3,accept_static_degree,ok,-2,-0.02747700000000003,-0.027645000000000003,1.1013720665114684,1.2065232819608693,1.0694482384974875,69,67,0.298528,0.271051,tradeoff_or_tie
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,101,3,native,ok,6,0.260699,0.26684,0.3446167614843344,0.0,0.3779667706590776,62,68,0.137082,0.397781,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,101,3,accept_id,ok,1,0.12673,0.13298100000000002,0.6814076087093149,0.5016451806325888,0.691577871524013,67,68,0.271051,0.397781,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,101,3,accept_static_degree,ok,-1,0.09925299999999998,0.10533600000000001,0.7504833061408163,0.6052465897166841,0.7396067364851974,69,68,0.298528,0.397781,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,11,1,native,ok,0,0.04528600000000001,0.042497,0.47836804275709544,0.0,0.47836804275652495,23,23,0.04153,0.086816,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,11,1,accept_static_degree,ok,-1,-0.004285999999999998,-0.0064579999999999985,1.0493687799483966,1.1519636680236252,1.0056450807839874,24,23,0.091102,0.086816,tradeoff_or_tie
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,11,1,accept_id,ok,0,-0.04528600000000001,-0.042497,2.090440645316639,,2.0904406453191315,23,23,0.086816,0.04153,variant_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,11,1,accept_static_degree,ok,-1,-0.049572000000000005,-0.048955,2.1936431495304602,,2.102241351636089,24,23,0.091102,0.04153,tradeoff_or_tie
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,1,native,ok,1,0.07348500000000001,0.072025,0.36108333695604916,0.0,0.37678261247559813,23,24,0.04153,0.115015,extra_commits_extra_time
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,1,accept_id,ok,1,0.028199000000000002,0.029528000000000006,0.7548232839194887,0.5900312391530718,0.7876416875685177,23,24,0.086816,0.115015,extra_commits_extra_time
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,1,accept_static_degree,ok,0,0.023913000000000004,0.023070000000000007,0.792087988523236,0.6796945505032974,0.792087988523678,24,24,0.091102,0.115015,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,1,native,ok,-1,0.071358,0.070234,0.36788675501381896,0.0,0.3518916787087587,23,22,0.04153,0.112888,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,1,accept_id,ok,-1,0.026071999999999998,0.027737000000000005,0.7690454255545319,0.6050773129823163,0.7356086679223701,23,22,0.086816,0.112888,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,1,accept_static_degree,ok,-2,0.021786,0.021279000000000006,0.8070122599390547,0.6970270809009881,0.7397612382781932,24,22,0.091102,0.112888,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,1,native,ok,1,0.049572000000000005,0.048955,0.4558626594366753,0.0,0.47568277506373885,23,24,0.04153,0.091102,extra_commits_extra_time
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,1,accept_id,ok,1,0.004285999999999998,0.0064579999999999985,0.9529538319685628,0.8680829333060974,0.9943866072714377,23,24,0.086816,0.091102,extra_commits_extra_time
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,2,native,ok,-1,0.067639,0.068944,0.3883860350299753,0.0,0.37149968568104097,23,22,0.042952,0.110591,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,2,accept_id,ok,-1,0.02260899999999999,0.024329000000000003,0.795562025842971,0.647119401253191,0.7609723725455498,23,22,0.087982,0.110591,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,2,accept_static_degree,ok,-2,0.019002999999999992,0.020462000000000008,0.8281686574856906,0.7032084010211185,0.7591546026955929,24,22,0.091588,0.110591,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,11,2,accept_id,ok,0,-0.04503000000000001,-0.044615,2.04837958651518,,2.048379586514372,23,23,0.087982,0.042952,variant_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,11,2,accept_static_degree,ok,-1,-0.048636000000000006,-0.048482,2.1323337679269883,,2.043486527596638,24,23,0.091588,0.042952,tradeoff_or_tie
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,11,2,native,ok,0,0.04503000000000001,0.044615,0.48819076629310537,0.0,0.4881907662932979,23,23,0.042952,0.087982,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,11,2,accept_static_degree,ok,-1,-0.003605999999999998,-0.0038669999999999954,1.0409856561569413,1.08667488512832,0.9976112538174332,24,23,0.091588,0.087982,tradeoff_or_tie
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,2,native,ok,1,0.048636000000000006,0.048482,0.4689697340262916,0.0,0.48935972246223153,23,24,0.042952,0.091588,extra_commits_extra_time
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,2,accept_id,ok,1,0.003605999999999998,0.0038669999999999954,0.9606280298729092,0.9202384390082918,1.0023944659539736,23,24,0.087982,0.091588,extra_commits_extra_time
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,2,native,ok,1,0.072097,0.07176,0.3733365783274952,0.0,0.38956860347165945,23,24,0.042952,0.115049,extra_commits_extra_time
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,2,accept_id,ok,1,0.027066999999999994,0.027145000000000002,0.7647350259454667,0.6217251950947603,0.7979843748982591,23,24,0.087982,0.115049,extra_commits_extra_time
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,2,accept_static_degree,ok,0,0.023460999999999996,0.023278000000000007,0.7960781927700371,0.675613154960981,0.796078192768973,24,24,0.091588,0.115049,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,11,3,native,ok,0,0.044282,0.043595,0.486722381278036,0.0,0.4867223812771775,23,23,0.041991,0.086273,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,11,3,accept_static_degree,ok,-1,-0.019811999999999996,-0.019754,1.2296431096635099,1.453125358412662,1.1784079800931415,24,23,0.106085,0.086273,tradeoff_or_tie
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,11,3,accept_id,ok,0,-0.044282,-0.043595,2.0545593103284037,,2.054559310332028,23,23,0.086273,0.041991,variant_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,11,3,accept_static_degree,ok,-1,-0.064094,-0.063349,2.5263746993403347,,2.4211090868699223,24,23,0.106085,0.041991,tradeoff_or_tie
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,3,native,ok,1,0.07192899999999999,0.071589,0.36860077247191014,0.0,0.3846268930134798,23,24,0.041991,0.11392,extra_commits_extra_time
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,3,accept_id,ok,1,0.02764699999999999,0.027993999999999998,0.7573121488764045,0.6089622707399182,0.7902387640449257,23,24,0.086273,0.11392,extra_commits_extra_time
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,3,accept_static_degree,ok,0,0.007834999999999995,0.008239999999999997,0.9312236657303371,0.8848985179287321,0.9312236657294815,24,24,0.106085,0.11392,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,3,native,ok,-1,0.070647,0.070548,0.37279603686144996,0.0,0.3565875135193073,23,22,0.041991,0.112638,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,3,accept_id,ok,-1,0.026365,0.026952999999999998,0.7659315683872228,0.6179480637296593,0.7326301958492405,23,22,0.086273,0.112638,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,3,accept_static_degree,ok,-2,0.006553000000000003,0.007198999999999997,0.941822475541114,0.8979560015875716,0.8633372692459462,24,22,0.106085,0.112638,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,3,native,ok,1,0.064094,0.063349,0.3958241033133808,0.0,0.4130338469353432,23,24,0.041991,0.106085,extra_commits_extra_time
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,3,accept_id,ok,1,0.019811999999999996,0.019754,0.8132440967148985,0.6881718732734534,0.8486025357032629,23,24,0.086273,0.106085,extra_commits_extra_time
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,29,1,native,ok,0,0.050677,0.050441,0.4550215616900924,0.0,0.4550215616907616,24,24,0.042312,0.092989,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,29,1,accept_id,ok,0,0.007746000000000003,0.008901,0.9166998247104496,0.8235364088737337,0.9166998247104977,24,24,0.085243,0.092989,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,29,1,native,ok,0,0.07434199999999999,0.072151,0.36271366605517175,0.0,0.36271366605478755,24,24,0.042312,0.116654,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,29,1,accept_id,ok,0,0.031410999999999994,0.030611000000000006,0.7307336225075866,0.5757369960222312,0.7307336225057761,24,24,0.085243,0.116654,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,29,1,accept_static_degree,ok,0,0.02366499999999999,0.021710000000000007,0.7971351175270458,0.6991032695319538,0.7971351175250291,24,24,0.092989,0.116654,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,29,1,native,ok,0,0.042931,0.04154,0.4963692033363444,0.0,0.49636920333704837,24,24,0.042312,0.085243,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,29,1,accept_static_degree,ok,0,-0.007746000000000003,-0.008901,1.090869631523996,1.2142753972075109,1.090869631523939,24,24,0.092989,0.085243,variant_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,1,native,ok,0,0.07981099999999999,0.079094,0.3464703618483005,0.0,0.34647036184807517,24,24,0.042312,0.122123,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,1,accept_id,ok,0,0.036879999999999996,0.037554,0.6980093839817234,0.5251978658305307,0.6980093839802795,24,24,0.085243,0.122123,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,1,accept_static_degree,ok,0,0.029133999999999993,0.028652999999999998,0.7614372395044341,0.6377348471439047,0.761437239502819,24,24,0.092989,0.122123,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,29,1,accept_id,ok,0,-0.042931,-0.04154,2.014629419550009,,2.014629419547152,24,24,0.085243,0.042312,variant_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,29,1,accept_static_degree,ok,0,-0.050677,-0.050441,2.197698052561921,,2.197698052558689,24,24,0.092989,0.042312,variant_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,29,2,accept_id,ok,0,-0.045278,-0.043636,2.079049593670313,,2.0790495936696454,24,24,0.087239,0.041961,variant_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,29,2,accept_static_degree,ok,0,-0.048179,-0.048515,2.1481852196086844,,2.14818521961072,24,24,0.09014,0.041961,variant_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,2,native,ok,0,0.075252,0.073076,0.3579893015279875,0.0,0.3579893015276396,24,24,0.041961,0.117213,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,2,accept_id,ok,0,0.029974,0.02944,0.7442775118800815,0.5971317532431989,0.7442775118791192,24,24,0.087239,0.117213,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,2,accept_static_degree,ok,0,0.027073,0.024561,0.7690273263204593,0.6638978597624391,0.7690273263204407,24,24,0.09014,0.117213,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,29,2,native,ok,0,0.045278,0.043636,0.48098900721007803,0.0,0.4809890072102325,24,24,0.041961,0.087239,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,29,2,accept_static_degree,ok,0,-0.002901000000000001,-0.004879000000000001,1.0332534760829446,1.1118113484279035,1.0332534760842553,24,24,0.09014,0.087239,variant_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,29,2,native,ok,0,0.048179,0.048515,0.46550920789882405,0.0,0.46550920789838296,24,24,0.041961,0.09014,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,29,2,accept_id,ok,0,0.002901000000000001,0.004879000000000001,0.9678167295318394,0.8994331650005153,0.9678167295306115,24,24,0.087239,0.09014,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,29,2,native,ok,0,0.072533,0.070532,0.3664908204796758,0.0,0.36649082047883436,24,24,0.041961,0.114494,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,29,2,accept_id,ok,0,0.027255,0.026895999999999996,0.7619525914021695,0.61866954006692,0.7619525914001755,24,24,0.087239,0.114494,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,29,2,accept_static_degree,ok,0,0.024354,0.022016999999999995,0.7872901636766992,0.6878438155730733,0.7872901636756376,24,24,0.09014,0.114494,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,29,3,native,ok,0,0.067065,0.069145,0.40097002393797565,0.0,0.4009700239376077,24,24,0.044891,0.111956,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,29,3,accept_id,ok,0,0.024381,0.026698,0.7822269463003323,0.6138838672355196,0.7822269463001029,24,24,0.087575,0.111956,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,29,3,accept_static_degree,ok,0,0.017919000000000004,0.018189999999999998,0.8399460502340205,0.7369296406103117,0.8399460502341258,24,24,0.094037,0.111956,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,29,3,accept_id,ok,0,-0.042684,-0.042447,1.950836470562028,,1.950836470563246,24,24,0.087575,0.044891,variant_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,29,3,accept_static_degree,ok,0,-0.049145999999999995,-0.050955,2.094785146243122,,2.094785146245307,24,24,0.094037,0.044891,variant_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,3,native,ok,0,0.071877,0.072532,0.38444608111811457,0.0,0.3844460811187421,24,24,0.044891,0.116768,baseline_dominates
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,3,accept_id,ok,0,0.029192999999999997,0.030085,0.7499914360098657,0.5852175591463078,0.7499914360115583,24,24,0.087575,0.116768,baseline_dominates
