condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,repetition,baseline,status,commit_delta,batch_delta_ms,selector_delta_ms,batch_speedup,selector_speedup,rate_ratio,baseline_commits,commits,baseline_batch_ms,batch_ms,quality_cost
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,1,accept_id,ok,-2,0.020633000000000012,0.01707699999999998,0.9353177215586695,0.8864236450580952,0.9204714085166006,126,124,0.298357,0.31899,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,1,accept_static_degree,ok,-2,-0.008508999999999989,-0.011227000000000015,1.0266748173923947,1.0746689545548263,1.010378391718505,126,124,0.327499,0.31899,tradeoff_or_tie
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,71,1,accept_id,ok,0,-0.127629,-0.13328,1.747557518391828,,1.7475575183901844,126,126,0.298357,0.170728,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,71,1,accept_static_degree,ok,0,-0.156771,-0.161584,1.9182500820017807,,1.9182500820011206,126,126,0.327499,0.170728,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,1,native,ok,0,0.127629,0.13328,0.572227231135854,0.0,0.5722272311363923,126,126,0.170728,0.298357,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,1,accept_static_degree,ok,0,-0.029142,-0.028303999999999996,1.097674933050004,1.2123649459783914,1.0976749330506586,126,126,0.327499,0.298357,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,1,native,ok,0,0.149223,0.153803,0.5336067085272432,0.0,0.5336067085277709,126,126,0.170728,0.319951,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,1,accept_id,ok,0,0.021594000000000002,0.020522999999999986,0.9325084153511006,0.8665630709413992,0.9325084153511457,126,126,0.298357,0.319951,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,1,accept_static_degree,ok,0,-0.007547999999999999,-0.00778100000000001,1.0235911123890846,1.0505906906887383,1.0235911123897445,126,126,0.327499,0.319951,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,1,native,ok,0,0.156771,0.161584,0.521308462010571,0.0,0.5213084620107504,126,126,0.170728,0.327499,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,1,accept_id,ok,0,0.029142,0.028303999999999996,0.911016522187854,0.8248341419942569,0.9110165221873106,126,126,0.298357,0.327499,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,71,2,accept_id,ok,0,-0.133239,-0.139802,1.7708359849580562,,1.7708359849572886,126,126,0.306089,0.17285,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,71,2,accept_static_degree,ok,0,-0.15170299999999998,-0.159344,1.8776569279722302,,1.8776569279716597,126,126,0.324553,0.17285,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,2,native,ok,0,0.135662,0.14828,0.5602699408775024,0.0,0.5602699408767772,126,126,0.17285,0.308512,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,2,accept_id,ok,0,0.0024230000000000085,0.008477999999999986,0.9921461725962036,0.9428243862961965,0.9921461725944896,126,126,0.306089,0.308512,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,2,accept_static_degree,ok,0,-0.016040999999999972,-0.011064000000000018,1.051994736023234,1.0746155921230107,1.051994736021553,126,126,0.324553,0.308512,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,2,native,ok,-2,0.140581,0.147893,0.5514770396036129,0.0,0.5427234358003774,126,124,0.17285,0.313431,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,2,accept_id,ok,-2,0.007342000000000015,0.008090999999999987,0.9765753866082167,0.9452915283346744,0.9610741899949651,126,124,0.306089,0.313431,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,2,accept_static_degree,ok,-2,-0.011121999999999965,-0.011451000000000017,1.0354846840293397,1.0774275996835552,1.019048419203161,126,124,0.324553,0.313431,tradeoff_or_tie
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,2,native,ok,0,0.133239,0.139802,0.5647050367703511,0.0,0.5647050367705959,126,126,0.17285,0.306089,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,2,accept_static_degree,ok,0,-0.01846399999999998,-0.019542000000000004,1.0603223245526627,1.13978340796269,1.0603223245528004,126,126,0.324553,0.306089,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,2,native,ok,0,0.15170299999999998,0.159344,0.5325786543338068,0.0,0.5325786543339686,126,126,0.17285,0.324553,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,2,accept_id,ok,0,0.01846399999999998,0.019542000000000004,0.9431094459148429,0.8773596746661311,0.9431094459147206,126,126,0.306089,0.324553,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,3,native,ok,0,0.14947099999999997,0.154989,0.5314344649009239,0.0,0.5314344649013442,126,126,0.169526,0.318997,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,3,accept_id,ok,0,0.014081999999999983,0.016535999999999995,0.9558553842199143,0.8933085573814916,0.9558553842204717,126,126,0.304915,0.318997,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,3,accept_static_degree,ok,0,-0.01234500000000005,-0.008912000000000003,1.0386994235055504,1.05750085489938,1.0386994235059788,126,126,0.331342,0.318997,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,3,native,ok,0,0.16181600000000002,0.163901,0.5116345045300625,0.0,0.5116345045302562,126,126,0.169526,0.331342,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,3,accept_id,ok,0,0.026427000000000034,0.025448,0.9202425288674541,0.8447355415769275,0.920242528867611,126,126,0.304915,0.331342,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,71,3,accept_id,ok,0,-0.13538899999999998,-0.138453,1.7986326581173389,,1.798632658116965,126,126,0.304915,0.169526,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,71,3,accept_static_degree,ok,0,-0.16181600000000002,-0.163901,1.954520250581032,,1.9545202505802923,126,126,0.331342,0.169526,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,3,native,ok,0,0.13538899999999998,0.138453,0.555977895479068,0.0,0.5559778954791835,126,126,0.169526,0.304915,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,3,accept_static_degree,ok,0,-0.026427000000000034,-0.025448,1.0866700555892628,1.183802445595256,1.0866700555890774,126,126,0.331342,0.304915,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,3,native,ok,-2,0.151219,0.155132,0.52853824689395,0.0,0.52014875091123,126,124,0.169526,0.320745,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,3,accept_id,ok,-2,0.01583000000000001,0.016679,0.9506461519275436,0.8924851094551737,0.9355565304676848,126,124,0.304915,0.320745,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,3,accept_static_degree,ok,-2,-0.010597000000000023,-0.008768999999999999,1.0330387067608224,1.0565260552303843,1.0166412669700433,126,124,0.331342,0.320745,tradeoff_or_tie
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,1,accept_id,ok,0,-0.12692299999999998,-0.13184,1.7439364632788228,,1.7439364632799812,126,126,0.297533,0.17061,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,1,accept_static_degree,ok,0,-0.154388,-0.156727,1.9049176484379577,,1.9049176484371215,126,126,0.324998,0.17061,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,1,native,ok,0,0.143927,0.150493,0.5424163135020681,0.0,0.5424163135015649,126,126,0.17061,0.314537,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,1,accept_id,ok,0,0.01700400000000002,0.018652999999999975,0.9459395873935339,0.8760540357358816,0.9459395873932845,126,126,0.297533,0.314537,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,1,accept_static_degree,ok,0,-0.010460999999999998,-0.006234000000000017,1.0332584083907457,1.0414238536011642,1.0332584083893335,126,126,0.324998,0.314537,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,1,native,ok,0,0.154388,0.156727,0.5249570766589333,0.0,0.5249570766591638,126,126,0.17061,0.324998,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,1,accept_id,ok,0,0.027465000000000017,0.024886999999999992,0.9154917876417701,0.8412079603386782,0.9154917876427799,126,126,0.297533,0.324998,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,101,1,native,ok,0,0.12692299999999998,0.13184,0.5734153858563589,0.0,0.5734153858559781,126,126,0.17061,0.297533,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,101,1,accept_static_degree,ok,0,-0.027465000000000017,-0.024886999999999992,1.0923090884036393,1.1887666868932039,1.0923090884024342,126,126,0.324998,0.297533,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,1,native,ok,0,0.14314799999999997,0.145403,0.5437630275562696,0.0,0.5437630275567321,126,126,0.17061,0.313758,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,1,accept_id,ok,0,0.01622499999999999,0.013562999999999992,0.9482881711382658,0.906721319367551,0.9482881711397024,126,126,0.297533,0.313758,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,1,accept_static_degree,ok,0,-0.011240000000000028,-0.011324,1.0358237877599934,1.0778800987599981,1.03582378776042,126,126,0.324998,0.313758,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,2,native,ok,0,0.153825,0.161877,0.5311857123264709,0.0,0.5311857123268036,126,126,0.17429,0.328115,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,2,accept_id,ok,0,0.03845599999999999,0.03296299999999999,0.8827971900096003,0.7963700834584283,0.882797190009366,126,126,0.289659,0.328115,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,101,2,native,ok,0,0.115369,0.128914,0.6017075250553237,0.0,0.6017075250558601,126,126,0.17429,0.289659,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,101,2,accept_static_degree,ok,0,-0.03845599999999999,-0.03296299999999999,1.132763007536448,1.2556975968475106,1.1327630075367487,126,126,0.328115,0.289659,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,2,native,ok,0,0.140583,0.148001,0.5535247544247999,0.0,0.5535247544243238,126,126,0.17429,0.314873,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,2,accept_id,ok,0,0.025214000000000014,0.019086999999999993,0.9199232706519771,0.8710346551712489,0.9199232706503657,126,126,0.289659,0.314873,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,2,accept_static_degree,ok,0,-0.013241999999999976,-0.013876,1.0420550507664994,1.0937561232694373,1.0420550507649509,126,126,0.328115,0.314873,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,2,accept_id,ok,0,-0.115369,-0.128914,1.6619370015491421,,1.6619370015476604,126,126,0.289659,0.17429,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,2,accept_static_degree,ok,0,-0.153825,-0.161877,1.8825807562109127,,1.882580756209734,126,126,0.328115,0.17429,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,2,native,ok,0,0.13890000000000002,0.152714,0.5564992496567578,0.0,0.5564992496572115,126,126,0.17429,0.31319,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,2,accept_id,ok,0,0.023531000000000024,0.023799999999999988,0.9248666943388997,0.8441531228309127,0.9248666943388291,126,126,0.289659,0.31319,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,2,accept_static_degree,ok,0,-0.014924999999999966,-0.009163000000000004,1.0476547782496246,1.0600010477100987,1.047654778249823,126,126,0.328115,0.31319,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,3,native,ok,0,0.13368599999999997,0.151482,0.5632575188338376,0.0,0.5632575188343146,126,126,0.172412,0.306098,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,3,accept_id,ok,0,0.0040020000000000056,0.01569900000000002,0.9869257558036968,0.8963639244266645,0.9869257558047451,126,126,0.302096,0.306098,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,3,accept_static_degree,ok,0,-0.011283000000000043,-0.004016999999999993,1.03686074394475,1.026518002138868,1.0368607439447382,126,126,0.317381,0.306098,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,3,native,ok,0,0.14496900000000001,0.155499,0.5432335268966951,0.0,0.5432335268971612,126,126,0.172412,0.317381,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,3,accept_id,ok,0,0.015285000000000049,0.01971600000000001,0.9518402172782868,0.8732081878340053,0.9518402172793085,126,126,0.302096,0.317381,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,3,native,ok,0,0.137947,0.148076,0.5555244088297746,0.0,0.5555244088298285,126,126,0.172412,0.310359,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,3,accept_id,ok,0,0.00826300000000002,0.012293000000000026,0.973375993607403,0.9169818201464112,0.973375993607707,126,126,0.302096,0.310359,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,3,accept_static_degree,ok,0,-0.007022000000000028,-0.007422999999999985,1.0226254112173323,1.050129663145952,1.022625411216554,126,126,0.317381,0.310359,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,3,accept_id,ok,0,-0.12968399999999997,-0.135783,1.752175022620235,,1.7521750226206123,126,126,0.302096,0.172412,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,3,accept_static_degree,ok,0,-0.14496900000000001,-0.155499,1.8408289446210242,,1.8408289446194446,126,126,0.317381,0.172412,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,101,3,native,ok,0,0.12968399999999997,0.135783,0.5707192415655952,0.0,0.5707192415654723,126,126,0.172412,0.302096,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,101,3,accept_static_degree,ok,0,-0.015285000000000049,-0.01971600000000001,1.0505964991261059,1.1452022712710723,1.050596499124978,126,126,0.317381,0.302096,variant_dominates
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,1,native,ok,5,0.299906,0.297995,0.31763399611839577,0.0,0.3481757265143567,52,57,0.139603,0.439509,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,1,accept_id,ok,2,0.17128299999999996,0.164692,0.6102855686686736,0.44733300894310307,0.632477771166432,55,57,0.268226,0.439509,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,1,accept_static_degree,ok,0,0.133658,0.13262000000000002,0.6958924618153439,0.5549589758217419,0.6958924618152572,57,57,0.305851,0.439509,baseline_dominates
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,11,1,accept_id,ok,-3,-0.12862300000000002,-0.133303,1.921348395091796,,1.816547573543592,55,52,0.268226,0.139603,tradeoff_or_tie
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,11,1,accept_static_degree,ok,-5,-0.16624799999999998,-0.165375,2.190862660544544,,1.9986817254090308,57,52,0.305851,0.139603,tradeoff_or_tie
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,11,1,native,ok,3,0.12862300000000002,0.133303,0.5204678144549745,0.0,0.5504948037497697,52,55,0.139603,0.268226,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,11,1,accept_static_degree,ok,-2,-0.037624999999999964,-0.03207199999999999,1.1402735007046296,1.2405947353022813,1.1002639041872955,57,55,0.305851,0.268226,tradeoff_or_tie
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,1,native,ok,2,0.273397,0.27806,0.33802179176755454,0.0,0.35102262991265176,52,54,0.139603,0.413,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,1,accept_id,ok,-1,0.14477399999999996,0.14475699999999997,0.6494576271186442,0.47940372581457247,0.6376493066267178,55,54,0.268226,0.413,baseline_dominates
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,1,accept_static_degree,ok,-3,0.107149,0.11268499999999998,0.7405593220338983,0.5947457383298569,0.7015825156114345,57,54,0.305851,0.413,baseline_dominates
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,1,native,ok,5,0.16624799999999998,0.165375,0.45644120830077395,0.0,0.500329786022009,52,57,0.139603,0.305851,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,1,accept_id,ok,2,0.037624999999999964,0.03207199999999999,0.8769825830224522,0.8060650037792896,0.908872858769865,55,57,0.268226,0.305851,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,2,native,ok,2,0.26971500000000004,0.272517,0.34323978815364947,0.0,0.3564413184666087,52,54,0.14096,0.410675,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,2,accept_id,ok,-1,0.13573000000000002,0.136544,0.6694953430328118,0.4989523589354059,0.6573227004304327,55,54,0.274945,0.410675,baseline_dominates
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,2,accept_static_degree,ok,-3,0.11698400000000003,0.10684300000000002,0.7151421440311682,0.6079400551158276,0.6775030838192103,57,54,0.293691,0.410675,baseline_dominates
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,11,2,accept_id,ok,-3,-0.133985,-0.135973,1.9505178774120318,,1.8441259931878815,55,52,0.274945,0.14096,tradeoff_or_tie
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,11,2,accept_static_degree,ok,-5,-0.15273099999999998,-0.165674,2.083505959137344,,1.9007422785152743,57,52,0.293691,0.14096,tradeoff_or_tie
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,11,2,native,ok,3,0.133985,0.135973,0.5126843550528287,0.0,0.5422622986140616,52,55,0.14096,0.274945,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,11,2,accept_static_degree,ok,-2,-0.018745999999999985,-0.029700999999999977,1.0681809089090546,1.2184330712715024,1.0307008770206216,57,55,0.293691,0.274945,tradeoff_or_tie
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,2,native,ok,5,0.29177200000000003,0.293093,0.3257443406080438,0.0,0.35706591181999264,52,57,0.14096,0.432732,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,2,accept_id,ok,2,0.157787,0.15711999999999998,0.6353701598217835,0.4639244198940269,0.6584745292685804,55,57,0.274945,0.432732,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,2,accept_static_degree,ok,0,0.13904100000000003,0.127419,0.6786902748121239,0.5652608557693292,0.6786902748128668,57,57,0.293691,0.432732,baseline_dominates
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,2,native,ok,5,0.15273099999999998,0.165674,0.47996023031008783,0.0,0.5261102524541778,52,57,0.14096,0.293691,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,2,accept_id,ok,2,0.018745999999999985,0.029700999999999977,0.9361710096666225,0.8207262455183072,0.9702135918333875,55,57,0.274945,0.293691,extra_commits_extra_time
