condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,baseline,seed,repetition,commit_delta,batch_delta_ms,extra_cost_us,eas_rate,baseline_rate,rate_ratio
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,0,0.12157499999999999,0,146708.40757488637,205958.17055994045,0.7123213765981161
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,0,0.12157499999999999,0.1,142395.50581410038,197557.9290830763,0.720778490010496
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,0,0.12157499999999999,1,112602.99996186026,144511.3651196181,0.7791982303167232
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,0,0.12157499999999999,10,36414.74515258072,39214.89255119441,0.9285947960979838
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,0,0.12157499999999999,100,4688.93917818173,4732.451611445572,0.9908055196679443
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,0,0.12157499999999999,1000,482.7810418145459,483.23851362317964,0.9990533208845385
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,2,0.15261800000000003,0,145112.06396165295,218469.40336005943,0.664221450371674
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,2,0.15261800000000003,0.1,140891.1593069973,208740.66755265486,0.674957884148078
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,2,0.15261800000000003,1,111660.20718371346,149017.23135918617,0.7493107083339337
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,2,0.15261800000000003,10,36315.58477463251,38594.19363221535,0.9409598013810855
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,2,0.15261800000000003,100,4687.291150938638,4589.037187874724,1.0214105833187674
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,2,0.15261800000000003,1000,482.7635653914462,467.746398941309,1.032105359836285
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.12368300000000004,0,145112.06396165295,204234.23690512663,0.7105178160166269
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.12368300000000004,0.1,140891.1593069973,195971.21119691,0.7189380442489136
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.12368300000000004,1,111660.20718371346,143660.51629735873,0.7772504934660769
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.12368300000000004,10,36315.58477463251,39151.96836520956,0.9275545085212762
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.12368300000000004,100,4687.291150938638,4731.5339106364345,0.9906493833641687
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.12368300000000004,1000,482.7635653914462,483.22894328126,0.9990369411926079
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,2,0.15671600000000002,0,143733.45326576315,218469.40336005943,0.6579111356333777
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,2,0.15671600000000002,0.1,139591.22286414172,208740.66755265486,0.6687303652937193
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,2,0.15671600000000002,1,110842.15005166674,149017.23135918617,0.7438210268750499
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,2,0.15671600000000002,10,36228.623651214184,38594.19363221535,0.9387065835979386
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,2,0.15671600000000002,100,4685.839408423355,4589.037187874724,1.0210942331878252
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,2,0.15671600000000002,1000,482.7481613251543,467.746398941309,1.0320724273191628
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,0,0.12778100000000003,0,143733.45326576315,204234.23690512663,0.7037676711007663
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,0,0.12778100000000003,0.1,139591.22286414172,195971.21119691,0.7123047411483403
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,0,0.12778100000000003,1,110842.15005166674,143660.51629735873,0.7715561165201286
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,0,0.12778100000000003,10,36228.623651214184,39151.96836520956,0.925333390987487
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,0,0.12778100000000003,100,4685.839408423355,4731.5339106364345,0.9903425605572944
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,0,0.12778100000000003,1000,482.7481613251543,483.22894328126,0.9990050638257695
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-3,0.136716,0,162862.43059839605,256950.70270431307,0.6338275353378214
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-3,0.136716,0.1,157875.852170793,245260.08232207983,0.6437078984727228
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-3,0.136716,1,123769.33895921237,174007.77739109384,0.7112862471717727
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-3,0.136716,10,39163.32888295505,44558.272533893345,0.8789238598324336
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-3,0.136716,100,4998.0121542568295,5279.857710130302,0.9466187213089656
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-3,0.136716,1000,513.9976753286957,537.9339565851747,0.9555033086060835
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-4,0.10025400000000001,0,162862.43059839605,229511.20670435022,0.70960556975412
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-4,0.10025400000000001,0.1,157875.852170793,220267.0895794787,0.7167473473781332
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-4,0.10025400000000001,1,123769.33895921237,161664.31098670658,0.7655946955997588
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-4,0.10025400000000001,10,39163.32888295505,44164.14931015598,0.8867674232309747
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-4,0.10025400000000001,100,4998.0121542568295,5341.4743506980085,0.9356989898498163
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-4,0.10025400000000001,1000,513.9976753286957,545.5750140859675,0.942120995386537
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,1,0.14909899999999998,0,167611.2759288658,256950.70270431307,0.6523090778301746
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,1,0.14909899999999998,0.1,162626.9361317557,245260.08232207983,0.6630795137636428
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,1,0.14909899999999998,1,128291.36067649866,174007.77739109384,0.7372737161520974
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,1,0.14909899999999998,10,41233.882706097254,44558.272533893345,0.9253923090203422
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,1,0.14909899999999998,100,5295.955788755823,5279.857710130302,1.0030489606935116
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,1,0.14909899999999998,1000,545.0964821941548,537.9339565851747,1.0133148791246571
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.11263699999999999,0,167611.2759288658,229511.20670435022,0.7302966959028622
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.11263699999999999,0.1,162626.9361317557,220267.0895794787,0.7383169970703918
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.11263699999999999,1,128291.36067649866,161664.31098670658,0.7935663715354458
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.11263699999999999,10,41233.882706097254,44164.14931015598,0.933650559337619
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.11263699999999999,100,5295.955788755823,5341.4743506980085,0.9914782775403129
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.11263699999999999,1000,545.0964821941548,545.5750140859675,0.9991228852505013
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,1,0.151692,0,163486.4656561646,249567.7775446871,0.6550784210389141
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,1,0.151692,0.1,158740.95743474615,238524.8791819634,0.6655111113740361
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,1,0.151692,1,125860.79795745904,170590.24223814398,0.7377959976266248
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,1,0.151692,10,40979.52779875539,44330.85466032928,0.9244019343355246
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,1,0.151692,100,5291.737254661832,5276.650180576145,1.0028592143821138
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,1,0.151692,1000,545.0517592830296,537.9006430157834,1.0132944928772587
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.11601800000000001,0,163486.4656561646,224249.72449319562,0.7290375318214727
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.11601800000000001,0.1,158740.95743474615,215416.43073438542,0.7369027371476518
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.11601800000000001,1,125860.79795745904,159035.96939239174,0.7913983134653072
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.11601800000000001,10,40979.52779875539,43965.65152070908,0.9320805306263428
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.11601800000000001,100,5291.737254661832,5338.559223535542,0.9912294746741235
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.11601800000000001,1000,545.0517592830296,545.5445872344188,0.9990966312141643
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-3,0.13934999999999997,0,158719.4705503237,249567.7775446871,0.6359774170842376
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-3,0.13934999999999997,0.1,153979.67468294187,238524.8791819634,0.645549743955537
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-3,0.13934999999999997,1,121361.90118934664,170590.24223814398,0.71142346477195
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-3,0.13934999999999997,10,38919.0413178695,44330.85466032928,0.8779221969906505
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-3,0.13934999999999997,100,4994.011725939533,5276.650180576145,0.9464360067534832
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-3,0.13934999999999997,1000,513.9553357861773,537.9006430157834,0.9554837728109883
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-4,0.10367599999999999,0,158719.4705503237,224249.72449319562,0.7077800024460663
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-4,0.10367599999999999,0.1,153979.67468294187,215416.43073438542,0.714800046393876
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-4,0.10367599999999999,1,121361.90118934664,159035.96939239174,0.7631097647470471
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-4,0.10367599999999999,10,38919.0413178695,43965.65152070908,0.8852147067475509
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-4,0.10367599999999999,100,4994.011725939533,5338.559223535542,0.9354605834328785
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-4,0.10367599999999999,1000,513.9553357861773,545.5445872344188,0.9420959309515288
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,1,0.13636700000000002,0,166103.89086499787,242057.70094297262,0.6862160973103308
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,1,0.13636700000000002,0.1,161207.4901605857,231655.56510528582,0.6958930172358175
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,1,0.13636700000000002,1,127406.38815630216,167047.567400062,0.7626952618302831
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,1,0.13636700000000002,10,41142.032287091446,44087.87928355279,0.9331823838131332
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,1,0.13636700000000002,100,5294.437671345966,5273.191035636377,1.0040291799720518
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,1,0.13636700000000002,1000,545.0803951923192,537.8646753679556,1.0134154930688233
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,0.11983299999999997,0,166103.89086499787,232103.1864451739,0.7156467492282101
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,0.11983299999999997,0.1,161207.4901605857,222653.39228346958,0.7240288975940934
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,0.11983299999999997,1,127406.38815630216,162946.0648525338,0.7818930041152263
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,0.11983299999999997,10,41142.032287091446,44259.258088379414,0.9295689549277281
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,0.11983299999999997,100,5294.437671345966,5342.862965487395,0.9909364521504228
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,0.11983299999999997,1000,545.0803951923192,545.5894973709991,0.9990668768714701
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,-3,0.125693,0,160682.07104582118,242057.70094297262,0.6638172238266319
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,-3,0.125693,0.1,155826.1263749885,231655.56510528582,0.6726629956166459
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,-3,0.125693,1,122506.02785341599,167047.567400062,0.7333601426234868
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,-3,0.125693,10,39035.95388789229,44087.87928355279,0.8854123746082486
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,-3,0.125693,100,4995.931721963683,5273.191035636377,0.9474209616532063
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,-3,0.125693,1000,513.9756641400791,537.8646753679556,0.9555854616934382
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,-4,0.10915899999999995,0,160682.07104582118,232103.1864451739,0.6922872258101316
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,-4,0.10915899999999995,0.1,155826.1263749885,222653.39228346958,0.6998596553004661
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,-4,0.10915899999999995,1,122506.02785341599,162946.0648525338,0.7518194929364139
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,-4,0.10915899999999995,10,39035.95388789229,44259.258088379414,0.8819839187078795
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,-4,0.10915899999999995,100,4995.931721963683,5342.862965487395,0.9350664155594597
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,-4,0.10915899999999995,1000,513.9756641400791,545.5894973709991,0.9420556418639732
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,2,0.139909,0,166625.01041406314,242687.26177390112,0.6865832561467476
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,2,0.139909,0.1,161698.29408299742,232085.0796597906,0.6967199025462045
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,2,0.139909,1,127712.75576759926,166586.63975149192,0.7666446478428081
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,2,0.139909,10,41173.92749271369,43584.2676176583,0.9446970143885576
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,2,0.139909,100,5294.965508972887,5198.698857417732,1.0185174510383106
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,71,1,2,0.139909,1000,545.0859894562459,530.0896172625119,1.0282902582985463
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,0,0.112533,0,166625.01041406314,227588.98729403195,0.7321312529010605
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,0,0.112533,0.1,161698.29408299742,218495.99840185785,0.7400515124565435
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,0,0.112533,1,127712.75576759926,160708.2181591103,0.7946871493600678
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,0,0.112533,10,41173.92749271369,44092.488403675554,0.9338082059637492
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,0,0.112533,100,5294.965508972887,5340.424603427698,0.991487737805411
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,71,1,0,0.112533,1000,545.0859894562459,545.5640607087475,0.9991237119764074
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,0,0.13000899999999999,0,165770.77315001035,242687.26177390112,0.6830633463755927
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,0,0.13000899999999999,0.1,160754.60100944433,232085.0796597906,0.6926537511376933
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,0,0.13000899999999999,1,126345.90908668628,166586.63975149192,0.7584396280227793
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,0,0.13000899999999999,10,40231.806201022955,43584.2676176583,0.9230809280531059
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,0,0.13000899999999999,100,5147.535560576085,5198.698857417732,0.9901584419015452
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,71,1,0,0.13000899999999999,1000,529.5529276664577,530.0896172625119,0.998987549315103
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-2,0.10263299999999997,0,165770.77315001035,227588.98729403195,0.7283778319899284
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-2,0.10263299999999997,0.1,160754.60100944433,218495.99840185785,0.7357324719228242
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-2,0.10263299999999997,1,126345.90908668628,160708.2181591103,0.7861820044672303
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-2,0.10263299999999997,10,40231.806201022955,44092.488403675554,0.9124412719167201
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,71,1,-2,0.10263299999999997,100,5147.535560576085,5340.424603427698,0.9638813283258773
