condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,metric,expected_seeds,count,median,minimum,maximum,q1,q3,iqr
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_certificate_ms,5,5,0.001863,0.001569,0.002213,0.001792,0.001918,0.00012600000000000003
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_count_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_degree_queries,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_degree_requeries,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_graph_bytes,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_heavy_subsets,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_heavy_updates,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_incidences,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_index_payload_bytes,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_initial_core_size,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_initial_degree_evaluations,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_kernel_ms,5,5,0.011833,0.011307,0.01478,0.011482,0.011851,0.00036900000000000127
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_light_scans,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_normalize_ms,5,5,0.028821,0.027308,0.039617,0.028332,0.030558,0.002225999999999999
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_profile_links,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_profiles,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_select_ms,5,5,0.001982,0.00194,0.002118,0.00196,0.002071,0.00011099999999999999
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_sort_ms,5,5,0.000121,0.000115,0.000188,0.000118,0.000122,4.000000000000002e-06
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_subsets,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_switch_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_switch_queries,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_switch_remaining,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_switch_round,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_switches,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_total_ms,5,5,0.043449,0.041477,0.057409,0.042802,0.044522,0.0017199999999999993
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_tree_updates,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_trim_key_visits,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_id,accept_id,,greedy,selector_trim_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,commit_count,5,5,18,18,24,18.0,22.0,4.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,abort_count,5,5,14,8,14,10.0,14.0,4.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,batch_ms,5,5,53.303076,50.559051,57.501028,52.410882,56.789314,4.3784319999999965
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_ms,5,5,0.081474,0.080558,0.113347,0.081167,0.105187,0.02402
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,effective_commits_per_second,5,5,343.440127567,313.037881688,474.692454176,337.691580876,387.3968261,49.70524522400001
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,ms_per_commit,5,5,2.91171566667,2.106627125,3.19450155556,2.58133245455,2.961282,0.37994954545000015
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,peak_rss_kib,5,5,8212,8164,8228,8208.0,8216.0,8.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,runner_peak_rss_kib,5,5,8212,8164,8228,8208.0,8216.0,8.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,read_wall_ms,5,5,23.768257,23.730244,29.371504,23.757066,27.31883,3.561764
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,commit_wall_ms,5,5,29.930341,27.870196,31.942566,29.663224,31.799032,2.135808000000001
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,extract_ms,5,5,0.029367,0.028237,0.049633,0.02871,0.047661,0.018951000000000003
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,read_worker_ms,5,5,0.071062,0.068715,0.103785,0.070404,0.102704,0.03230000000000001
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,commit_worker_ms,5,5,0.016657,0.013157,0.020111,0.0162,0.01709,0.0008900000000000019
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,reservation_worker_ms,5,5,0.00607,0.005915,0.006815,0.00592,0.006513,0.0005929999999999998
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,dependency_worker_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,apply_worker_ms,5,5,0.008749,0.006145,0.009698,0.006501,0.00896,0.0024589999999999994
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,sync_wait_ms,5,5,53.166878,50.429544,57.371828,52.301885,56.681101,4.3792159999999996
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_B,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_acceptance_key_visits,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_build_ms,5,5,0.025711,0.024317,0.028102,0.025489,0.026639,0.0011499999999999982
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_certificate_ms,5,5,0.005873,0.005581,0.00721,0.005646,0.006435,0.0007889999999999998
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_count_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_degree_queries,5,5,40,27,47,27.0,42.0,15.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_degree_requeries,5,5,21,14,29,14.0,25.0,11.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_graph_bytes,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_heavy_subsets,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_heavy_updates,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_incidences,5,5,51,39,57,39.0,54.0,15.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_index_payload_bytes,5,5,8272,4752,8376,4768.0,8336.0,3568.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_initial_core_size,5,5,17,13,19,13.0,18.0,5.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_initial_degree_evaluations,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_kernel_ms,5,5,0.050578,0.049525,0.059746,0.049705,0.054052,0.004347000000000004
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_light_scans,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_normalize_ms,5,5,0.029367,0.028237,0.049633,0.02871,0.047661,0.018951000000000003
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_profile_links,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_profiles,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_select_ms,5,5,0.006168,0.005592,0.006436,0.005999,0.0062,0.0002009999999999998
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_sort_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_subsets,5,5,37,28,43,30.0,39.0,9.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_switch_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_switch_queries,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_switch_remaining,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_switch_round,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_switches,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_total_ms,5,5,0.081474,0.080558,0.113347,0.081167,0.105187,0.02402
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_tree_updates,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_trim_key_visits,5,5,192,192,192,192.0,192.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,eas_k2_adaptive,eas,2,adaptive,selector_trim_ms,5,5,0.002516,0.002488,0.003512,0.002494,0.003413,0.0009189999999999997
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,commit_count,5,5,20,19,24,19.0,24.0,5.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,abort_count,5,5,12,8,13,8.0,13.0,5.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,batch_ms,5,5,55.517999,51.560174,62.977705,52.974069,56.24818,3.2741109999999978
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_ms,5,5,0.055078,0.052281,0.077241,0.052568,0.056019,0.0034510000000000027
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,effective_commits_per_second,5,5,368.501471698,337.788707119,453.051850708,360.243531111,381.087243494,20.843712383000025
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,ms_per_commit,5,5,2.71369336842,2.207252875,2.96043052632,2.62407104167,2.77589995,0.15182890832999973
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,peak_rss_kib,5,5,8080,8040,8236,8076.0,8164.0,88.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,runner_peak_rss_kib,5,5,8080,8040,8236,8076.0,8164.0,88.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,read_wall_ms,5,5,24.814401,14.915326,34.335093,23.619403,27.338673,3.7192700000000016
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,commit_wall_ms,5,5,30.439238,28.123215,33.653071,29.955457,31.922287,1.9668300000000016
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,extract_ms,5,5,0.03089,0.028468,0.047602,0.029277,0.031786,0.002509000000000001
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,read_worker_ms,5,5,0.078115,0.062425,0.114874,0.070551,0.114085,0.043534
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,commit_worker_ms,5,5,0.017583,0.016555,0.020656,0.016974,0.018991,0.0020170000000000014
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,reservation_worker_ms,5,5,0.006872,0.005538,0.007487,0.006081,0.007003,0.0009220000000000001
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,dependency_worker_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,apply_worker_ms,5,5,0.008986,0.00764,0.01087,0.008142,0.009341,0.0011990000000000004
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,sync_wait_ms,5,5,55.428782,51.474555,62.900531,52.858592,56.142849,3.2842569999999967
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_B,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_acceptance_key_visits,5,5,93,89,104,89.0,104.0,15.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_build_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_certificate_ms,5,5,0.001725,0.001687,0.002312,0.001707,0.001735,2.800000000000003e-05
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_count_ms,5,5,0.006184,0.006111,0.007536,0.006118,0.006712,0.0005939999999999999
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_degree_queries,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_degree_requeries,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_graph_bytes,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_heavy_subsets,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_heavy_updates,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_incidences,5,5,96,96,96,96.0,96.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_index_payload_bytes,5,5,912,904,952,912.0,936.0,24.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_initial_core_size,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_initial_degree_evaluations,5,5,32,32,32,32.0,32.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_kernel_ms,5,5,0.020644,0.02024,0.026039,0.020589,0.022329,0.001740000000000002
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_light_scans,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_normalize_ms,5,5,0.03089,0.028468,0.047602,0.029277,0.031786,0.002509000000000001
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_profile_links,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_profiles,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_select_ms,5,5,0.001749,0.001677,0.002381,0.001713,0.001815,0.0001020000000000001
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_sort_ms,5,5,0.002754,0.002175,0.003212,0.002747,0.002926,0.00017900000000000034
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_subsets,5,5,82,81,87,82.0,85.0,3.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_switch_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_switch_queries,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_switch_remaining,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_switch_round,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_switches,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_total_ms,5,5,0.055078,0.052281,0.077241,0.052568,0.056019,0.0034510000000000027
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_tree_updates,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_trim_key_visits,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,accept_static_degree,accept_static_degree,,greedy,selector_trim_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,commit_count,5,5,20,19,24,19.0,23.0,4.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,abort_count,5,5,12,8,13,9.0,13.0,4.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,batch_ms,5,5,53.295237,14.319173,71.107448,49.382956,59.541369,10.158413000000003
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,selector_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,effective_commits_per_second,5,5,404.998032115,267.201264205,1326.89227234,386.286045925,450.321667582,64.03562165699998
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,ms_per_commit,5,5,2.4691478,0.753640684211,3.74249726316,2.220634875,2.58875517391,0.3681202989100001
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,peak_rss_kib,5,5,8164,8112,8276,8116.0,8208.0,92.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,runner_peak_rss_kib,5,5,8164,8112,8276,8116.0,8208.0,92.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,read_wall_ms,5,5,23.716196,14.307461,40.163463,23.079736,25.070578,1.9908420000000007
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,commit_wall_ms,5,5,30.452344,0.01159,38.445747,29.672514,31.305196,1.632681999999999
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,extract_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,read_worker_ms,5,5,0.07639,0.066741,0.116802,0.069501,0.101712,0.032211000000000004
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,commit_worker_ms,5,5,0.021777,0.017787,0.024737,0.021624,0.022096,0.0004720000000000002
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,reservation_worker_ms,5,5,0.006168,0.005623,0.007593,0.00588,0.006354,0.00047400000000000046
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,dependency_worker_ms,5,5,0.005754,0.00534,0.006986,0.005348,0.005894,0.0005459999999999996
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,apply_worker_ms,5,5,0.00656,0.00517,0.007013,0.005635,0.006594,0.0009589999999999998
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,sync_wait_ms,5,5,53.257755,14.266508,71.076314,49.352726,59.498044,10.145318000000003
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,selector_B,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,selector_acceptance_key_visits,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,selector_build_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,selector_certificate_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,selector_count_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,selector_degree_queries,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,selector_degree_requeries,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,selector_graph_bytes,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,selector_heavy_subsets,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,selector_heavy_updates,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,selector_incidences,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,selector_index_payload_bytes,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,selector_initial_core_size,5,5,17,13,19,13.0,18.0,5.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,selector_initial_degree_evaluations,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,selector_kernel_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,selector_light_scans,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,selector_normalize_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,selector_profile_links,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,selector_profiles,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,selector_select_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,selector_sort_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,selector_subsets,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,selector_switch_ms,5,5,0,0,0,0.0,0.0,0.0
l2-n32-zipf-w4,smoke_parallel,2,32,zipf,4,native,native,,native,selector_switch_queries,5,5,0,0,0,0.0,0.0,0.0
