condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,repetition,status,trace_sha256,id,commit_count,abort_count,batch_ms,selector_ms,effective_commits_per_second,ms_per_commit,peak_rss_kib,runner_peak_rss_kib,read_wall_ms,commit_wall_ms,extract_ms,read_worker_ms,commit_worker_ms,reservation_worker_ms,dependency_worker_ms,apply_worker_ms,sync_wait_ms,selector_initial_core_size,selector_subsets,selector_incidences,selector_profiles,selector_heavy_subsets,selector_profile_links,selector_B,selector_degree_queries,selector_light_scans,selector_heavy_updates,selector_tree_updates,selector_trim_key_visits,selector_switches,selector_switch_round,selector_switch_remaining,selector_switch_queries,selector_graph_bytes,selector_index_payload_bytes,selector_normalize_ms,selector_build_ms,selector_trim_ms,selector_select_ms,selector_switch_ms,selector_certificate_ms,selector_kernel_ms,selector_total_ms,selector_count_ms,selector_sort_ms,selector_initial_degree_evaluations,selector_acceptance_key_visits,selector_degree_requeries
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,29,3,ok,c7f49ad230a1d7031dfd1a2ab8aa582d83cccb41bcafb4c58c634dc8a3f47825,l2-n32-zipf-w1-s29-r3-measure-accept_static_degree,24,8,0.096655,0.050904,248305.830014,0.00402729166667,7924,7924,0.035143,0.010516,0.028589,0.033275,0.009363,0.004334,0,0.005391,0.003021,0,85,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,0.028589,0,0,0.001567,0,0.001279,0.019966,0.050904,0.005828,0.002114,32,104,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,29,3,ok,c7f49ad230a1d7031dfd1a2ab8aa582d83cccb41bcafb4c58c634dc8a3f47825,l2-n32-zipf-w1-s29-r3-measure-accept_id,24,8,0.086579,0.040477,277203.478904,0.00360745833333,8108,8108,0.035998,0.009916,0.028631,0.034179,0.008924,0.004394,0,0.005118,0.002811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028631,0,0,0.00169,0,0.001266,0.00966,0.040477,0,0.000121,0,104,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,47,1,ok,aec93f3c04a60ce1308c3405aa8d73858cdf1c9301a58df09cd39228cdd76473,l2-n32-zipf-w1-s47-r1-measure-eas_k2_adaptive,18,14,0.121073,0.077021,148670.636723,0.00672627777778,8052,8052,0.035035,0.008919,0.029353,0.033143,0.007934,0.004531,0,0.004544,0.002877,18,39,54,0,0,0,0,47,0,0,0,192,0,0,0,0,0,8336,0.029353,0.022307,0.005197,0.005479,0,0.005373,0.045494,0.077021,0,0,0,0,29
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,47,1,ok,aec93f3c04a60ce1308c3405aa8d73858cdf1c9301a58df09cd39228cdd76473,l2-n32-zipf-w1-s47-r1-measure-accept_id,19,13,0.085462,0.041694,222321.03157,0.004498,7980,7980,0.034001,0.009666,0.029444,0.03204,0.00833,0.004505,0,0.004793,0.003297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029444,0,0,0.001738,0,0.001209,0.009985,0.041694,0,0.00012,0,89,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,47,1,ok,aec93f3c04a60ce1308c3405aa8d73858cdf1c9301a58df09cd39228cdd76473,l2-n32-zipf-w1-s47-r1-measure-eas_k1_adaptive,19,13,0.122212,0.07869,155467.548195,0.00643221052632,7880,7880,0.034091,0.00933,0.029823,0.032204,0.008146,0.004287,0,0.004703,0.003071,18,39,54,0,0,0,0,54,0,0,0,192,0,0,0,0,0,8336,0.029823,0.022246,0.005682,0.005977,0,0.005486,0.046717,0.07869,0,0,0,0,36
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,47,1,ok,aec93f3c04a60ce1308c3405aa8d73858cdf1c9301a58df09cd39228cdd76473,l2-n32-zipf-w1-s47-r1-measure-native,19,13,0.044709,0,424970.363909,0.00235310526316,7868,7868,0.035266,0.009362,0,0.033453,0.008197,0.004421,0.002282,0.001702,0.002978,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,47,1,ok,aec93f3c04a60ce1308c3405aa8d73858cdf1c9301a58df09cd39228cdd76473,l2-n32-zipf-w1-s47-r1-measure-accept_static_degree,19,13,0.091307,0.05002,208089.1936,0.00480563157895,7808,7808,0.032068,0.009104,0.029683,0.030508,0.007971,0.004475,0,0.004629,0.002693,0,81,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,0.029683,0,0,0.001528,0,0.001168,0.018148,0.05002,0.005626,0.002587,32,89,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,47,2,ok,aec93f3c04a60ce1308c3405aa8d73858cdf1c9301a58df09cd39228cdd76473,l2-n32-zipf-w1-s47-r2-measure-eas_k2_adaptive,18,14,0.125275,0.080022,143683.89543,0.00695972222222,7880,7880,0.035726,0.009425,0.029997,0.033801,0.008234,0.004406,0,0.004705,0.003116,18,39,54,0,0,0,0,47,0,0,0,192,0,0,0,0,0,8336,0.029997,0.026159,0.003817,0.005546,0,0.005371,0.047934,0.080022,0,0,0,0,29
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,47,2,ok,aec93f3c04a60ce1308c3405aa8d73858cdf1c9301a58df09cd39228cdd76473,l2-n32-zipf-w1-s47-r2-measure-eas_k1_adaptive,19,13,0.121172,0.076849,156801.901429,0.00637747368421,8072,8072,0.034176,0.009955,0.02891,0.032474,0.008621,0.004253,0,0.005062,0.003036,18,39,54,0,0,0,0,54,0,0,0,192,0,0,0,0,0,8336,0.02891,0.023186,0.003656,0.005781,0,0.005401,0.045703,0.076849,0,0,0,0,36
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,47,2,ok,aec93f3c04a60ce1308c3405aa8d73858cdf1c9301a58df09cd39228cdd76473,l2-n32-zipf-w1-s47-r2-measure-native,19,13,0.044619,0,425827.562249,0.00234836842105,7940,7940,0.035195,0.009333,0,0.033474,0.008316,0.00445,0.002357,0.001732,0.002738,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,47,2,ok,aec93f3c04a60ce1308c3405aa8d73858cdf1c9301a58df09cd39228cdd76473,l2-n32-zipf-w1-s47-r2-measure-accept_static_degree,19,13,0.091617,0.048424,207385.092286,0.00482194736842,8000,8000,0.033799,0.009275,0.028181,0.032065,0.00812,0.004295,0,0.004556,0.002889,0,81,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,0.028181,0,0,0.001818,0,0.001214,0.018036,0.048424,0.00531,0.002309,32,89,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,47,2,ok,aec93f3c04a60ce1308c3405aa8d73858cdf1c9301a58df09cd39228cdd76473,l2-n32-zipf-w1-s47-r2-measure-accept_id,19,13,0.08696,0.043324,218491.26035,0.00457684210526,8072,8072,0.034081,0.009424,0.029043,0.032164,0.008478,0.004434,0,0.004934,0.002863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029043,0,0,0.001827,0,0.001174,0.012076,0.043324,0,0.000128,0,89,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,47,3,ok,aec93f3c04a60ce1308c3405aa8d73858cdf1c9301a58df09cd39228cdd76473,l2-n32-zipf-w1-s47-r3-measure-eas_k1_adaptive,19,13,0.122465,0.078601,155146.36835,0.00644552631579,8076,8076,0.034272,0.009402,0.028514,0.032541,0.008426,0.004334,0,0.004799,0.002707,18,39,54,0,0,0,0,54,0,0,0,192,0,0,0,0,0,8336,0.028514,0.023206,0.005245,0.006129,0,0.005377,0.047876,0.078601,0,0,0,0,36
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,47,3,ok,aec93f3c04a60ce1308c3405aa8d73858cdf1c9301a58df09cd39228cdd76473,l2-n32-zipf-w1-s47-r3-measure-native,19,13,0.044909,0,423077.77951,0.00236363157895,8116,8116,0.035385,0.009464,0,0.033431,0.008368,0.004393,0.002169,0.002122,0.00305,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,47,3,ok,aec93f3c04a60ce1308c3405aa8d73858cdf1c9301a58df09cd39228cdd76473,l2-n32-zipf-w1-s47-r3-measure-accept_id,19,13,0.086386,0.041875,219943.046327,0.00454663157895,7920,7920,0.034289,0.010128,0.028176,0.032396,0.008845,0.004359,0,0.005261,0.003176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028176,0,0,0.001803,0,0.001237,0.011486,0.041875,0,0.000125,0,89,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,47,3,ok,aec93f3c04a60ce1308c3405aa8d73858cdf1c9301a58df09cd39228cdd76473,l2-n32-zipf-w1-s47-r3-measure-accept_static_degree,19,13,0.093143,0.048652,203987.417197,0.00490226315789,8048,8048,0.03484,0.009533,0.028742,0.033005,0.008392,0.004517,0,0.004734,0.002976,0,81,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,0.028742,0,0,0.00162,0,0.001212,0.017745,0.048652,0.005469,0.002576,32,89,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,47,3,ok,aec93f3c04a60ce1308c3405aa8d73858cdf1c9301a58df09cd39228cdd76473,l2-n32-zipf-w1-s47-r3-measure-eas_k2_adaptive,18,14,0.1217,0.076112,147904.683648,0.00676111111111,8076,8076,0.035774,0.009618,0.028903,0.033973,0.00833,0.0047,0,0.004805,0.003089,18,39,54,0,0,0,0,47,0,0,0,192,0,0,0,0,0,8336,0.028903,0.023542,0.003237,0.005642,0,0.005411,0.044854,0.076112,0,0,0,0,29
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,71,1,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w1-s71-r1-measure-native,20,12,0.044542,0,449014.413363,0.0022271,8108,8108,0.03501,0.009469,0,0.033169,0.008357,0.004505,0.002348,0.001778,0.002953,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,71,1,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w1-s71-r1-measure-accept_static_degree,20,12,0.09141,0.047165,218794.442621,0.0045705,7984,7984,0.034245,0.009902,0.027956,0.032504,0.008703,0.004374,0,0.005215,0.00294,0,82,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,0.027956,0,0,0.001641,0,0.001191,0.016856,0.047165,0.005485,0.001686,32,93,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,71,1,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w1-s71-r1-measure-accept_id,20,12,0.083537,0.041297,239414.870058,0.00417685,7912,7912,0.03308,0.009056,0.028497,0.03144,0.00781,0.004308,0,0.004259,0.002886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028497,0,0,0.001847,0,0.001255,0.010483,0.041297,0,0.00012,0,92,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,71,1,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w1-s71-r1-measure-eas_k1_adaptive,20,12,0.118371,0.077305,168960.302777,0.00591855,8056,8056,0.031516,0.009445,0.029095,0.029849,0.008194,0.004281,0,0.004633,0.002918,17,37,51,0,0,0,0,52,0,0,0,192,0,0,0,0,0,8272,0.029095,0.022246,0.002546,0.005979,0,0.00537,0.046103,0.077305,0,0,0,0,35
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,71,1,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w1-s71-r1-measure-eas_k2_adaptive,18,14,0.120417,0.076687,149480.555071,0.00668983333333,8052,8052,0.033968,0.009643,0.029003,0.032332,0.00836,0.004541,0,0.004624,0.002919,17,37,51,0,0,0,0,42,0,0,0,192,0,0,0,0,0,8272,0.029003,0.022151,0.002342,0.005556,0,0.00547,0.045594,0.076687,0,0,0,0,25
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,71,2,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w1-s71-r2-measure-eas_k1_adaptive,20,12,0.122625,0.077856,163098.878695,0.00613125,8072,8072,0.034784,0.009801,0.029663,0.033058,0.008714,0.004268,0,0.005121,0.002813,17,37,51,0,0,0,0,52,0,0,0,192,0,0,0,0,0,8272,0.029663,0.023479,0.002513,0.00614,0,0.005279,0.045993,0.077856,0,0,0,0,35
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,71,2,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w1-s71-r2-measure-accept_id,20,12,0.087037,0.041928,229787.331824,0.00435185,8048,8048,0.035422,0.009582,0.029766,0.033606,0.008416,0.004275,0,0.004945,0.002982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029766,0,0,0.001749,0,0.00123,0.009956,0.041928,0,0.000115,0,92,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,71,2,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w1-s71-r2-measure-accept_static_degree,20,12,0.092309,0.04814,216663.597266,0.00461545,7912,7912,0.034048,0.010013,0.028748,0.032439,0.008672,0.004253,0,0.005009,0.00295,0,82,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,0.028748,0,0,0.001616,0,0.001199,0.017184,0.04814,0.005742,0.001707,32,93,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,71,2,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w1-s71-r2-measure-eas_k2_adaptive,18,14,0.122994,0.078825,146348.602371,0.006833,8056,8056,0.034447,0.009617,0.029459,0.03249,0.008359,0.004363,0,0.004395,0.003215,17,37,51,0,0,0,0,42,0,0,0,192,0,0,0,0,0,8272,0.029459,0.023063,0.002436,0.005936,0,0.005318,0.047131,0.078825,0,0,0,0,25
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,71,2,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w1-s71-r2-measure-native,20,12,0.043867,0,455923.587207,0.00219335,8172,8172,0.034049,0.009737,0,0.032291,0.008467,0.004347,0.002355,0.001952,0.003028,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,71,3,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w1-s71-r3-measure-accept_id,20,12,0.084618,0.040406,236356.330804,0.0042309,7940,7940,0.034762,0.009333,0.027895,0.032975,0.00833,0.004396,0,0.004819,0.00279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027895,0,0,0.001861,0,0.001575,0.010123,0.040406,0,0.000121,0,92,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,71,3,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w1-s71-r3-measure-native,20,12,0.044162,0,452878.039944,0.0022081,8100,8100,0.034711,0.009391,0,0.032744,0.008237,0.004373,0.002264,0.00194,0.003121,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,71,3,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w1-s71-r3-measure-accept_static_degree,20,12,0.094249,0.05092,212203.843012,0.00471245,7912,7912,0.033763,0.009446,0.029037,0.032138,0.00847,0.00433,0,0.004881,0.002601,0,82,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,0.029037,0,0,0.001687,0,0.001423,0.0196,0.05092,0.005708,0.001678,32,93,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,71,3,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w1-s71-r3-measure-eas_k1_adaptive,20,12,0.123121,0.079836,162441.825521,0.00615605,8052,8052,0.033933,0.009226,0.029664,0.032279,0.007702,0.004363,0,0.004372,0.003178,17,37,51,0,0,0,0,52,0,0,0,192,0,0,0,0,0,8272,0.029664,0.024574,0.002431,0.006479,0,0.005323,0.048071,0.079836,0,0,0,0,35
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,71,3,ok,21a11027122240b36b0bf48469389ee148b26e6f0d69f4ea7773dfa618824e6c,l2-n32-zipf-w1-s71-r3-measure-eas_k2_adaptive,18,14,0.122907,0.079088,146452.195562,0.00682816666667,7944,7944,0.034153,0.009569,0.030269,0.032537,0.008315,0.004364,0,0.004404,0.00287,17,37,51,0,0,0,0,42,0,0,0,192,0,0,0,0,0,8272,0.030269,0.024048,0.002564,0.005787,0,0.005289,0.046623,0.079088,0,0,0,0,25
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,1,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w1-s101-r1-measure-eas_k1_adaptive,19,13,0.124084,0.079143,153122.078592,0.00653073684211,7912,7912,0.035309,0.009538,0.029061,0.033395,0.008292,0.004329,0,0.004823,0.00316,19,43,57,0,0,0,0,50,0,0,0,192,0,0,0,0,0,8376,0.029061,0.023548,0.002356,0.005757,0,0.005807,0.04778,0.079143,0,0,0,0,31
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,101,1,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w1-s101-r1-measure-accept_id,19,13,0.08269,0.041473,229773.854154,0.00435210526316,8048,8048,0.032241,0.00887,0.029099,0.03035,0.007838,0.004321,0,0.004663,0.002923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029099,0,0,0.001856,0,0.001202,0.010146,0.041473,0,0.000127,0,89,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,101,1,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w1-s101-r1-measure-eas_k2_adaptive,18,14,0.121109,0.076803,148626.443947,0.00672827777778,8076,8076,0.035039,0.009161,0.029395,0.033152,0.007646,0.004418,0,0.00438,0.003402,19,43,57,0,0,0,0,40,0,0,0,192,0,0,0,0,0,8376,0.029395,0.022777,0.002286,0.005147,0,0.005401,0.045151,0.076803,0,0,0,0,21
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,101,1,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w1-s101-r1-measure-native,19,13,0.043596,0,435819.799982,0.00229452631579,8112,8112,0.034653,0.008878,0,0.032764,0.007753,0.004267,0.002157,0.001722,0.003014,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,1,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w1-s101-r1-measure-accept_static_degree,19,13,0.093867,0.049156,202414.053927,0.00494036842105,8048,8048,0.034881,0.009715,0.02963,0.033089,0.008541,0.004437,0,0.005175,0.002966,0,82,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,0.02963,0,0,0.001682,0,0.001235,0.017381,0.049156,0.005204,0.001815,32,89,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,101,2,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w1-s101-r2-measure-eas_k2_adaptive,18,14,0.123523,0.078456,145721.849372,0.00686238888889,8056,8056,0.035092,0.009787,0.029371,0.033307,0.008284,0.004415,0,0.004716,0.003288,19,43,57,0,0,0,0,40,0,0,0,192,0,0,0,0,0,8376,0.029371,0.025116,0.002449,0.005567,0,0.005556,0.046989,0.078456,0,0,0,0,21
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,2,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w1-s101-r2-measure-accept_static_degree,19,13,0.091766,0.046792,207048.362138,0.00482978947368,7920,7920,0.034856,0.010001,0.028018,0.032738,0.008813,0.004304,0,0.005217,0.003306,0,82,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,0.028018,0,0,0.001543,0,0.001216,0.016608,0.046792,0.005449,0.001828,32,89,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,101,2,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w1-s101-r2-measure-native,19,13,0.043621,0,435570.023612,0.00229584210526,7984,7984,0.034554,0.008908,0,0.032716,0.007927,0.004338,0.002236,0.00195,0.002819,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,101,2,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w1-s101-r2-measure-accept_id,19,13,0.085382,0.041968,222529.338737,0.00449378947368,8188,8188,0.033842,0.009451,0.029252,0.031999,0.008243,0.004278,0,0.004675,0.003051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029252,0,0,0.001868,0,0.00138,0.010083,0.041968,0,0.000107,0,89,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,2,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w1-s101-r2-measure-eas_k1_adaptive,19,13,0.121783,0.078378,156015.207377,0.00640963157895,7916,7916,0.033713,0.00954,0.028596,0.031771,0.008346,0.004271,0,0.004805,0.003136,19,43,57,0,0,0,0,50,0,0,0,192,0,0,0,0,0,8376,0.028596,0.022835,0.002411,0.006356,0,0.005593,0.047596,0.078378,0,0,0,0,31
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,native,native,,native,101,3,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w1-s101-r3-measure-native,19,13,0.044034,0,431484.761775,0.00231757894737,7928,7928,0.034756,0.00921,0,0.032781,0.007754,0.004461,0.002149,0.001656,0.003431,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_static_degree,accept_static_degree,,greedy,101,3,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w1-s101-r3-measure-accept_static_degree,19,13,0.093426,0.049271,203369.511699,0.00491715789474,8072,8072,0.03412,0.009933,0.029363,0.032292,0.008775,0.004278,0,0.005279,0.002986,0,82,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,0.029363,0,0,0.001621,0,0.001235,0.017543,0.049271,0.005582,0.002134,32,89,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,accept_id,accept_id,,greedy,101,3,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w1-s101-r3-measure-accept_id,19,13,0.08521,0.041324,222978.523647,0.00448473684211,8048,8048,0.034818,0.008958,0.028933,0.033088,0.007827,0.004322,0,0.004636,0.002861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028933,0,0,0.001834,0,0.001194,0.010182,0.041324,0,0.000122,0,89,0
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,101,3,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w1-s101-r3-measure-eas_k1_adaptive,19,13,0.124443,0.08057,152680.343611,0.00654963157895,8076,8076,0.033896,0.009882,0.030357,0.032275,0.008554,0.004402,0,0.004946,0.002949,19,43,57,0,0,0,0,50,0,0,0,192,0,0,0,0,0,8376,0.030357,0.023699,0.002473,0.006104,0,0.005702,0.047833,0.08057,0,0,0,0,31
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,101,3,ok,a82432984fdb8173ff5bab2ac379000756dcfb2bb917f609a705704459bce0cc,l2-n32-zipf-w1-s101-r3-measure-eas_k2_adaptive,18,14,0.120247,0.078756,149691.884205,0.00668038888889,7916,7916,0.03178,0.00954,0.029492,0.029959,0.008516,0.004397,0,0.004652,0.002845,19,43,57,0,0,0,0,40,0,0,0,192,0,0,0,0,0,8376,0.029492,0.025785,0.002419,0.005304,0,0.005573,0.047083,0.078756,0,0,0,0,21
l2-n32-zipf-w2,smoke_parallel,2,32,zipf,2,accept_static_degree,accept_static_degree,,greedy,11,1,ok,5bbbae1daef1e0d3a285af192cacaec58bbacb1047c0323885f43b124e431b96,l2-n32-zipf-w2-s11-r1-measure-accept_static_degree,24,8,0.095082,0.045843,252413.706064,0.00396175,7888,7888,0.040737,0.008408,0.026974,0.05855,0.01447,0.004556,0,0.006916,0.003241,0,87,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,0.026974,0,0,0.001655,0,0.001292,0.016607,0.045843,0.005397,0.002399,32,104,0
