condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,repetition,baseline,status,commit_delta,batch_delta_ms,selector_delta_ms,batch_speedup,selector_speedup,rate_ratio,baseline_commits,commits,baseline_batch_ms,batch_ms,quality_cost
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,1,native,ok,0,0.14082899999999998,0.150977,0.5407710067044061,0.0,0.5407710067038967,126,126,0.165835,0.306664,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,1,accept_id,ok,0,0.01711299999999999,0.016708,0.9441962538804686,0.8893341369877531,0.9441962538804547,126,126,0.289551,0.306664,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,1,accept_static_degree,ok,0,-0.008084000000000036,-0.0048719999999999875,1.0263610987921634,1.032269815932228,1.0263610987913536,126,126,0.314748,0.306664,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,1,native,ok,0,0.14891300000000002,0.155849,0.5268818229186524,0.0,0.5268818229185717,126,126,0.165835,0.314748,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,1,accept_id,ok,0,0.025197000000000025,0.021579999999999988,0.9199454801936787,0.8615326373605221,0.919945480194391,126,126,0.289551,0.314748,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,71,2,accept_id,ok,0,-0.139811,-0.147292,1.8444733027301279,,1.8444733027297258,126,126,0.305371,0.16556,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,71,2,accept_static_degree,ok,0,-0.148921,-0.153493,1.8994986711766126,,1.8994986711795905,126,126,0.314481,0.16556,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,2,native,ok,0,0.13852699999999998,0.149889,0.5444494503217829,0.0,0.5444494503220063,126,126,0.16556,0.304087,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,2,accept_id,ok,0,-0.0012840000000000074,0.002596999999999988,1.0042224758046217,0.9826738453121978,1.0042224758048148,126,126,0.305371,0.304087,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,2,accept_static_degree,ok,0,-0.010394000000000014,-0.003603999999999996,1.0341810074090638,1.024044459566746,1.0341810074111095,126,126,0.314481,0.304087,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,2,native,ok,-2,0.143666,0.148686,0.5354012922587363,0.0,0.5269028590475906,126,124,0.16556,0.309226,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,2,accept_id,ok,-2,0.0038549999999999973,0.0013940000000000063,0.98753338981845,0.9906245376161844,0.9718582566452446,126,124,0.305371,0.309226,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,2,accept_static_degree,ok,-2,-0.00525500000000001,-0.004806999999999978,1.016994043191711,1.0323298763837885,1.0008512806016254,126,124,0.314481,0.309226,tradeoff_or_tie
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,2,native,ok,0,0.139811,0.147292,0.5421601920287127,0.0,0.5421601920288309,126,126,0.16556,0.305371,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,2,accept_static_degree,ok,0,-0.009110000000000007,-0.006200999999999984,1.0298325643233968,1.0421000461667977,1.0298325643252357,126,126,0.314481,0.305371,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,2,native,ok,0,0.148921,0.153493,0.5264546983760545,0.0,0.5264546983752292,126,126,0.16556,0.314481,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,2,accept_id,ok,0,0.009110000000000007,0.006200999999999984,0.9710316362514746,0.9596007635527354,0.9710316362497406,126,126,0.305371,0.314481,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,3,native,ok,0,0.147511,0.149472,0.5250757407461067,0.0,0.5250757407462441,126,126,0.163088,0.310599,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,3,accept_id,ok,0,0.01861099999999999,0.013218000000000008,0.940080296459422,0.9115687219010918,0.9400802964592722,126,126,0.291988,0.310599,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,3,accept_static_degree,ok,0,-0.012169999999999959,-0.01907800000000001,1.0391823540964393,1.1276359451937488,1.0391823540965337,126,126,0.322769,0.310599,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,3,native,ok,0,0.15968099999999996,0.16855,0.5052777683110833,0.0,0.5052777683111694,126,126,0.163088,0.322769,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,3,accept_id,ok,0,0.030780999999999947,0.03229600000000002,0.9046345838664805,0.8083892020172054,0.9046345838662541,126,126,0.291988,0.322769,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,71,3,accept_id,ok,0,-0.12890000000000001,-0.136254,1.7903708427352105,,1.7903708427344567,126,126,0.291988,0.163088,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,71,3,accept_static_degree,ok,0,-0.15968099999999996,-0.16855,1.9791094378495042,,1.9791094378491665,126,126,0.322769,0.163088,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,3,native,ok,0,0.12890000000000001,0.136254,0.5585435017877447,0.0,0.5585435017879798,126,126,0.163088,0.291988,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,3,accept_static_degree,ok,0,-0.030780999999999947,-0.03229600000000002,1.105418715837637,1.237027903767963,1.1054187158379136,126,126,0.322769,0.291988,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,3,native,ok,-2,0.150277,0.155625,0.520441019258692,0.0,0.5121800506997104,126,124,0.163088,0.313365,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,3,accept_id,ok,-2,0.02137699999999998,0.019371000000000027,0.9317824262441562,0.8755277108433733,0.9169922290030174,126,124,0.291988,0.313365,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,3,accept_static_degree,ok,-2,-0.009403999999999968,-0.012924999999999992,1.0300097330588929,1.0830522088353414,1.0136603722178614,126,124,0.322769,0.313365,tradeoff_or_tie
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,1,accept_id,ok,0,-0.12606,-0.135502,1.7700436761247367,,1.7700436761254035,126,126,0.289765,0.163705,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,1,accept_static_degree,ok,0,-0.146347,-0.15513,1.8939678079472222,,1.8939678079454234,126,126,0.310052,0.163705,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,1,native,ok,0,0.144067,0.152,0.5319034869968678,0.0,0.5319034869973638,126,126,0.163705,0.307772,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,1,accept_id,ok,0,0.018006999999999995,0.016497999999999985,0.941492403467502,0.8914605263157895,0.9414924034687345,126,126,0.289765,0.307772,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,1,accept_static_degree,ok,0,-0.0022800000000000042,-0.003129999999999994,1.0074080813069415,1.020592105263158,1.0074080813069242,126,126,0.310052,0.307772,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,1,native,ok,0,0.146347,0.15513,0.527992078748081,0.0,0.5279920787485824,126,126,0.163705,0.310052,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,1,accept_id,ok,0,0.020287,0.01962799999999998,0.9345690400319946,0.8734738606330176,0.9345690400332344,126,126,0.289765,0.310052,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,101,1,native,ok,0,0.12606,0.135502,0.5649578106396562,0.0,0.5649578106394434,126,126,0.163705,0.289765,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,101,1,accept_static_degree,ok,0,-0.020287,-0.01962799999999998,1.0700119061998516,1.1448539504951956,1.0700119061984321,126,126,0.310052,0.289765,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,1,native,ok,0,0.133585,0.147933,0.5506576070503548,0.0,0.5506576070496911,126,126,0.163705,0.29729,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,1,accept_id,ok,0,0.007525000000000004,0.012430999999999998,0.9746880150694608,0.9159687155671825,0.9746880150686532,126,126,0.289765,0.29729,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,1,accept_static_degree,ok,0,-0.012761999999999996,-0.007196999999999981,1.0429277809546234,1.0486504025470988,1.0429277809523758,126,126,0.310052,0.29729,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,2,native,ok,0,0.13630499999999998,0.151482,0.5544059236012358,0.0,0.554405923600904,126,126,0.16959,0.305895,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,2,accept_id,ok,0,0.021187999999999985,0.018184000000000006,0.9307344023275961,0.8799593351025204,0.9307344023264378,126,126,0.284707,0.305895,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,101,2,native,ok,0,0.115117,0.133298,0.5956650170174952,0.0,0.5956650170178801,126,126,0.16959,0.284707,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,101,2,accept_static_degree,ok,0,-0.021187999999999985,-0.018184000000000006,1.074420369010948,1.1364161502798242,1.074420369012285,126,126,0.305895,0.284707,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,2,native,ok,0,0.140734,0.15115,0.5464933424420928,0.0,0.5464933424424369,126,126,0.16959,0.310324,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,2,accept_id,ok,0,0.025617,0.017852000000000007,0.9174507933643546,0.881892160105855,0.9174507933643395,126,126,0.284707,0.310324,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,2,accept_static_degree,ok,0,0.004429000000000016,-0.00033199999999999896,0.985727819955917,1.0021964935494543,0.9857278199571275,126,126,0.305895,0.310324,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,2,accept_id,ok,0,-0.115117,-0.133298,1.6787959195707294,,1.6787959195696447,126,126,0.284707,0.16959,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,2,accept_static_degree,ok,0,-0.13630499999999998,-0.151482,1.803732531399257,,1.8037325314003363,126,126,0.305895,0.16959,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,2,native,ok,0,0.12451999999999999,0.144913,0.5766209921457958,0.0,0.5766209921464304,126,126,0.16959,0.29411,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,2,accept_id,ok,0,0.009402999999999995,0.011614999999999986,0.9680289687531876,0.9198484608006184,0.9680289687536275,126,126,0.284707,0.29411,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,2,accept_static_degree,ok,0,-0.01178499999999999,-0.006569000000000019,1.0400700418210873,1.0453306466638606,1.0400700418228543,126,126,0.305895,0.29411,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,3,native,ok,0,0.14452900000000002,0.147335,0.5225638298223765,0.0,0.5225638298223677,126,126,0.15819,0.302719,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,3,accept_id,ok,0,0.01737500000000003,0.014022000000000007,0.9426035366131627,0.9048291308921844,0.9426035366132608,126,126,0.285344,0.302719,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,3,accept_static_degree,ok,0,-0.008992999999999973,-0.008304000000000006,1.029707418430954,1.0563613533783556,1.0297074184307968,126,126,0.311712,0.302719,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,3,native,ok,0,0.153522,0.155639,0.5074876809362489,0.0,0.5074876809363178,126,126,0.15819,0.311712,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,3,accept_id,ok,0,0.026368000000000003,0.022326000000000013,0.915409095575403,0.8565526635354891,0.9154090955756381,126,126,0.285344,0.311712,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,3,native,ok,0,0.146791,0.14704,0.518688049419472,0.0,0.51868804941913,126,126,0.15819,0.304981,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,3,accept_id,ok,0,0.019637000000000016,0.013727000000000017,0.9356123824107075,0.9066444504896626,0.9356123824102038,126,126,0.285344,0.304981,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,3,accept_static_degree,ok,0,-0.006730999999999987,-0.008598999999999996,1.0220702273256366,1.0584806855277475,1.0220702273248239,126,126,0.311712,0.304981,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,3,accept_id,ok,0,-0.127154,-0.133313,1.8038055502876287,,1.8038055502878472,126,126,0.285344,0.15819,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,3,accept_static_degree,ok,0,-0.153522,-0.155639,1.9704911814906125,,1.970491181490345,126,126,0.311712,0.15819,variant_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,101,3,native,ok,0,0.127154,0.133313,0.5543834809913648,0.0,0.5543834809912978,126,126,0.15819,0.285344,baseline_dominates
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,101,3,accept_static_degree,ok,0,-0.026368000000000003,-0.022326000000000013,1.092407760457553,1.1674705392572369,1.0924077604572724,126,126,0.311712,0.285344,variant_dominates
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,1,native,ok,5,0.290305,0.293665,0.31282088912770234,0.0,0.3428998207755535,52,57,0.132154,0.422459,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,1,accept_id,ok,2,0.14244599999999996,0.164183,0.6628169834232435,0.4409173718352545,0.6869194191856227,55,57,0.280013,0.422459,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,1,accept_static_degree,ok,0,0.13554099999999997,0.136613,0.679161764810313,0.5347998569798921,0.67916176481339,57,57,0.286918,0.422459,baseline_dominates
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,11,1,accept_id,ok,-3,-0.14785900000000002,-0.129482,2.1188386276616678,,2.0032656116062793,55,52,0.280013,0.132154,tradeoff_or_tie
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,11,1,accept_static_degree,ok,-5,-0.154764,-0.157052,2.171088275799446,,1.980641935820486,57,52,0.286918,0.132154,tradeoff_or_tie
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,11,1,native,ok,3,0.14785900000000002,0.129482,0.4719566591551106,0.0,0.49918492795279884,52,55,0.132154,0.280013,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,11,1,accept_static_degree,ok,-2,-0.0069049999999999945,-0.027569999999999983,1.024659569377136,1.212925348697116,0.9887066020328413,57,55,0.286918,0.280013,tradeoff_or_tie
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,1,native,ok,2,0.280805,0.281211,0.32001724142106114,0.0,0.33232559686082436,52,54,0.132154,0.412959,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,1,accept_id,ok,-1,0.132946,0.15172899999999998,0.6780648926406738,0.46044429271970166,0.6657364400478212,55,54,0.280013,0.412959,baseline_dominates
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,1,accept_static_degree,ok,-3,0.12604100000000001,0.12415899999999999,0.6947856809029468,0.5584845543026411,0.6582180134891217,57,54,0.286918,0.412959,baseline_dominates
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,1,native,ok,5,0.154764,0.157052,0.46059849852571116,0.0,0.5048868156907661,52,57,0.132154,0.286918,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,1,accept_id,ok,2,0.0069049999999999945,0.027569999999999983,0.9759338905192424,0.824453047398314,1.0114223956267094,55,57,0.280013,0.286918,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,2,native,ok,2,0.272744,0.276352,0.32229265177624106,0.0,0.3346885229979779,52,54,0.129707,0.402451,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,2,accept_id,ok,-1,0.143934,0.145585,0.6423564607865305,0.47318998957850855,0.6306772524072707,55,54,0.258517,0.402451,baseline_dominates
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,2,accept_static_degree,ok,-3,0.11363600000000001,0.112788,0.7176401599200897,0.5918683418249189,0.6798696251878465,57,54,0.288815,0.402451,baseline_dominates
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,11,2,accept_id,ok,-3,-0.12881,-0.130767,1.993084413331586,,1.8843707180574012,55,52,0.258517,0.129707,tradeoff_or_tie
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,11,2,accept_static_degree,ok,-5,-0.159108,-0.163564,2.2266724232308204,,2.031350280845914,57,52,0.288815,0.129707,tradeoff_or_tie
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,11,2,native,ok,3,0.12881,0.130767,0.5017348955774669,0.0,0.5306811395535272,52,55,0.129707,0.258517,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,11,2,accept_static_degree,ok,-2,-0.03029799999999999,-0.03279699999999999,1.1171992557549406,1.250804866671255,1.077999281871687,57,55,0.288815,0.258517,tradeoff_or_tie
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,2,native,ok,5,0.301138,0.300086,0.30105258271536167,0.0,0.32999994643667124,52,57,0.129707,0.430845,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,2,accept_id,ok,2,0.17232799999999998,0.16931900000000003,0.6000232102032054,0.4357650806768726,0.6218422360257742,55,57,0.258517,0.430845,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,2,accept_static_degree,ok,0,0.14203,0.13652200000000003,0.6703454838747114,0.5450570836360242,0.6703454838732686,57,57,0.288815,0.430845,baseline_dominates
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,2,native,ok,5,0.159108,0.163564,0.4491006353548119,0.0,0.4922833887534014,52,57,0.129707,0.288815,extra_commits_extra_time
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,2,accept_id,ok,2,0.03029799999999999,0.03279699999999999,0.8950954763429878,0.799485216795872,0.9276444027529778,55,57,0.258517,0.288815,extra_commits_extra_time
