condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,baseline,metric,count,median,minimum,maximum,q1,q3,iqr
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,rate_ratio,5,0.5048868156907661,0.4976517383330366,0.5172198420376882,0.5026543793062955,0.5113081144570762,0.008653735150780717
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,commit_delta,5,2,1,2,2.0,2.0,0.0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,batch_delta_ms,5,0.02826400000000001,0.01940499999999995,0.03351399999999999,0.027627000000000013,0.02976000000000001,0.002132999999999996
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,selector_delta_ms,5,0.028553999999999996,0.025258000000000003,0.030940999999999996,0.027569999999999983,0.030532000000000004,0.00296200000000002
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,batch_speedup,5,0.9053928182509297,0.8881595413453293,0.9336812461979073,0.8956217973673966,0.9054711481241152,0.009849350756718667
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,selector_speedup,5,0.8212302394740961,0.8123320656755888,0.8410046581896009,0.8143240268309444,0.824453047398314,0.01012902056736964
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,rate_ratio,5,0.928189862722597,0.9146717664610259,0.9611424593215541,0.9185939183868651,0.9355725788580975,0.01697866047123242
l2-n512-uniform-w1,main,2,512,uniform,1,accept_id,accept_id,,greedy,native,commit_delta,5,2,1,4,1.0,2.0,1.0
l2-n512-uniform-w1,main,2,512,uniform,1,accept_id,accept_id,,greedy,native,batch_delta_ms,5,0.46212200000000003,0.4379890000000001,0.469221,0.4570399999999999,0.46640899999999996,0.009369000000000072
l2-n512-uniform-w1,main,2,512,uniform,1,accept_id,accept_id,,greedy,native,selector_delta_ms,5,0.493017,0.485532,0.506568,0.491928,0.495407,0.00347900000000001
l2-n512-uniform-w1,main,2,512,uniform,1,accept_id,accept_id,,greedy,native,batch_speedup,5,0.5757137282805793,0.5712628473885135,0.5885465576267552,0.5750387175655481,0.5774427817918741,0.002404064226325997
l2-n512-uniform-w1,main,2,512,uniform,1,accept_id,accept_id,,greedy,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l2-n512-uniform-w1,main,2,512,uniform,1,accept_id,accept_id,,greedy,native,rate_ratio,5,0.5786610155088918,0.5737574449756431,0.5898204679240161,0.5775120023726164,0.5807090751647104,0.0031970727920940245
l2-n512-uniform-w1,main,2,512,uniform,1,accept_id,accept_id,,greedy,accept_static_degree,commit_delta,5,-2,-3,0,-3.0,0.0,3.0
l2-n512-uniform-w1,main,2,512,uniform,1,accept_id,accept_id,,greedy,accept_static_degree,batch_delta_ms,5,-0.088333,-0.12235499999999999,-0.0641020000000001,-0.09253599999999995,-0.088252,0.0042839999999999545
l2-n512-uniform-w1,main,2,512,uniform,1,accept_id,accept_id,,greedy,accept_static_degree,selector_delta_ms,5,-0.084897,-0.09590700000000002,-0.06813099999999994,-0.09129699999999996,-0.07399399999999995,0.017303000000000013
l2-n512-uniform-w1,main,2,512,uniform,1,accept_id,accept_id,,greedy,accept_static_degree,batch_speedup,5,1.0812844961967913,1.058055517819137,1.1156116062317165,1.081123887386969,1.0841627337790556,0.003038846392086514
l2-n512-uniform-w1,main,2,512,uniform,1,accept_id,accept_id,,greedy,accept_static_degree,selector_speedup,5,1.171080870306445,1.1344952701315518,1.1970880769388845,1.1505482230817277,1.1857699225967133,0.03522169951498566
l2-n512-uniform-w1,main,2,512,uniform,1,accept_id,accept_id,,greedy,accept_static_degree,rate_ratio,5,1.0764436973987552,1.0580555178199147,1.1084295572656793,1.0744981918271046,1.0841627337780575,0.009664541950952898
l2-n512-uniform-w1,main,2,512,uniform,1,native,native,,native,accept_id,commit_delta,5,-2,-4,-1,-2.0,-1.0,1.0
l2-n512-uniform-w1,main,2,512,uniform,1,native,native,,native,accept_id,batch_delta_ms,5,-0.46212200000000003,-0.469221,-0.4379890000000001,-0.46640899999999996,-0.4570399999999999,0.009369000000000072
l2-n512-uniform-w1,main,2,512,uniform,1,native,native,,native,accept_id,selector_delta_ms,5,-0.493017,-0.506568,-0.485532,-0.495407,-0.491928,0.00347900000000001
l2-n512-uniform-w1,main,2,512,uniform,1,native,native,,native,accept_id,batch_speedup,5,1.7369743865351095,1.6991009242028063,1.7505076771077048,1.7317733142267016,1.7390133384992652,0.00724002427256365
l2-n512-uniform-w1,main,2,512,uniform,1,native,native,,native,accept_id,selector_speedup,0,,,,,,
l2-n512-uniform-w1,main,2,512,uniform,1,native,native,,native,accept_id,rate_ratio,5,1.7281274756699656,1.6954311597894998,1.7428967741629071,1.722032671379147,1.7315657439008347,0.00953307252168778
l2-n512-uniform-w1,main,2,512,uniform,1,native,native,,native,accept_static_degree,commit_delta,5,-4,-4,-2,-4.0,-4.0,0.0
l2-n512-uniform-w1,main,2,512,uniform,1,native,native,,native,accept_static_degree,batch_delta_ms,5,-0.554661,-0.554869,-0.5333230000000001,-0.554835,-0.5424690000000001,0.012365999999999877
l2-n512-uniform-w1,main,2,512,uniform,1,native,native,,native,accept_static_degree,selector_delta_ms,5,-0.578878,-0.584018,-0.565491,-0.582527,-0.574699,0.007828000000000057
l2-n512-uniform-w1,main,2,512,uniform,1,native,native,,native,accept_static_degree,batch_speedup,5,1.8776396336544392,1.8399726583602263,1.8925156647754153,1.8660827936243622,1.8866356457349946,0.020552852110632402
l2-n512-uniform-w1,main,2,512,uniform,1,native,native,,native,accept_static_degree,selector_speedup,0,,,,,,
l2-n512-uniform-w1,main,2,512,uniform,1,native,native,,native,accept_static_degree,rate_ratio,5,1.8614878948698215,1.8320926898022232,1.876130247764283,1.8504670380272683,1.8704413483484947,0.01997431032122643
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k1_adaptive,eas,1,adaptive,native,commit_delta,5,4,2,4,4.0,4.0,0.0
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k1_adaptive,eas,1,adaptive,native,batch_delta_ms,5,0.599469,0.577713,0.6224999999999999,0.596757,0.6210950000000001,0.024338000000000082
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k1_adaptive,eas,1,adaptive,native,selector_delta_ms,5,0.639176,0.605545,0.650634,0.631823,0.644963,0.01313999999999993
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k1_adaptive,eas,1,adaptive,native,batch_speedup,5,0.5132833032519553,0.5013273903841502,0.5162525277476564,0.5015150736587467,0.5136173323802763,0.01210225872152959
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k1_adaptive,eas,1,adaptive,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k1_adaptive,eas,1,adaptive,native,rate_ratio,5,0.515826439186355,0.5056678872709905,0.5206090891630545,0.5058951179709015,0.5177369544740917,0.011841836503190262
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,commit_delta,5,2,0,3,0.0,3.0,3.0
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,batch_delta_ms,5,0.13051199999999996,0.11604100000000006,0.189986,0.12841400000000003,0.14768899999999996,0.01927499999999993
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,selector_delta_ms,5,0.141725,0.11013800000000001,0.16510200000000003,0.12903699999999996,0.15303499999999998,0.02399800000000002
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,batch_speedup,5,0.8940356056343518,0.84780592062574,0.9031090990159029,0.8795099434135899,0.8959766637261406,0.016466720312550698
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,selector_speedup,5,0.7798487639842053,0.7462444323536734,0.8181175635171622,0.7627228228596059,0.7946643964227746,0.031941573563168735
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_id,rate_ratio,5,0.8940356056360561,0.8532992635245852,0.9088129459561515,0.8833338996885277,0.89597666372649,0.012642764037962273
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,commit_delta,5,0,0,0,0.0,0.0,0.0
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,batch_delta_ms,5,0.05451600000000001,0.03215600000000007,0.067631,0.04463400000000006,0.0664340000000001,0.02180000000000004
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,selector_delta_ms,5,0.056427000000000005,0.041151999999999966,0.07034799999999997,0.05454199999999998,0.057124000000000064,0.0025820000000000842
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,batch_speedup,5,0.95541590882326,0.9458221248820409,0.9731506638856556,0.9465342725823365,0.9637610734789418,0.017226800896605332
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,selector_speedup,5,0.9117191509067925,0.8909270764369429,0.9320413842076147,0.909588603137271,0.9133805747100882,0.0037919715728171877
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,rate_ratio,5,0.9554159088234652,0.9458221248836861,0.9731506638839464,0.9465342725813483,0.9637610734802896,0.017226800898941352
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k2_adaptive,eas,2,adaptive,native,commit_delta,5,2,-1,3,2.0,2.0,0.0
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k2_adaptive,eas,2,adaptive,native,batch_delta_ms,5,0.612218,0.586028,0.619885,0.5930529999999999,0.6140660000000001,0.02101300000000017
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k2_adaptive,eas,2,adaptive,native,selector_delta_ms,5,0.633773,0.608777,0.647091,0.627451,0.635981,0.008530000000000038
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k2_adaptive,eas,2,adaptive,native,batch_speedup,5,0.5049138430205858,0.5041701289508509,0.5170507385287406,0.5047375552472819,0.5159165797258038,0.011179024478521926
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k2_adaptive,eas,2,adaptive,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k2_adaptive,eas,2,adaptive,native,rate_ratio,5,0.5081996164033353,0.5063717452350246,0.5180934429311262,0.5069225663092993,0.5159388014570739,0.00901623514777461
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,commit_delta,5,0,-3,1,-1.0,1.0,2.0
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,batch_delta_ms,5,0.15092799999999995,0.12383199999999994,0.18155200000000016,0.1289880000000001,0.15668700000000002,0.027698999999999918
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,selector_delta_ms,5,0.14580900000000002,0.11728,0.150449,0.12088299999999996,0.14792300000000003,0.027040000000000064
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,batch_speedup,5,0.8794577002176388,0.8535729264122334,0.899158130982376,0.8731006030448664,0.8934505651362595,0.02034996209139317
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,selector_speedup,5,0.7724121484399039,0.7634379014467414,0.8073514603869726,0.7699560497351714,0.8073427247705399,0.03738667503536852
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,rate_ratio,5,0.8775663933371083,0.8554164964482075,0.8953315136937285,0.8731006030457382,0.8933819545523233,0.020281351506585055
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,commit_delta,5,-2,-3,-1,-2.0,-2.0,0.0
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,batch_delta_ms,5,0.05793399999999993,0.045103000000000115,0.06456899999999988,0.055908999999999986,0.059197000000000166,0.0032880000000001797
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,selector_delta_ms,5,0.05489500000000003,0.04347599999999996,0.06434200000000001,0.05284599999999995,0.055701,0.002855000000000052
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,batch_speedup,5,0.952785257434199,0.9486668028789014,0.962743052371854,0.9522558634706583,0.9550956974306666,0.002839833960008309
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,selector_speedup,5,0.9133838140785423,0.900567308152949,0.9284780108872143,0.9106670023944663,0.9168268088193865,0.0061598064249202
l2-n512-uniform-w1,main,2,512,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,rate_ratio,5,0.9486606459309365,0.946626659218798,0.9587148387621107,0.9481689284358451,0.9489601790327473,0.0007912505969022154
l2-n512-uniform-w1,main,2,512,uniform,1,accept_static_degree,accept_static_degree,,greedy,native,commit_delta,5,4,2,4,4.0,4.0,0.0
l2-n512-uniform-w1,main,2,512,uniform,1,accept_static_degree,accept_static_degree,,greedy,native,batch_delta_ms,5,0.554661,0.5333230000000001,0.554869,0.5424690000000001,0.554835,0.012365999999999877
l2-n512-uniform-w1,main,2,512,uniform,1,accept_static_degree,accept_static_degree,,greedy,native,selector_delta_ms,5,0.578878,0.565491,0.584018,0.574699,0.582527,0.007828000000000057
l2-n512-uniform-w1,main,2,512,uniform,1,accept_static_degree,accept_static_degree,,greedy,native,batch_speedup,5,0.5325835597396854,0.5283972115066587,0.5434863368519806,0.5300440507740012,0.535881903748638,0.005837852974636792
l2-n512-uniform-w1,main,2,512,uniform,1,accept_static_degree,accept_static_degree,,greedy,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l2-n512-uniform-w1,main,2,512,uniform,1,accept_static_degree,accept_static_degree,,greedy,native,rate_ratio,5,0.5372046752256385,0.5330120343146026,0.5458239124942698,0.5346331767542187,0.5404041139074125,0.005770937153193767
l2-n512-uniform-w1,main,2,512,uniform,1,accept_static_degree,accept_static_degree,,greedy,accept_id,commit_delta,5,2,0,3,0.0,3.0,3.0
l2-n512-uniform-w1,main,2,512,uniform,1,accept_static_degree,accept_static_degree,,greedy,accept_id,batch_delta_ms,5,0.088333,0.0641020000000001,0.12235499999999999,0.088252,0.09253599999999995,0.0042839999999999545
l2-n512-uniform-w1,main,2,512,uniform,1,accept_static_degree,accept_static_degree,,greedy,accept_id,selector_delta_ms,5,0.084897,0.06813099999999994,0.09590700000000002,0.07399399999999995,0.09129699999999996,0.017303000000000013
l2-n512-uniform-w1,main,2,512,uniform,1,accept_static_degree,accept_static_degree,,greedy,accept_id,batch_speedup,5,0.9248259856839769,0.8963693048853926,0.9451299890776989,0.9223707556469034,0.9249633753047098,0.0025926196578064387
l2-n512-uniform-w1,main,2,512,uniform,1,accept_static_degree,accept_static_degree,,greedy,accept_id,selector_speedup,5,0.853911993061865,0.835360421062028,0.8814492456050907,0.8433339224949336,0.869150879501177,0.025816957006243424
l2-n512-uniform-w1,main,2,512,uniform,1,accept_static_degree,accept_static_degree,,greedy,accept_id,rate_ratio,5,0.9289849551969298,0.9021773133394622,0.9451299890770043,0.9223707556477525,0.9306669919095667,0.008296236261814194
l2-n512-zipf-w1,main,2,512,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,commit_delta,5,35,28,36,29.0,36.0,7.0
l2-n512-zipf-w1,main,2,512,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,batch_delta_ms,5,0.5578240000000001,0.552106,0.5626140000000001,0.552543,0.561021,0.008477999999999986
l2-n512-zipf-w1,main,2,512,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,selector_delta_ms,5,0.570553,0.566806,0.572821,0.567662,0.571923,0.004260999999999959
l2-n512-zipf-w1,main,2,512,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,batch_speedup,5,0.4666918259147333,0.45882674325882844,0.47140327387379605,0.46210215266139204,0.46832890134294075,0.0062267486815487105
l2-n512-zipf-w1,main,2,512,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l2-n512-zipf-w1,main,2,512,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,rate_ratio,5,0.5778089273236273,0.5499412738350803,0.5844233107206344,0.564401198651008,0.582246742211604,0.017845543560595978
l2-n512-zipf-w1,main,2,512,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,commit_delta,5,9,6,10,6.0,9.0,3.0
l2-n512-zipf-w1,main,2,512,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,batch_delta_ms,5,0.11550000000000005,0.0960089999999999,0.143196,0.11480800000000013,0.1330969999999999,0.018288999999999778
l2-n512-zipf-w1,main,2,512,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,selector_delta_ms,5,0.11850500000000003,0.10038699999999995,0.12503199999999998,0.11246899999999999,0.12406600000000001,0.011597000000000024
l2-n512-zipf-w1,main,2,512,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,batch_speedup,5,0.8898416867669823,0.8641057347653244,0.907902032296497,0.8718517027932338,0.8899278540782818,0.018076151285048025
l2-n512-zipf-w1,main,2,512,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,selector_speedup,5,0.7941066975731396,0.7808582200076067,0.8229000172888904,0.7813159889306047,0.8043996980838061,0.02308370915320135
l2-n512-zipf-w1,main,2,512,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,rate_ratio,5,0.9212478639445603,0.8953384721643619,0.9606870341734414,0.9208933610770009,0.9356955722879355,0.014802211210934613
l2-n512-zipf-w1,main,2,512,zipf,1,native,native,,native,accept_id,commit_delta,5,-25,-30,-19,-27.0,-23.0,4.0
l2-n512-zipf-w1,main,2,512,zipf,1,native,native,,native,accept_id,batch_delta_ms,5,-0.4398810000000001,-0.45906299999999994,-0.43736099999999994,-0.447439,-0.4391610000000001,0.008277999999999897
l2-n512-zipf-w1,main,2,512,zipf,1,native,native,,native,accept_id,selector_delta_ms,5,-0.453378,-0.466451,-0.448251,-0.462525,-0.451059,0.011466000000000032
l2-n512-zipf-w1,main,2,512,zipf,1,native,native,,native,accept_id,batch_speedup,5,1.9050764541182166,1.9021013927118855,1.9494109909745947,1.9021886043263445,1.9065025790175631,0.004313974691218636
l2-n512-zipf-w1,main,2,512,zipf,1,native,native,,native,accept_id,selector_speedup,0,,,,,,
l2-n512-zipf-w1,main,2,512,zipf,1,native,native,,native,accept_id,rate_ratio,5,1.644833675508511,1.5583481289692007,1.6788486251977288,1.6123564668296329,1.666066370198364,0.05370990336873116
l2-n512-zipf-w1,main,2,512,zipf,1,native,native,,native,accept_static_degree,commit_delta,5,-35,-36,-28,-36.0,-29.0,7.0
l2-n512-zipf-w1,main,2,512,zipf,1,native,native,,native,accept_static_degree,batch_delta_ms,5,-0.5578240000000001,-0.5626140000000001,-0.552106,-0.561021,-0.552543,0.008477999999999986
l2-n512-zipf-w1,main,2,512,zipf,1,native,native,,native,accept_static_degree,selector_delta_ms,5,-0.570553,-0.572821,-0.566806,-0.571923,-0.567662,0.004260999999999959
l2-n512-zipf-w1,main,2,512,zipf,1,native,native,,native,accept_static_degree,batch_speedup,5,2.142741621925696,2.121325954702045,2.1794719132923137,2.135251523304421,2.1640236779696536,0.02877215466523264
l2-n512-zipf-w1,main,2,512,zipf,1,native,native,,native,accept_static_degree,selector_speedup,0,,,,,,
l2-n512-zipf-w1,main,2,512,zipf,1,native,native,,native,accept_static_degree,rate_ratio,5,1.7306759253996538,1.7110884895520866,1.818375974995261,1.7174849209144625,1.7717892917132876,0.05430437079882511
l2-n512-zipf-w1,main,2,512,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,commit_delta,5,35,28,36,29.0,36.0,7.0
l2-n512-zipf-w1,main,2,512,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,batch_delta_ms,5,1.372733,1.368772,1.4147219999999998,1.372607,1.379751,0.007144000000000039
l2-n512-zipf-w1,main,2,512,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,selector_delta_ms,5,1.395909,1.377805,1.419153,1.383529,1.408193,0.02466400000000002
l2-n512-zipf-w1,main,2,512,zipf,1,eas_k1_adaptive,eas,1,adaptive,native,batch_speedup,5,0.2594219093797843,0.2567835884618488,0.2640694223407458,0.2590777060176727,0.2602580439458879,0.0011803379282152027
