condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,repetition,status,trace_sha256,id,commit_count,abort_count,batch_ms,selector_ms,effective_commits_per_second,ms_per_commit,peak_rss_kib,runner_peak_rss_kib,read_wall_ms,commit_wall_ms,extract_ms,read_worker_ms,commit_worker_ms,reservation_worker_ms,dependency_worker_ms,apply_worker_ms,sync_wait_ms,selector_initial_core_size,selector_subsets,selector_incidences,selector_profiles,selector_heavy_subsets,selector_profile_links,selector_B,selector_degree_queries,selector_light_scans,selector_heavy_updates,selector_tree_updates,selector_trim_key_visits,selector_switches,selector_switch_round,selector_switch_remaining,selector_switch_queries,selector_graph_bytes,selector_index_payload_bytes,selector_normalize_ms,selector_build_ms,selector_trim_ms,selector_select_ms,selector_switch_ms,selector_certificate_ms,selector_kernel_ms,selector_total_ms,selector_count_ms,selector_sort_ms,selector_initial_degree_evaluations,selector_acceptance_key_visits,selector_degree_requeries
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,47,3,ok,39076b57dbb878002df0ed7b8104acbb9a71cf096e0939e6c8b9347a3ff09945,l2-n128-uniform-w1-s47-r3-measure-eas_k1_adaptive,122,6,0.319216,0.16151,382186.356574,0.00261652459016,8048,8048,0.127008,0.030592,0.097378,0.124962,0.029372,0.017616,0,0.019683,0.003266,12,30,36,0,0,0,0,17,0,0,0,768,0,0,0,0,0,6976,0.097378,0.01607,0.014886,0.002563,0,0.005593,0.057704,0.16151,0,0,0,0,5
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,47,3,ok,39076b57dbb878002df0ed7b8104acbb9a71cf096e0939e6c8b9347a3ff09945,l2-n128-uniform-w1-s47-r3-measure-accept_static_degree,122,6,0.315424,0.155799,386780.96784,0.00258544262295,8016,8016,0.127392,0.03213,0.095076,0.125646,0.031116,0.017474,0,0.021417,0.00276,0,378,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4048,0.095076,0,0,0.006389,0,0.002731,0.054255,0.155799,0.016891,0.004449,128,494,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,47,3,ok,39076b57dbb878002df0ed7b8104acbb9a71cf096e0939e6c8b9347a3ff09945,l2-n128-uniform-w1-s47-r3-measure-eas_k2_adaptive,122,6,0.317105,0.161213,384730.609735,0.00259922131148,7952,7952,0.125143,0.03062,0.09707,0.123638,0.029593,0.01719,0,0.02018,0.002532,12,30,36,0,0,0,0,16,0,0,0,768,0,0,0,0,0,6976,0.09707,0.016202,0.014868,0.002565,0,0.005806,0.05768,0.161213,0,0,0,0,4
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,47,3,ok,39076b57dbb878002df0ed7b8104acbb9a71cf096e0939e6c8b9347a3ff09945,l2-n128-uniform-w1-s47-r3-measure-accept_id,122,6,0.291676,0.133842,418272.329571,0.00239078688525,8184,8184,0.126669,0.031069,0.096234,0.124692,0.030083,0.018566,0,0.020454,0.002963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096234,0,0,0.004124,0,0.003091,0.031075,0.133842,0,0.000177,0,494,0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,47,3,ok,39076b57dbb878002df0ed7b8104acbb9a71cf096e0939e6c8b9347a3ff09945,l2-n128-uniform-w1-s47-r3-measure-native,122,6,0.163316,0,747018.050895,0.0013386557377,8236,8236,0.125033,0.038229,0,0.123228,0.037115,0.01811,0.007502,0.014543,0.002919,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,1,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r1-measure-eas_k2_adaptive,124,4,0.306839,0.148884,404120.727808,0.00247450806452,8192,8192,0.125315,0.032474,0.096287,0.1233,0.031182,0.017486,0,0.021473,0.003307,4,10,12,0,0,0,0,6,0,0,0,768,0,0,0,0,0,4928,0.096287,0.008546,0.014743,0.001904,0,0.004293,0.046169,0.148884,0,0,0,0,2
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,71,1,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r1-measure-native,126,2,0.165835,0,759791.358881,0.00131615079365,8060,8060,0.127354,0.038333,0,0.125297,0.037008,0.017249,0.006844,0.015026,0.003382,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,1,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r1-measure-accept_id,126,2,0.289551,0.134269,435156.500927,0.00229802380952,8180,8180,0.125881,0.029313,0.096671,0.123878,0.028271,0.01726,0,0.018578,0.003045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096671,0,0,0.003985,0,0.002764,0.030932,0.134269,0,0.000195,0,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,1,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r1-measure-eas_k1_adaptive,126,2,0.306664,0.150977,410873.138027,0.00243384126984,8288,8288,0.124667,0.030914,0.098528,0.122852,0.029833,0.017226,0,0.02026,0.002896,4,10,12,0,0,0,0,5,0,0,0,768,0,0,0,0,0,4928,0.098528,0.008743,0.01475,0.001207,0,0.004425,0.046026,0.150977,0,0,0,0,1
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,1,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r1-measure-accept_static_degree,126,2,0.314748,0.155849,400320.256205,0.002498,8316,8316,0.125975,0.032839,0.096721,0.124115,0.031855,0.017327,0,0.021943,0.002844,0,382,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080,0.096721,0,0,0.006203,0,0.00259,0.052557,0.155849,0.015914,0.00422,128,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,71,2,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r2-measure-native,126,2,0.16556,0,761053.39454,0.00131396825397,8184,8184,0.12751,0.037978,0,0.125919,0.036965,0.017953,0.006931,0.014892,0.002604,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,2,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r2-measure-eas_k1_adaptive,126,2,0.304087,0.149889,414355.102323,0.00241338888889,8136,8136,0.121173,0.032933,0.096711,0.119293,0.031527,0.017278,0,0.021707,0.003286,4,10,12,0,0,0,0,5,0,0,0,768,0,0,0,0,0,4928,0.096711,0.008816,0.015224,0.001196,0,0.004006,0.046719,0.149889,0,0,0,0,1
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,2,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r2-measure-eas_k2_adaptive,124,4,0.309226,0.148686,401001.209471,0.00249375806452,8064,8064,0.127895,0.032556,0.096202,0.125873,0.031501,0.017416,0,0.021851,0.003077,4,10,12,0,0,0,0,6,0,0,0,768,0,0,0,0,0,4928,0.096202,0.008301,0.014878,0.001576,0,0.004113,0.04593,0.148686,0,0,0,0,2
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,2,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r2-measure-accept_id,126,2,0.305371,0.147292,412612.854528,0.00242357936508,8248,8248,0.129496,0.028324,0.109941,0.127326,0.026913,0.019231,0,0.017535,0.003581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109941,0,0,0.003912,0,0.002995,0.030775,0.147292,0,0.000186,0,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,2,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r2-measure-accept_static_degree,126,2,0.314481,0.153493,400660.13527,0.00249588095238,8056,8056,0.128454,0.032442,0.093549,0.126535,0.031506,0.017288,0,0.022056,0.002855,0,382,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080,0.093549,0,0,0.006266,0,0.002757,0.053434,0.153493,0.016108,0.00405,128,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,71,3,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r3-measure-eas_k1_adaptive,126,2,0.310599,0.149472,405667.758106,0.00246507142857,8252,8252,0.128591,0.032451,0.096681,0.126656,0.031269,0.017702,0,0.021598,0.003117,4,10,12,0,0,0,0,5,0,0,0,768,0,0,0,0,0,4928,0.096681,0.008882,0.014776,0.001625,0,0.004246,0.046263,0.149472,0,0,0,0,1
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,71,3,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r3-measure-accept_static_degree,126,2,0.322769,0.16855,390372.061753,0.00256165873016,8012,8012,0.125264,0.028855,0.10665,0.123169,0.02756,0.018642,0,0.017695,0.00339,0,382,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080,0.10665,0,0,0.006527,0,0.002753,0.055335,0.16855,0.016853,0.004152,128,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,71,3,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r3-measure-native,126,2,0.163088,0,772589.031688,0.00129434920635,8252,8252,0.124617,0.038313,0,0.122706,0.037113,0.017348,0.007278,0.014866,0.003111,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,71,3,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r3-measure-accept_id,126,2,0.291988,0.136254,431524.583202,0.00231736507937,8000,8000,0.126598,0.029034,0.098068,0.124708,0.027882,0.017212,0,0.018315,0.003042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098068,0,0,0.003937,0,0.002683,0.031629,0.136254,0,0.000188,0,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,71,3,ok,f648a3839bdc3e146d566b5697598236c46f064ebcad36ea9c54761b7993f704,l2-n128-uniform-w1-s71-r3-measure-eas_k2_adaptive,124,4,0.313365,0.155625,395704.68942,0.00252713709677,8212,8212,0.124177,0.033448,0.097594,0.122417,0.032187,0.018112,0,0.02238,0.003021,4,10,12,0,0,0,0,6,0,0,0,768,0,0,0,0,0,4928,0.097594,0.008702,0.01511,0.002152,0,0.004129,0.051401,0.155625,0,0,0,0,2
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,1,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r1-measure-native,126,2,0.163705,0,769677.16319,0.00129924603175,8204,8204,0.124788,0.038867,0,0.12285,0.037466,0.018117,0.007011,0.015243,0.003339,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,1,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r1-measure-eas_k2_adaptive,126,2,0.307772,0.152,409393.966963,0.00244263492063,8192,8192,0.123609,0.031969,0.095813,0.121604,0.030927,0.017398,0,0.021115,0.003047,4,10,12,0,0,0,0,4,0,0,0,768,0,0,0,0,0,4928,0.095813,0.009563,0.015289,0.001538,0,0.004073,0.049631,0.152,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,1,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r1-measure-accept_static_degree,126,2,0.310052,0.15513,406383.445358,0.00246073015873,8252,8252,0.125472,0.029365,0.094317,0.123458,0.028087,0.017608,0,0.018547,0.003292,0,382,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080,0.094317,0,0,0.005957,0,0.002501,0.054325,0.15513,0.016143,0.005495,128,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,101,1,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r1-measure-accept_id,126,2,0.289765,0.135502,434835.125015,0.00229972222222,8000,8000,0.126488,0.027576,0.098453,0.124423,0.02665,0.017788,0,0.017188,0.002991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098453,0,0,0.003819,0,0.002558,0.030317,0.135502,0,0.000192,0,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,1,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r1-measure-eas_k1_adaptive,126,2,0.29729,0.147933,423828.584883,0.00235944444444,8052,8052,0.121465,0.027749,0.093092,0.119443,0.026449,0.017374,0,0.016946,0.003322,4,10,12,0,0,0,0,5,0,0,0,768,0,0,0,0,0,4928,0.093092,0.009152,0.015427,0.001331,0,0.003968,0.048189,0.147933,0,0,0,0,1
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,2,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r2-measure-accept_static_degree,126,2,0.305895,0.151482,411906.046192,0.00242773809524,8044,8044,0.1249,0.029412,0.090559,0.123047,0.028049,0.017826,0,0.018567,0.003216,0,382,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080,0.090559,0,0,0.005995,0,0.002603,0.05447,0.151482,0.015852,0.005486,128,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,101,2,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r2-measure-accept_id,126,2,0.284707,0.133298,442560.246148,0.00225957936508,7948,7948,0.121273,0.03005,0.095824,0.119458,0.028831,0.017182,0,0.019321,0.003034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095824,0,0,0.00385,0,0.002585,0.030804,0.133298,0,0.000181,0,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,2,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r2-measure-eas_k1_adaptive,126,2,0.310324,0.15115,406027.24894,0.00246288888889,8252,8252,0.126494,0.032596,0.098967,0.12452,0.031528,0.017465,0,0.021552,0.003042,4,10,12,0,0,0,0,5,0,0,0,768,0,0,0,0,0,4928,0.098967,0.008542,0.01487,0.001288,0,0.004029,0.045607,0.15115,0,0,0,0,1
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,2,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r2-measure-native,126,2,0.16959,0,742968.335397,0.00134595238095,8188,8188,0.1315,0.037947,0,0.129523,0.037072,0.018329,0.007211,0.014955,0.002852,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,2,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r2-measure-eas_k2_adaptive,126,2,0.29411,0.144913,428411.13869,0.00233420634921,8048,8048,0.121708,0.027393,0.092165,0.119979,0.026448,0.017315,0,0.016859,0.002674,4,10,12,0,0,0,0,4,0,0,0,768,0,0,0,0,0,4928,0.092165,0.008995,0.014833,0.001183,0,0.004049,0.046159,0.144913,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,3,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r3-measure-eas_k2_adaptive,126,2,0.302719,0.147335,416227.590604,0.00240253174603,8096,8096,0.122348,0.032937,0.09656,0.120431,0.031809,0.017313,0,0.022164,0.003045,4,10,12,0,0,0,0,4,0,0,0,768,0,0,0,0,0,4928,0.09656,0.00806,0.014585,0.001025,0,0.00399,0.044192,0.147335,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,3,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r3-measure-accept_static_degree,126,2,0.311712,0.155639,404219.279335,0.0024739047619,8080,8080,0.124005,0.031966,0.093545,0.122392,0.030807,0.017228,0,0.021344,0.002772,0,382,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080,0.093545,0,0,0.006201,0,0.002781,0.055648,0.155639,0.016179,0.005412,128,506,0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,3,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r3-measure-eas_k1_adaptive,126,2,0.304981,0.14704,413140.490719,0.00242048412698,8332,8332,0.126153,0.031687,0.09441,0.124219,0.030366,0.017165,0,0.020717,0.003255,4,10,12,0,0,0,0,5,0,0,0,768,0,0,0,0,0,4928,0.09441,0.008288,0.014397,0.00117,0,0.003985,0.046092,0.14704,0,0,0,0,1
l2-n128-uniform-w1,main,2,128,uniform,1,native,native,,native,101,3,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r3-measure-native,126,2,0.15819,0,796510.525318,0.00125547619048,8012,8012,0.119741,0.038384,0,0.117937,0.03726,0.017514,0.00726,0.014902,0.002928,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,101,3,ok,cfa80a0115e1fb62f941619d2f5b592a516fe9e6eb9eb5c0489352686d69d2a1,l2-n128-uniform-w1-s101-r3-measure-accept_id,126,2,0.285344,0.133313,441572.277672,0.00226463492063,8000,8000,0.123319,0.028612,0.095236,0.121352,0.027366,0.017388,0,0.017499,0.003213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095236,0,0,0.00389,0,0.003249,0.031303,0.133313,0,0.000194,0,506,0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,1,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r1-measure-eas_k1_adaptive,57,71,0.422459,0.293665,134924.335853,0.00741156140351,8032,8032,0.106803,0.021899,0.091024,0.104938,0.020673,0.016159,0,0.013199,0.003091,88,164,264,0,0,0,0,534,0,0,0,768,0,0,0,0,0,34152,0.091024,0.077516,0.01408,0.059078,0,0.020427,0.196061,0.293665,0,0,0,0,446
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,11,1,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r1-measure-native,52,76,0.132154,0,393480.33355,0.00254142307692,8248,8248,0.106175,0.025848,0,0.104182,0.024722,0.015686,0.007915,0.005886,0.003119,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,11,1,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r1-measure-accept_id,55,73,0.280013,0.129482,196419.451954,0.00509114545455,8180,8180,0.127297,0.023136,0.091502,0.125547,0.022113,0.016034,0,0.014215,0.002773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091502,0,0,0.004532,0,0.002325,0.03138,0.129482,0,0.0002,0,293,0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,1,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r1-measure-eas_k2_adaptive,54,74,0.412959,0.281211,130763.5867,0.00764738888889,7980,7980,0.107261,0.024393,0.095959,0.105019,0.023162,0.016078,0,0.014819,0.003473,88,164,264,0,0,0,0,436,0,0,0,768,0,0,0,0,0,34152,0.095959,0.073614,0.013301,0.048454,0,0.020927,0.178549,0.281211,0,0,0,0,348
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,1,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r1-measure-accept_static_degree,57,71,0.286918,0.157052,198663.032643,0.00503364912281,8320,8320,0.109142,0.02057,0.090927,0.107325,0.019331,0.016162,0,0.012249,0.003056,0,284,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3264,0.090927,0,0,0.006355,0,0.002306,0.059731,0.157052,0.017161,0.008948,128,299,0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,2,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r2-measure-eas_k2_adaptive,54,74,0.402451,0.276352,134177.825375,0.0074527962963,8048,8048,0.105218,0.020715,0.091967,0.103299,0.019388,0.016044,0,0.011839,0.003246,88,164,264,0,0,0,0,436,0,0,0,768,0,0,0,0,0,34152,0.091967,0.073991,0.013339,0.04861,0,0.020279,0.177705,0.276352,0,0,0,0,348
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,11,2,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r2-measure-native,52,76,0.129707,0,400903.574981,0.00249436538462,8104,8104,0.10384,0.025753,0,0.101829,0.024701,0.015959,0.007805,0.006287,0.003063,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,11,2,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r2-measure-accept_id,55,73,0.258517,0.130767,212751.966022,0.00470030909091,8316,8316,0.107445,0.020203,0.092348,0.105473,0.018929,0.015853,0,0.012045,0.003246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092348,0,0,0.004457,0,0.002548,0.031814,0.130767,0,0.000208,0,293,0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,2,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r2-measure-eas_k1_adaptive,57,71,0.430845,0.300086,132298.15827,0.00755868421053,7980,7980,0.109194,0.02145,0.095462,0.10715,0.020117,0.016275,0,0.012344,0.003377,88,164,264,0,0,0,0,534,0,0,0,768,0,0,0,0,0,34152,0.095462,0.079154,0.014137,0.059501,0,0.020328,0.198066,0.300086,0,0,0,0,446
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,2,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r2-measure-accept_static_degree,57,71,0.288815,0.163564,197358.170455,0.00506692982456,8196,8196,0.103012,0.022043,0.096806,0.101311,0.020729,0.01604,0,0.0129,0.003015,0,284,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3264,0.096806,0,0,0.006438,0,0.002275,0.060271,0.163564,0.017197,0.009279,128,299,0
l2-n128-zipf-w1,main,2,128,zipf,1,native,native,,native,11,3,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r3-measure-native,52,76,0.137731,0,377547.538317,0.00264867307692,8048,8048,0.111203,0.026474,0,0.109141,0.025204,0.016079,0.007925,0.006554,0.003332,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_id,accept_id,,greedy,11,3,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r3-measure-accept_id,55,73,0.255357,0.130674,215384.73588,0.00464285454545,8040,8040,0.103243,0.021273,0.091623,0.101209,0.020108,0.015883,0,0.012585,0.003199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091623,0,0,0.004642,0,0.002603,0.032335,0.130674,0,0.000184,0,293,0
l2-n128-zipf-w1,main,2,128,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,3,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r3-measure-accept_static_degree,57,71,0.285117,0.15794,199917.928429,0.00500205263158,8184,8184,0.105594,0.02149,0.091947,0.103709,0.020163,0.015784,0,0.012704,0.003212,0,284,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3264,0.091947,0,0,0.006169,0,0.002336,0.059517,0.15794,0.016744,0.0096,128,299,0
l2-n128-zipf-w1,main,2,128,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,3,ok,4aad40590f1fde84cfa7cfeeea398d92d40d8a219794b5b5fc8551aa70c6b5d8,l2-n128-zipf-w1-s11-r3-measure-eas_k1_adaptive,57,71,0.425798,0.292897,133866.293407,0.00747014035088,8020,8020,0.107943,0.024758,0.092214,0.105831,0.023671,0.016222,0,0.015435,0.003199,88,164,264,0,0,0,0,534,0,0,0,768,0,0,0,0,0,34152,0.092214,0.072437,0.014284,0.061903,0,0.020615,0.194152,0.292897,0,0,0,0,446
