id,condition,seed,repetition,mode,status,arity,batch_id,commit_count,distribution,fvs_size,k,key_count,n,peak_rss_kib,record_status,runner_peak_rss_kib,stats.build_ms,stats.certificate_ms,stats.count_ms,stats.degree_queries,stats.directed_edges,stats.graph_bytes,stats.graph_probe_hits,stats.heavy_updates,stats.index_payload_bytes,stats.initial_core_size,stats.light_scans,stats.normalize_ms,stats.select_ms,stats.sort_ms,stats.switch_ms,stats.switches,stats.tree_updates,stats.trim_ms,stats.write_posting_count,suite,total_ms,trace,validator_commits_per_second,zipf
dense-l2-n1024-identical-k1-s47-r3-accept_id,dense-l2-n1024-identical-k1,47,3,accept_id,ok,2,598934502,1,identical,1023,1,8192,1024,3716,ok,4576,0,0.001103,0,0,,0,0,0,0,0,0,0.2758,0.010975,0.000922,0,0,0,0,0,dense,0.463855,l2-n1024-identical-s47.tsv,2155.846115704261,0.99
dense-l2-n1024-identical-k1-s47-r3-accept_static_degree,dense-l2-n1024-identical-k1,47,3,accept_static_degree,ok,2,598934502,1,identical,1023,1,8192,1024,3948,ok,4788,0,0.001121,0.03056,0,,0,0,0,32,0,0,0.27505,0.010982,0.001299,0,0,0,0,0,dense,0.484425,l2-n1024-identical-s47.tsv,2064.303039686226,0.99
dense-l2-n1024-identical-k1-s47-r3-adaptive,dense-l2-n1024-identical-k1,47,3,adaptive,ok,2,598934502,1,identical,1023,1,8192,1024,4196,ok,4992,0.209321,0.016989,0,33264,,0,0,2973,74168,1024,0,0.276311,3.212455,0,0.33882,1,9904,0.055284,0,dense,4.337072,l2-n1024-identical-s47.tsv,230.57030180730226,0.99
dense-l2-n1024-identical-k1-s47-r3-graph,dense-l2-n1024-identical-k1,47,3,graph,ok,2,598934502,1,identical,1023,1,8192,1024,4220,ok,4640,0.393815,0.016144,0,0,,131072,0,0,0,1024,0,0.276475,72.462458,0,0,0,1049600,0.054711,0,dense,73.438736,l2-n1024-identical-s47.tsv,13.616792097293176,0.99
dense-l2-n1024-identical-k1-s47-r3-lazy,dense-l2-n1024-identical-k1,47,3,lazy,ok,2,598934502,1,identical,1023,1,8192,1024,4176,ok,4640,0.208848,0.018068,0,524799,,0,0,0,74144,1024,0,0.274324,48.624831,0,0,0,0,0.054713,0,dense,49.406365,l2-n1024-identical-s47.tsv,20.24030709403535,0.99
dense-l2-n1024-identical-k1-s47-r3-paper,dense-l2-n1024-identical-k1,47,3,paper,ok,2,598934502,1,identical,1023,1,8192,1024,12664,ok,12664,33.243343,0.001007,0,0,1047552,8451072,2097152,0,0,1024,0,0.16689,8.08132,0,0,0,0,0,2048,dense,41.633761,l2-n1024-identical-s47.tsv,24.018968644221214,0.99
dense-l2-n1024-identical-k1-s47-r3-profile,dense-l2-n1024-identical-k1,47,3,profile,ok,2,598934502,1,identical,1023,1,8192,1024,4164,ok,4872,0.33076,0.018011,0,0,,0,0,3072,74168,1024,0,0.274981,0.396338,0,0,0,10234,0.055474,0,dense,1.300334,l2-n1024-identical-s47.tsv,769.0331868581457,0.99
dense-l2-n1024-identical-k1-s71-r1-accept_id,dense-l2-n1024-identical-k1,71,1,accept_id,ok,2,598934502,1,identical,1023,1,8192,1024,3972,ok,4720,0,0.001045,0,0,,0,0,0,0,0,0,0.275471,0.010798,0.000917,0,0,0,0,0,dense,0.450039,l2-n1024-identical-s71.tsv,2222.029646319541,0.99
dense-l2-n1024-identical-k1-s71-r1-accept_static_degree,dense-l2-n1024-identical-k1,71,1,accept_static_degree,ok,2,598934502,1,identical,1023,1,8192,1024,3960,ok,4788,0,0.001067,0.030484,0,,0,0,0,32,0,0,0.275554,0.010915,0.001294,0,0,0,0,0,dense,0.480535,l2-n1024-identical-s71.tsv,2081.013869957443,0.99
dense-l2-n1024-identical-k1-s71-r1-adaptive,dense-l2-n1024-identical-k1,71,1,adaptive,ok,2,598934502,1,identical,1023,1,8192,1024,4248,ok,5104,0.206259,0.016935,0,33264,,0,0,2973,74168,1024,0,0.273777,3.301639,0,0.343797,1,9904,0.054945,0,dense,4.424063,l2-n1024-identical-s71.tsv,226.03656412668624,0.99
dense-l2-n1024-identical-k1-s71-r1-graph,dense-l2-n1024-identical-k1,71,1,graph,ok,2,598934502,1,identical,1023,1,8192,1024,4176,ok,4612,0.394524,0.016845,0,0,,131072,0,0,0,1024,0,0.282737,72.530867,0,0,0,1049600,0.055429,0,dense,73.512838,l2-n1024-identical-s71.tsv,13.603066174645576,0.99
dense-l2-n1024-identical-k1-s71-r1-lazy,dense-l2-n1024-identical-k1,71,1,lazy,ok,2,598934502,1,identical,1023,1,8192,1024,4180,ok,4644,0.207867,0.018022,0,524799,,0,0,0,74144,1024,0,0.277594,48.448782,0,0,0,0,0.054637,0,dense,49.235581,l2-n1024-identical-s71.tsv,20.310514869317778,0.99
dense-l2-n1024-identical-k1-s71-r1-paper,dense-l2-n1024-identical-k1,71,1,paper,ok,2,598934502,1,identical,1023,1,8192,1024,12500,ok,12500,33.074016,0.000839,0,0,1047552,8451072,2097152,0,0,1024,0,0.165293,7.986482,0,0,0,0,0,2048,dense,41.340917,l2-n1024-identical-s71.tsv,24.189110270582532,0.99
dense-l2-n1024-identical-k1-s71-r1-profile,dense-l2-n1024-identical-k1,71,1,profile,ok,2,598934502,1,identical,1023,1,8192,1024,4076,ok,4880,0.343647,0.017999,0,0,,0,0,3072,74168,1024,0,0.280516,0.395612,0,0,0,10234,0.055409,0,dense,1.32085,l2-n1024-identical-s71.tsv,757.0882386342128,0.99
dense-l2-n1024-identical-k1-s71-r2-accept_id,dense-l2-n1024-identical-k1,71,2,accept_id,ok,2,598934502,1,identical,1023,1,8192,1024,3836,ok,4568,0,0.001132,0,0,,0,0,0,0,0,0,0.276379,0.011014,0.000912,0,0,0,0,0,dense,0.453906,l2-n1024-identical-s71.tsv,2203.09932012355,0.99
dense-l2-n1024-identical-k1-s71-r2-accept_static_degree,dense-l2-n1024-identical-k1,71,2,accept_static_degree,ok,2,598934502,1,identical,1023,1,8192,1024,3756,ok,4580,0,0.001112,0.030237,0,,0,0,0,32,0,0,0.275804,0.010853,0.001291,0,0,0,0,0,dense,0.484257,l2-n1024-identical-s71.tsv,2065.0191943534114,0.99
dense-l2-n1024-identical-k1-s71-r2-adaptive,dense-l2-n1024-identical-k1,71,2,adaptive,ok,2,598934502,1,identical,1023,1,8192,1024,4040,ok,4752,0.207306,0.016876,0,33264,,0,0,2973,74168,1024,0,0.27671,3.218749,0,0.340284,1,9904,0.055016,0,dense,4.343763,l2-n1024-identical-s71.tsv,230.21513834893847,0.99
dense-l2-n1024-identical-k1-s71-r2-graph,dense-l2-n1024-identical-k1,71,2,graph,ok,2,598934502,1,identical,1023,1,8192,1024,4288,ok,4816,0.388303,0.015045,0,0,,131072,0,0,0,1024,0,0.277169,72.438967,0,0,0,1049600,0.055033,0,dense,73.404854,l2-n1024-identical-s71.tsv,13.623077296768413,0.99
dense-l2-n1024-identical-k1-s71-r2-lazy,dense-l2-n1024-identical-k1,71,2,lazy,ok,2,598934502,1,identical,1023,1,8192,1024,4188,ok,4764,0.225991,0.01792,0,524799,,0,0,0,74144,1024,0,0.275855,48.008749,0,0,0,0,0.055151,0,dense,48.811705,l2-n1024-identical-s71.tsv,20.486889363934324,0.99
dense-l2-n1024-identical-k1-s71-r2-paper,dense-l2-n1024-identical-k1,71,2,paper,ok,2,598934502,1,identical,1023,1,8192,1024,12520,ok,12520,32.830327,0.00092,0,0,1047552,8451072,2097152,0,0,1024,0,0.163111,8.260679,0,0,0,0,0,2048,dense,41.370948,l2-n1024-identical-s71.tsv,24.171551495508396,0.99
dense-l2-n1024-identical-k1-s71-r2-profile,dense-l2-n1024-identical-k1,71,2,profile,ok,2,598934502,1,identical,1023,1,8192,1024,4180,ok,4972,0.333698,0.017992,0,0,,0,0,3072,74168,1024,0,0.2757,0.395659,0,0,0,10234,0.055483,0,dense,1.302706,l2-n1024-identical-s71.tsv,767.6329118005137,0.99
dense-l2-n1024-identical-k1-s71-r3-accept_id,dense-l2-n1024-identical-k1,71,3,accept_id,ok,2,598934502,1,identical,1023,1,8192,1024,3912,ok,4768,0,0.001098,0,0,,0,0,0,0,0,0,0.273394,0.010955,0.000924,0,0,0,0,0,dense,0.451324,l2-n1024-identical-s71.tsv,2215.703131231665,0.99
dense-l2-n1024-identical-k1-s71-r3-accept_static_degree,dense-l2-n1024-identical-k1,71,3,accept_static_degree,ok,2,598934502,1,identical,1023,1,8192,1024,3808,ok,4664,0,0.001109,0.03052,0,,0,0,0,32,0,0,0.275892,0.010924,0.00129,0,0,0,0,0,dense,0.484647,l2-n1024-identical-s71.tsv,2063.3574539819706,0.99
dense-l2-n1024-identical-k1-s71-r3-adaptive,dense-l2-n1024-identical-k1,71,3,adaptive,ok,2,598934502,1,identical,1023,1,8192,1024,4244,ok,5100,0.207891,0.016937,0,33264,,0,0,2973,74168,1024,0,0.274264,3.259724,0,0.340541,1,9904,0.05507,0,dense,4.381225,l2-n1024-identical-s71.tsv,228.24666617213225,0.99
dense-l2-n1024-identical-k1-s71-r3-graph,dense-l2-n1024-identical-k1,71,3,graph,ok,2,598934502,1,identical,1023,1,8192,1024,4232,ok,4676,0.397071,0.015538,0,0,,131072,0,0,0,1024,0,0.284202,72.591046,0,0,0,1049600,0.05561,0,dense,73.595207,l2-n1024-identical-s71.tsv,13.587841392986366,0.99
dense-l2-n1024-identical-k1-s71-r3-lazy,dense-l2-n1024-identical-k1,71,3,lazy,ok,2,598934502,1,identical,1023,1,8192,1024,4024,ok,4516,0.207896,0.017902,0,524799,,0,0,0,74144,1024,0,0.274167,48.437482,0,0,0,0,0.054869,0,dense,49.221559,l2-n1024-identical-s71.tsv,20.316300830699003,0.99
dense-l2-n1024-identical-k1-s71-r3-paper,dense-l2-n1024-identical-k1,71,3,paper,ok,2,598934502,1,identical,1023,1,8192,1024,12608,ok,12608,33.055666,0.000853,0,0,1047552,8451072,2097152,0,0,1024,0,0.163324,8.235705,0,0,0,0,0,2048,dense,41.5966,l2-n1024-identical-s71.tsv,24.04042638100229,0.99
dense-l2-n1024-identical-k1-s71-r3-profile,dense-l2-n1024-identical-k1,71,3,profile,ok,2,598934502,1,identical,1023,1,8192,1024,4080,ok,4880,0.344664,0.018065,0,0,,0,0,3072,74168,1024,0,0.276024,0.407973,0,0,0,10234,0.05504,0,dense,1.330071,l2-n1024-identical-s71.tsv,751.8395634518758,0.99
dense-l2-n4096-identical-k1-s101-r1-accept_id,dense-l2-n4096-identical-k1,101,1,accept_id,ok,2,4211580878,1,identical,4095,1,8192,4096,4996,ok,5352,0,0.003838,0,0,,0,0,0,0,0,0,1.092253,0.031031,0.00454,0,0,0,0,0,dense,1.838125,l2-n4096-identical-s101.tsv,544.0326419585175,0.99
dense-l2-n4096-identical-k1-s101-r1-accept_static_degree,dense-l2-n4096-identical-k1,101,1,accept_static_degree,ok,2,4211580878,1,identical,4095,1,8192,4096,5044,ok,5484,0,0.00342,0.114614,0,,0,0,0,32,0,0,1.059258,0.032319,0.005334,0,0,0,0,0,dense,1.917095,l2-n4096-identical-s101.tsv,521.6225591324373,0.99
dense-l2-n4096-identical-k1-s101-r1-adaptive,dense-l2-n4096-identical-k1,101,1,adaptive,ok,2,4211580878,1,identical,4095,1,8192,4096,5952,ok,6308,0.824156,0.122702,0,264160,,0,0,12093,295352,4096,0,1.072987,25.350596,0,1.426513,1,40304,0.161937,0,dense,29.963963,l2-n4096-identical-s101.tsv,33.37342260100909,0.99
dense-l2-n4096-identical-k1-s101-r1-graph,dense-l2-n4096-identical-k1,101,1,graph,ok,2,4211580878,1,identical,4095,1,8192,4096,7252,ok,7252,4.695662,0.143307,0,0,,2097152,0,0,0,4096,0,1.066074,1372.74812,0,0,0,16781312,0.161674,0,dense,1379.833467,l2-n4096-identical-s101.tsv,0.7247251381532117,0.99
dense-l2-n4096-identical-k1-s101-r1-lazy,dense-l2-n4096-identical-k1,101,1,lazy,ok,2,4211580878,1,identical,4095,1,8192,4096,5520,ok,5692,0.819627,0.101502,0,8390655,,0,0,0,295328,4096,0,1.066724,826.87361,0,0,0,0,0.161042,0,dense,830.059941,l2-n4096-identical-s101.tsv,1.204732273666005,0.99
dense-l2-n4096-identical-k1-s101-r1-paper,dense-l2-n4096-identical-k1,101,1,paper,ok,2,4211580878,1,identical,4095,1,8192,4096,137484,ok,137484,529.239777,0.002901,0,0,16773120,134467584,33554432,0,0,4096,0,0.674389,126.823948,0,0,0,0,0,8192,dense,657.755581,l2-n4096-identical-s101.tsv,1.5203215736758606,0.99
dense-l2-n4096-identical-k1-s101-r1-profile,dense-l2-n4096-identical-k1,101,1,profile,ok,2,4211580878,1,identical,4095,1,8192,4096,5768,ok,6252,1.354547,0.122687,0,0,,0,0,12288,295352,4096,0,1.096686,1.617179,0,0,0,40954,0.161626,0,dense,5.361021,l2-n4096-identical-s101.tsv,186.5316326871318,0.99
dense-l2-n4096-identical-k1-s101-r2-accept_id,dense-l2-n4096-identical-k1,101,2,accept_id,ok,2,4211580878,1,identical,4095,1,8192,4096,4996,ok,5352,0,0.00344,0,0,,0,0,0,0,0,0,1.080825,0.032514,0.003419,0,0,0,0,0,dense,1.824725,l2-n4096-identical-s101.tsv,548.0277850087,0.99
dense-l2-n4096-identical-k1-s101-r2-accept_static_degree,dense-l2-n4096-identical-k1,101,2,accept_static_degree,ok,2,4211580878,1,identical,4095,1,8192,4096,4920,ok,5380,0,0.003505,0.114766,0,,0,0,0,32,0,0,1.121813,0.031229,0.005292,0,0,0,0,0,dense,1.981716,l2-n4096-identical-s101.tsv,504.61317363335615,0.99
dense-l2-n4096-identical-k1-s101-r2-adaptive,dense-l2-n4096-identical-k1,101,2,adaptive,ok,2,4211580878,1,identical,4095,1,8192,4096,5904,ok,6332,0.824172,0.122286,0,264160,,0,0,12093,295352,4096,0,1.093819,25.091664,0,1.421682,1,40304,0.164712,0,dense,29.742682,l2-n4096-identical-s101.tsv,33.621715755156174,0.99
dense-l2-n4096-identical-k1-s101-r2-graph,dense-l2-n4096-identical-k1,101,2,graph,ok,2,4211580878,1,identical,4095,1,8192,4096,7284,ok,7284,4.703458,0.138481,0,0,,2097152,0,0,0,4096,0,1.106688,1372.226391,0,0,0,16781312,0.163484,0,dense,1379.35494,l2-n4096-identical-s101.tsv,0.7249765604203368,0.99
dense-l2-n4096-identical-k1-s101-r2-lazy,dense-l2-n4096-identical-k1,101,2,lazy,ok,2,4211580878,1,identical,4095,1,8192,4096,5588,ok,5808,0.826107,0.104358,0,8390655,,0,0,0,295328,4096,0,1.08422,843.047951,0,0,0,0,0.161525,0,dense,846.257721,l2-n4096-identical-s101.tsv,1.1816731182296651,0.99
dense-l2-n4096-identical-k1-s101-r2-paper,dense-l2-n4096-identical-k1,101,2,paper,ok,2,4211580878,1,identical,4095,1,8192,4096,137572,ok,137572,529.00146,0.003105,0,0,16773120,134467584,33554432,0,0,4096,0,0.63963,125.532523,0,0,0,0,0,8192,dense,656.191619,l2-n4096-identical-s101.tsv,1.5239450962874916,0.99
dense-l2-n4096-identical-k1-s101-r2-profile,dense-l2-n4096-identical-k1,101,2,profile,ok,2,4211580878,1,identical,4095,1,8192,4096,5664,ok,6048,1.3343,0.123856,0,0,,0,0,12288,295352,4096,0,1.071608,1.618787,0,0,0,40954,0.161479,0,dense,5.318977,l2-n4096-identical-s101.tsv,188.00607710843644,0.99
dense-l2-n4096-identical-k1-s101-r3-accept_id,dense-l2-n4096-identical-k1,101,3,accept_id,ok,2,4211580878,1,identical,4095,1,8192,4096,4912,ok,5380,0,0.003628,0,0,,0,0,0,0,0,0,1.084857,0.031274,0.004527,0,0,0,0,0,dense,1.828392,l2-n4096-identical-s101.tsv,546.9286673754863,0.99
dense-l2-n4096-identical-k1-s101-r3-accept_static_degree,dense-l2-n4096-identical-k1,101,3,accept_static_degree,ok,2,4211580878,1,identical,4095,1,8192,4096,5000,ok,5408,0,0.003914,0.11459,0,,0,0,0,32,0,0,1.097402,0.032012,0.005308,0,0,0,0,0,dense,1.971691,l2-n4096-identical-s101.tsv,507.17886321943956,0.99
dense-l2-n4096-identical-k1-s101-r3-adaptive,dense-l2-n4096-identical-k1,101,3,adaptive,ok,2,4211580878,1,identical,4095,1,8192,4096,5884,ok,6168,0.819925,0.121883,0,264160,,0,0,12093,295352,4096,0,1.078664,24.99004,0,1.417632,1,40304,0.161618,0,dense,29.595127,l2-n4096-identical-s101.tsv,33.789346469099456,0.99
dense-l2-n4096-identical-k1-s101-r3-graph,dense-l2-n4096-identical-k1,101,3,graph,ok,2,4211580878,1,identical,4095,1,8192,4096,7496,ok,7496,4.648949,0.151295,0,0,,2097152,0,0,0,4096,0,1.067873,1373.04929,0,0,0,16781312,0.162763,0,dense,1380.100361,l2-n4096-identical-s101.tsv,0.7245849854538223,0.99
dense-l2-n4096-identical-k1-s101-r3-lazy,dense-l2-n4096-identical-k1,101,3,lazy,ok,2,4211580878,1,identical,4095,1,8192,4096,5512,ok,5652,0.810082,0.103367,0,8390655,,0,0,0,295328,4096,0,1.088209,844.136677,0,0,0,0,0.161894,0,dense,847.322942,l2-n4096-identical-s101.tsv,1.1801875653686715,0.99
dense-l2-n4096-identical-k1-s101-r3-paper,dense-l2-n4096-identical-k1,101,3,paper,ok,2,4211580878,1,identical,4095,1,8192,4096,137632,ok,137632,528.94448,0.003034,0,0,16773120,134467584,33554432,0,0,4096,0,0.685096,126.340074,0,0,0,0,0,8192,dense,657.012815,l2-n4096-identical-s101.tsv,1.5220403273260354,0.99
dense-l2-n4096-identical-k1-s101-r3-profile,dense-l2-n4096-identical-k1,101,3,profile,ok,2,4211580878,1,identical,4095,1,8192,4096,5484,ok,5864,1.340404,0.123082,0,0,,0,0,12288,295352,4096,0,1.092576,1.600848,0,0,0,40954,0.161639,0,dense,5.331361,l2-n4096-identical-s101.tsv,187.56936549597748,0.99
dense-l2-n4096-identical-k1-s11-r1-accept_id,dense-l2-n4096-identical-k1,11,1,accept_id,ok,2,4211580878,1,identical,4095,1,8192,4096,4908,ok,5288,0,0.003517,0,0,,0,0,0,0,0,0,1.062429,0.032305,0.003421,0,0,0,0,0,dense,1.798389,l2-n4096-identical-s11.tsv,556.0532231903109,0.99
dense-l2-n4096-identical-k1-s11-r1-accept_static_degree,dense-l2-n4096-identical-k1,11,1,accept_static_degree,ok,2,4211580878,1,identical,4095,1,8192,4096,4876,ok,5292,0,0.003449,0.114621,0,,0,0,0,32,0,0,1.109363,0.032115,0.005158,0,0,0,0,0,dense,1.964344,l2-n4096-identical-s11.tsv,509.07580342343294,0.99
dense-l2-n4096-identical-k1-s11-r1-adaptive,dense-l2-n4096-identical-k1,11,1,adaptive,ok,2,4211580878,1,identical,4095,1,8192,4096,5840,ok,6280,0.811272,0.121937,0,264160,,0,0,12093,295352,4096,0,1.066664,24.951449,0,1.406677,1,40304,0.161097,0,dense,29.523477,l2-n4096-identical-s11.tsv,33.871349231664006,0.99
dense-l2-n4096-identical-k1-s11-r1-graph,dense-l2-n4096-identical-k1,11,1,graph,ok,2,4211580878,1,identical,4095,1,8192,4096,7384,ok,7384,4.707885,0.173429,0,0,,2097152,0,0,0,4096,0,1.094318,1373.026026,0,0,0,16781312,0.16246,0,dense,1380.197231,l2-n4096-identical-s11.tsv,0.7245341300065251,0.99
dense-l2-n4096-identical-k1-s11-r1-lazy,dense-l2-n4096-identical-k1,11,1,lazy,ok,2,4211580878,1,identical,4095,1,8192,4096,5648,ok,5796,0.807121,0.102129,0,8390655,,0,0,0,295328,4096,0,1.058819,827.122745,0,0,0,0,0.161137,0,dense,830.277681,l2-n4096-identical-s11.tsv,1.204416333094229,0.99
dense-l2-n4096-identical-k1-s11-r1-paper,dense-l2-n4096-identical-k1,11,1,paper,ok,2,4211580878,1,identical,4095,1,8192,4096,137508,ok,137508,528.800929,0.003039,0,0,16773120,134467584,33554432,0,0,4096,0,0.629857,126.014974,0,0,0,0,0,8192,dense,656.43139,l2-n4096-identical-s11.tsv,1.5233884534376092,0.99
dense-l2-n4096-identical-k1-s11-r1-profile,dense-l2-n4096-identical-k1,11,1,profile,ok,2,4211580878,1,identical,4095,1,8192,4096,5792,ok,6276,1.341255,0.122685,0,0,,0,0,12288,295352,4096,0,1.089403,1.619425,0,0,0,40954,0.16171,0,dense,5.339701,l2-n4096-identical-s11.tsv,187.27640367878277,0.99
dense-l2-n4096-identical-k1-s11-r2-accept_id,dense-l2-n4096-identical-k1,11,2,accept_id,ok,2,4211580878,1,identical,4095,1,8192,4096,5108,ok,5496,0,0.003432,0,0,,0,0,0,0,0,0,1.0557,0.031072,0.004519,0,0,0,0,0,dense,1.793576,l2-n4096-identical-s11.tsv,557.5453730424582,0.99
dense-l2-n4096-identical-k1-s11-r2-accept_static_degree,dense-l2-n4096-identical-k1,11,2,accept_static_degree,ok,2,4211580878,1,identical,4095,1,8192,4096,4896,ok,5288,0,0.00375,0.114836,0,,0,0,0,32,0,0,1.099843,0.031748,0.005286,0,0,0,0,0,dense,1.966253,l2-n4096-identical-s11.tsv,508.5815507973796,0.99
dense-l2-n4096-identical-k1-s11-r2-adaptive,dense-l2-n4096-identical-k1,11,2,adaptive,ok,2,4211580878,1,identical,4095,1,8192,4096,5720,ok,6224,0.824956,0.122047,0,264160,,0,0,12093,295352,4096,0,1.059512,25.422236,0,1.40994,1,40304,0.161518,0,dense,30.005192,l2-n4096-identical-s11.tsv,33.32756544267405,0.99
dense-l2-n4096-identical-k1-s11-r2-graph,dense-l2-n4096-identical-k1,11,2,graph,ok,2,4211580878,1,identical,4095,1,8192,4096,7424,ok,7424,4.656228,0.166351,0,0,,2097152,0,0,0,4096,0,1.059091,1371.781977,0,0,0,16781312,0.161415,0,dense,1378.839475,l2-n4096-identical-s11.tsv,0.7252475854740089,0.99
dense-l2-n4096-identical-k1-s11-r2-lazy,dense-l2-n4096-identical-k1,11,2,lazy,ok,2,4211580878,1,identical,4095,1,8192,4096,5512,ok,5652,0.820056,0.102935,0,8390655,,0,0,0,295328,4096,0,1.118803,827.684287,0,0,0,0,0.163896,0,dense,830.912242,l2-n4096-identical-s11.tsv,1.2034965300222402,0.99
dense-l2-n4096-identical-k1-s11-r2-paper,dense-l2-n4096-identical-k1,11,2,paper,ok,2,4211580878,1,identical,4095,1,8192,4096,137436,ok,137436,528.525983,0.002892,0,0,16773120,134467584,33554432,0,0,4096,0,0.674676,129.360888,0,0,0,0,0,8192,dense,659.542773,l2-n4096-identical-s11.tsv,1.5162018915792137,0.99
dense-l2-n4096-identical-k1-s11-r2-profile,dense-l2-n4096-identical-k1,11,2,profile,ok,2,4211580878,1,identical,4095,1,8192,4096,5736,ok,6216,1.343888,0.122771,0,0,,0,0,12288,295352,4096,0,1.123113,1.645713,0,0,0,40954,0.161426,0,dense,5.404219,l2-n4096-identical-s11.tsv,185.04061363908457,0.99
dense-l2-n4096-identical-k1-s11-r3-accept_id,dense-l2-n4096-identical-k1,11,3,accept_id,ok,2,4211580878,1,identical,4095,1,8192,4096,5048,ok,5492,0,0.003534,0,0,,0,0,0,0,0,0,1.075282,0.030999,0.004531,0,0,0,0,0,dense,1.818216,l2-n4096-identical-s11.tsv,549.9896601943883,0.99
dense-l2-n4096-identical-k1-s11-r3-accept_static_degree,dense-l2-n4096-identical-k1,11,3,accept_static_degree,ok,2,4211580878,1,identical,4095,1,8192,4096,5116,ok,5436,0,0.003507,0.114559,0,,0,0,0,32,0,0,1.072686,0.031268,0.006314,0,0,0,0,0,dense,1.930328,l2-n4096-identical-s11.tsv,518.0466739331347,0.99
dense-l2-n4096-identical-k1-s11-r3-adaptive,dense-l2-n4096-identical-k1,11,3,adaptive,ok,2,4211580878,1,identical,4095,1,8192,4096,5744,ok,6116,0.815648,0.12246,0,264160,,0,0,12093,295352,4096,0,1.0832,24.931403,0,1.411196,1,40304,0.161583,0,dense,29.530957,l2-n4096-identical-s11.tsv,33.86276983844445,0.99
dense-l2-n4096-identical-k1-s11-r3-graph,dense-l2-n4096-identical-k1,11,3,graph,ok,2,4211580878,1,identical,4095,1,8192,4096,7472,ok,7472,4.64991,0.165086,0,0,,2097152,0,0,0,4096,0,1.066735,1371.49023,0,0,0,16781312,0.161614,0,dense,1378.559499,l2-n4096-identical-s11.tsv,0.7253948782953473,0.99
dense-l2-n4096-identical-k1-s11-r3-lazy,dense-l2-n4096-identical-k1,11,3,lazy,ok,2,4211580878,1,identical,4095,1,8192,4096,5472,ok,5608,0.81894,0.103734,0,8390655,,0,0,0,295328,4096,0,1.065903,843.401781,0,0,0,0,0.163254,0,dense,846.573345,l2-n4096-identical-s11.tsv,1.1812325605408707,0.99
dense-l2-n4096-identical-k1-s11-r3-paper,dense-l2-n4096-identical-k1,11,3,paper,ok,2,4211580878,1,identical,4095,1,8192,4096,137572,ok,137572,528.640796,0.002901,0,0,16773120,134467584,33554432,0,0,4096,0,0.6688,127.644461,0,0,0,0,0,8192,dense,657.94807,l2-n4096-identical-s11.tsv,1.5198767890602674,0.99
dense-l2-n4096-identical-k1-s11-r3-profile,dense-l2-n4096-identical-k1,11,3,profile,ok,2,4211580878,1,identical,4095,1,8192,4096,5624,ok,6104,1.346635,0.122332,0,0,,0,0,12288,295352,4096,0,1.092701,1.631457,0,0,0,40954,0.161465,0,dense,5.370083,l2-n4096-identical-s11.tsv,186.21686108017323,0.99
dense-l2-n4096-identical-k1-s29-r1-accept_id,dense-l2-n4096-identical-k1,29,1,accept_id,ok,2,4211580878,1,identical,4095,1,8192,4096,4912,ok,5292,0,0.003449,0,0,,0,0,0,0,0,0,1.06325,0.031243,0.00341,0,0,0,0,0,dense,1.799928,l2-n4096-identical-s29.tsv,555.5777786667022,0.99
dense-l2-n4096-identical-k1-s29-r1-accept_static_degree,dense-l2-n4096-identical-k1,29,1,accept_static_degree,ok,2,4211580878,1,identical,4095,1,8192,4096,4976,ok,5312,0,0.003442,0.114532,0,,0,0,0,32,0,0,1.074913,0.031943,0.005151,0,0,0,0,0,dense,1.92967,l2-n4096-identical-s29.tsv,518.2233231588821,0.99
dense-l2-n4096-identical-k1-s29-r1-adaptive,dense-l2-n4096-identical-k1,29,1,adaptive,ok,2,4211580878,1,identical,4095,1,8192,4096,5688,ok,6028,0.819517,0.121765,0,264160,,0,0,12093,295352,4096,0,1.062106,25.074035,0,1.416975,1,40304,0.161768,0,dense,29.656496,l2-n4096-identical-s29.tsv,33.71942524835031,0.99
dense-l2-n4096-identical-k1-s29-r1-graph,dense-l2-n4096-identical-k1,29,1,graph,ok,2,4211580878,1,identical,4095,1,8192,4096,7376,ok,7376,4.676302,0.151325,0,0,,2097152,0,0,0,4096,0,1.087486,1372.203199,0,0,0,16781312,0.161794,0,dense,1379.303662,l2-n4096-identical-s29.tsv,0.7250035126782691,0.99
