condition,suite,arity,n,distribution,workers,policy_k,key_count,selector_only,mode,metric,count,median,minimum,maximum,q1,q3,iqr,expected_repetitions
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,sync_wait_ms,5,0.004685,0.003181,0.005404,0.004527,0.00529,0.0007630000000000007,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,native,value_bytes,5,32,32,32,32.0,32.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,abort_count,5,2,2,2,2.0,2.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,actual_arity,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,apply_worker_ms,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,arity_max,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,arity_min,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,batch_ms,5,0.027808,0.026422,0.028455,0.027643,0.027887,0.0002439999999999977,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,commit_count,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,commit_wall_ms,5,0.001358,0.001242,0.001517,0.001246,0.001497,0.00025100000000000014,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,commit_worker_ms,5,0.000227,0.000212,0.000237,0.000225,0.000227,1.9999999999999944e-06,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,dependency_worker_ms,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,extract_ms,5,0.005131,0.004968,0.005835,0.005034,0.005315,0.000281,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,initial_core_size,5,2,2,2,2.0,2.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,peak_rss_kib,5,8096,7988,8236,8032.0,8120.0,88.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,read_wall_ms,5,0.007173,0.004928,0.007466,0.006936,0.007227,0.0002909999999999996,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,read_worker_ms,5,0.003184,0.002786,0.003261,0.002995,0.00326,0.00026500000000000004,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,reservation_worker_ms,5,0.000468,0.000431,0.00051,0.000455,0.000475,1.9999999999999998e-05,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,round_count,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,runner_peak_rss_kib,5,8096,7988,8236,8032.0,8120.0,88.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,selector.B,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,selector.build_ms,5,0.008619,0.00852,0.008718,0.008538,0.008626,8.799999999999954e-05,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,selector.certificate_ms,5,0.000598,0.000585,0.000631,0.000591,0.00062,2.8999999999999946e-05,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,selector.degree_queries,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,selector.graph_bytes,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,selector.heavy_subsets,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,selector.heavy_updates,5,2,2,2,2.0,2.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,selector.incidences,5,2,2,2,2.0,2.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,selector.index_payload_bytes,5,192,192,192,192.0,192.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,selector.initial_core_size,5,2,2,2,2.0,2.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,selector.kernel_ms,5,0.01351,0.013269,0.013605,0.013408,0.013535,0.00012700000000000038,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,selector.light_scans,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,selector.normalize_ms,5,0.005131,0.004968,0.005835,0.005034,0.005315,0.000281,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,selector.profile_links,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,selector.profiles,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,selector.select_ms,5,0.001673,0.001584,0.001778,0.001645,0.001721,7.600000000000011e-05,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,selector.subsets,5,1,1,1,1.0,1.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,selector.switch_ms,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,selector.switch_queries,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,selector.switch_remaining,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,selector.switch_round,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,selector.switches,5,0,0,0,0.0,0.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,selector.total_ms,5,0.019285,0.019104,0.020013,0.019159,0.019396,0.0002370000000000011,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,selector.tree_updates,5,8,8,8,8.0,8.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,selector.trim_key_visits,5,6,6,6,6.0,6.0,0.0,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,selector.trim_ms,5,0.000652,0.000631,0.000714,0.000635,0.000674,3.899999999999997e-05,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,selector_ms,5,0.019285,0.019104,0.020013,0.019159,0.019396,0.0002370000000000011,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,sync_wait_ms,5,0.004996,0.002865,0.005952,0.00496,0.005203,0.00024300000000000016,5
zero_commit-l1-n2-identical-w1-k2,zero_commit,1,2,identical,1,2,10000,False,profile,value_bytes,5,32,32,32,32.0,32.0,0.0,5
